data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2021-01-22,Osnabruck,Erzgebirge Aue,0,1,0,1,8,8,5,3,3,4,16,12,3,2,1,0,2021
2021-01-22,Fortuna Dusseldorf,Greuther Furth,3,3,1,2,10,6,4,3,3,1,15,11,3,2,0,0,2021
2021-01-23,Karlsruhe,Heidenheim,1,1,1,0,12,11,3,3,5,6,7,19,1,1,0,0,2021
2021-01-23,Paderborn,Wurzburger Kickers,1,0,1,0,9,5,5,2,1,4,8,21,1,3,0,0,2021
2021-01-23,Braunschweig,Hamburg,2,4,2,1,8,11,2,6,9,5,18,15,3,0,0,0,2021
2021-01-24,Sandhausen,Bochum,1,1,1,0,8,12,3,4,7,7,20,9,5,1,1,0,2021
2021-01-24,St Pauli,Regensburg,2,0,1,0,8,11,3,3,2,7,14,19,3,3,0,0,2021
2021-01-24,Darmstadt,Holstein Kiel,0,2,0,1,16,15,6,5,8,7,16,9,5,0,0,0,2021
2021-01-24,Nurnberg,Hannover,2,5,1,2,18,11,8,7,5,3,10,10,2,1,0,0,2021
2021-01-26,Erzgebirge Aue,Wurzburger Kickers,2,1,0,0,16,12,4,6,6,3,8,15,2,4,0,0,2021
2021-01-26,Braunschweig,Heidenheim,1,0,1,0,17,9,6,5,9,9,7,10,1,2,0,0,2021
2021-01-26,Fortuna Dusseldorf,Hamburg,0,0,0,0,12,8,4,0,3,4,17,15,3,3,0,0,2021
2021-01-26,Osnabruck,Greuther Furth,0,1,0,1,3,12,0,3,4,4,24,14,3,1,0,0,2021
2021-01-27,Paderborn,Holstein Kiel,1,1,1,1,10,9,2,3,5,2,9,13,1,2,0,0,2021
2021-01-27,Nurnberg,Regensburg,0,1,0,0,8,13,4,2,2,6,12,20,3,3,0,0,2021
2021-01-27,Darmstadt,Sandhausen,2,1,1,1,17,11,5,4,6,10,18,9,1,4,0,0,2021
2021-01-27,Karlsruhe,Hannover,1,0,0,0,9,15,3,4,6,4,13,19,1,1,0,0,2021
2021-01-28,St Pauli,Bochum,2,3,2,2,6,18,3,5,1,5,16,10,0,1,0,0,2021
2021-01-29,Greuther Furth,Erzgebirge Aue,3,0,2,0,12,7,6,2,2,4,13,16,3,2,0,0,2021
2021-01-29,Wurzburger Kickers,Fortuna Dusseldorf,2,1,1,1,10,10,2,3,5,9,10,11,4,2,0,0,2021
2021-01-30,Regensburg,Darmstadt,1,1,0,1,16,9,4,2,7,2,18,24,4,3,0,0,2021
2021-01-30,Hamburg,Paderborn,3,1,2,1,20,15,12,5,8,8,3,9,0,2,0,0,2021
2021-01-30,Holstein Kiel,Braunschweig,3,1,3,0,12,6,5,1,8,2,11,5,2,3,0,1,2021
2021-01-31,Heidenheim,St Pauli,3,4,1,2,21,14,4,7,6,0,20,13,5,2,0,0,2021
2021-01-31,Sandhausen,Nurnberg,2,0,1,0,9,19,3,5,6,10,19,5,3,0,0,0,2021
2021-01-31,Bochum,Karlsruhe,1,2,0,1,14,15,6,6,8,7,19,9,6,1,0,0,2021
2021-02-01,Hannover,Osnabruck,1,0,0,0,15,6,8,1,12,3,9,6,0,2,0,0,2021
2021-02-05,Erzgebirge Aue,Hamburg,3,3,1,3,10,7,5,3,0,6,10,10,1,1,0,0,2021
2021-02-05,St Pauli,Sandhausen,2,1,0,0,14,8,7,2,7,3,14,12,1,3,0,0,2021
2021-02-06,Braunschweig,Hannover,1,2,1,2,14,13,6,7,7,3,16,21,2,4,0,0,2021
2021-02-06,Darmstadt,Nurnberg,1,2,0,0,18,12,7,7,2,5,9,11,1,1,0,1,2021
2021-02-06,Osnabruck,Bochum,1,2,0,2,13,14,5,11,5,7,15,16,2,6,0,0,2021
