data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2020-10-17,Frosinone,Ascoli,1,0,0,0,12,20,5,4,2,7,19,18,2,1,0,0,2021
2020-10-17,Cremonese,Venezia,0,0,0,0,14,11,4,2,5,7,20,14,3,2,0,0,2021
2020-10-17,Cosenza,Cittadella,1,1,1,1,11,14,3,6,9,10,14,18,1,6,0,0,2021
2020-10-20,Venezia,Pescara,4,0,1,0,13,3,8,1,6,5,11,15,2,4,0,1,2021
2020-10-20,Reggina,Cosenza,0,0,0,0,27,7,12,3,13,1,17,17,4,5,0,1,2021
2020-10-20,Pisa,Monza,1,1,0,0,16,10,4,3,1,7,13,15,3,2,0,0,2021
2020-10-20,Frosinone,Virtus Entella,0,0,0,0,19,3,5,3,12,0,17,20,3,4,0,0,2021
2020-10-20,Vicenza,Salernitana,1,1,1,1,16,13,5,4,10,4,20,14,3,2,0,0,2021
2020-10-20,Cittadella,Pordenone,2,0,1,0,15,9,8,2,7,7,26,22,3,2,0,0,2021
2020-10-20,Chievo,Brescia,1,0,1,0,12,9,4,1,5,5,15,12,1,2,0,0,2021
2020-10-20,Ascoli,Reggiana,2,1,2,0,17,13,6,4,1,3,15,19,2,7,0,0,2021
2020-10-20,Empoli,Spal,2,1,0,1,23,13,6,2,7,5,8,9,1,0,0,0,2021
2020-10-21,Lecce,Cremonese,2,2,0,2,25,17,5,7,10,6,13,15,0,5,0,0,2021
2020-10-23,Empoli,Pisa,3,1,1,1,22,6,8,1,6,2,15,15,4,2,0,0,2021
2020-10-24,Monza,Chievo,1,2,1,0,12,16,5,4,4,7,11,11,3,0,1,1,2021
2020-10-24,Pordenone,Reggina,2,2,0,1,13,8,4,3,7,2,18,25,1,4,0,0,2021
2020-10-24,Salernitana,Ascoli,1,0,0,0,15,14,2,4,6,3,21,15,4,2,0,0,2021
2020-10-24,Spal,Vicenza,3,2,1,1,26,16,6,4,10,4,18,17,3,3,0,0,2021
2020-10-24,Pescara,Frosinone,0,2,0,1,11,5,2,2,4,6,18,18,5,1,0,0,2021
2020-10-25,Cosenza,Lecce,1,1,0,1,20,27,9,7,6,8,11,16,3,0,0,1,2021
2020-10-31,Venezia,Empoli,2,0,1,0,13,13,5,4,4,7,12,17,1,3,0,0,2021
2020-10-31,Vicenza,Pisa,4,4,2,2,22,9,7,5,6,1,23,20,4,4,0,1,2021
2020-10-31,Salernitana,Reggiana,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
2020-10-31,Cittadella,Monza,1,2,1,2,11,10,2,3,5,4,21,18,3,1,0,0,2021
2020-10-31,Brescia,Virtus Entella,2,2,0,0,13,13,4,6,3,2,14,14,3,5,1,0,2021
2020-10-31,Ascoli,Pordenone,0,1,0,1,9,28,0,9,2,7,15,14,5,2,0,0,2021
2020-10-31,Chievo,Cosenza,2,0,1,0,12,4,4,2,5,8,8,16,2,4,0,0,2021
2020-11-01,Reggina,Spal,0,1,0,1,11,7,5,3,5,3,14,27,3,4,1,1,2021
2020-11-01,Frosinone,Cremonese,1,0,1,0,12,15,4,5,7,10,14,12,2,2,0,0,2021
2020-11-02,Lecce,Pescara,3,1,1,0,22,9,5,3,8,9,8,12,1,3,0,0,2021
2020-11-06,Spal,Salernitana,2,0,2,0,17,13,4,2,6,3,13,19,4,6,0,0,2021
2020-11-07,Empoli,Reggina,3,0,0,0,18,8,5,0,10,4,12,22,2,4,0,0,2021
2020-11-07,Pordenone,Chievo,1,1,0,0,8,16,4,7,2,8,17,13,4,2,0,0,2021
2020-11-07,Monza,Frosinone,2,0,0,0,13,12,6,1,7,8,25,15,3,1,0,0,2021
2020-11-07,Cremonese,Vicenza,0,1,0,0,10,14,1,3,3,4,17,11,1,3,0,0,2021
2020-11-07,Cosenza,Brescia,1,2,0,1,14,12,3,4,5,5,19,19,3,2,1,0,2021
2020-11-08,Pescara,Cittadella,3,1,3,0,7,11,5,4,1,4,18,19,1,4,0,0,2021
2020-11-08,Reggiana,Venezia,2,1,1,1,12,23,4,7,1,11,20,14,3,1,0,0,2021
2020-11-08,Virtus Entella,Lecce,1,5,0,1,8,28,1,14,3,9,17,6,3,2,1,0,2021
2020-11-14,Virtus Entella,Venezia,0,2,0,0,7,16,2,6,3,9,24,11,1,1,0,0,2021
2020-11-20,Frosinone,Cosenza,0,2,0,0,20,15,5,9,5,6,12,15,3,2,0,0,2021
2020-11-21,Pordenone,Monza,1,1,1,0,10,19,4,4,6,9,18,11,1,1,0,0,2021
2020-11-21,Lecce,Reggiana,7,1,3,0,22,8,14,6,2,7,8,7,2,1,0,0,2021
2020-11-21,Spal,Pescara,2,0,1,0,18,6,4,1,3,4,17,15,4,2,0,0,2021
2020-11-21,Brescia,Venezia,2,2,1,1,12,16,7,7,6,6,9,9,1,3,0,0,2021
2020-11-21,Cittadella,Empoli,2,2,1,0,14,15,6,6,4,9,18,15,1,1,0,1,2021
2020-11-22,Ascoli,Virtus Entella,1,1,0,0,9,17,4,3,2,6,16,16,3,4,2,0,2021
2020-11-22,Reggina,Pisa,1,2,1,0,8,17,3,2,1,8,18,17,6,4,1,0,2021
2020-11-23,Salernitana,Cremonese,2,1,1,1,10,25,4,7,3,10,13,14,3,3,0,0,2021
2020-11-27,Chievo,Lecce,1,2,1,1,11,14,3,6,7,5,9,13,2,4,0,0,2021
2020-11-28,Venezia,Ascoli,2,1,0,1,19,7,7,4,4,3,17,23,3,4,0,1,2021
2020-11-28,Pisa,Cittadella,1,4,0,2,14,22,2,10,5,8,7,25,1,3,1,0,2021
2020-11-28,Monza,Reggina,1,0,0,0,21,8,5,2,9,2,20,15,4,4,0,1,2021
2020-11-28,Empoli,Vicenza,2,2,0,1,15,13,4,4,2,4,10,16,3,3,1,0,2021
2020-11-28,Brescia,Frosinone,1,2,1,1,12,19,4,6,3,5,15,18,5,2,1,0,2021
2020-11-28,Pescara,Pordenone,0,2,0,1,10,10,5,4,2,2,13,16,3,2,1,0,2021
2020-11-29,Reggiana,Cremonese,1,1,1,0,8,22,3,4,3,4,18,26,4,3,1,0,2021
2020-11-29,Cosenza,Salernitana,0,1,0,0,17,16,2,4,3,5,16,16,5,5,1,0,2021
2020-11-30,Virtus Entella,Spal,0,1,0,0,11,10,3,3,5,3,25,8,3,3,0,0,2021
2020-12-02,Monza,Vicenza,1,1,1,0,18,12,6,5,3,1,17,12,3,3,0,0,2021
2020-12-04,Ascoli,Pescara,0,2,0,2,16,13,4,9,7,3,12,18,3,3,0,0,2021
2020-12-05,Spal,Pisa,4,0,2,0,11,17,6,3,3,5,11,10,1,3,0,0,2021
2020-12-05,Cremonese,Virtus Entella,2,1,2,0,13,14,5,4,4,3,17,13,0,1,0,0,2021
2020-12-05,Frosinone,Chievo,3,2,1,2,11,22,5,3,4,10,16,8,2,0,0,0,2021
2020-12-05,Lecce,Venezia,2,2,1,2,11,10,2,4,5,1,11,10,1,3,0,1,2021
2020-12-05,Salernitana,Cittadella,1,0,0,0,8,5,2,1,1,4,16,21,3,5,0,0,2021
2020-12-05,Reggina,Brescia,2,1,0,0,14,10,8,2,2,5,13,22,2,5,0,0,2021
2020-12-06,Vicenza,Cosenza,1,1,0,0,13,14,7,2,9,5,16,17,1,3,0,0,2021
2020-12-06,Reggiana,Monza,3,0,0,0,10,16,5,5,2,11,12,21,4,2,1,0,2021
2020-12-07,Pordenone,Empoli,0,0,0,0,13,20,3,7,13,3,19,12,1,2,0,0,2021
2020-12-08,Cremonese,Brescia,2,2,1,1,19,16,8,6,6,5,19,12,4,3,0,0,2021
2020-12-08,Pisa,Ascoli,2,1,0,0,17,11,6,6,2,3,10,18,2,4,0,0,2021
2020-12-11,Venezia,Monza,0,2,0,0,8,13,4,6,5,2,14,18,3,2,0,0,2021
2020-12-11,Chievo,Reggina,3,0,1,0,17,12,7,4,4,2,20,16,3,4,1,0,2021
2020-12-12,Cittadella,Spal,2,0,0,0,17,8,6,3,6,0,22,10,2,1,0,0,2021
2020-12-12,Virtus Entella,Empoli,2,5,1,0,10,14,6,6,11,4,20,15,3,2,0,0,2021
2020-12-12,Pisa,Pordenone,1,0,0,0,13,8,4,1,5,7,19,19,4,1,1,0,2021
2020-12-12,Pescara,Vicenza,2,3,1,2,19,8,7,4,5,0,14,11,1,4,0,2,2021
2020-12-12,Cremonese,Ascoli,3,3,2,2,19,19,8,8,5,2,18,11,5,2,0,0,2021
2020-12-12,Cosenza,Reggiana,0,1,0,0,22,10,4,6,7,4,17,20,2,3,0,0,2021
2020-12-12,Brescia,Salernitana,3,1,2,1,21,7,8,2,9,6,10,14,2,2,0,0,2021
2020-12-12,Lecce,Frosinone,2,2,1,1,14,14,3,5,8,6,12,14,4,3,0,0,2021
2020-12-14,Reggina,Venezia,1,2,1,0,11,14,2,5,6,6,27,18,5,4,0,0,2021
2020-12-15,Spal,Chievo,0,0,0,0,8,19,3,3,1,9,11,16,3,2,1,0,2021
2020-12-15,Reggiana,Frosinone,1,2,0,0,7,11,4,4,2,2,16,14,1,1,0,0,2021
2020-12-15,Ascoli,Cosenza,0,3,0,1,9,19,3,8,4,5,23,12,2,3,1,0,2021
2020-12-15,Cittadella,Vicenza,3,0,0,0,12,10,7,2,3,4,21,11,1,3,0,0,2021
2020-12-15,Empoli,Cremonese,1,0,1,0,15,17,3,3,3,7,12,16,0,2,0,0,2021
2020-12-15,Monza,Virtus Entella,5,0,2,0,24,4,12,1,7,3,15,14,1,3,0,0,2021
2020-12-15,Pisa,Pescara,0,0,0,0,14,4,5,1,9,3,17,20,2,3,0,0,2021
2020-12-15,Pordenone,Brescia,1,1,1,0,20,6,7,4,4,6,14,9,3,3,0,1,2021
2020-12-15,Salernitana,Lecce,1,1,1,0,5,23,1,7,2,9,23,14,4,2,0,0,2021
2020-12-18,Frosinone,Salernitana,0,0,0,0,21,13,0,3,9,5,11,14,2,1,0,0,2021
2020-12-18,Virtus Entella,Pordenone,0,1,0,1,10,8,3,4,7,4,21,16,5,4,0,0,2021
2020-12-19,Brescia,Reggiana,3,1,2,1,9,18,4,3,0,2,15,17,5,3,0,0,2021
2020-12-19,Chievo,Empoli,1,1,1,0,6,16,2,6,4,6,13,17,3,0,1,0,2021
2020-12-19,Cremonese,Cosenza,1,0,1,0,11,21,4,3,2,7,15,9,2,1,0,0,2021
2020-12-19,Lecce,Pisa,0,3,0,2,17,9,3,7,9,5,13,10,1,1,0,0,2021
2020-12-19,Reggina,Cittadella,1,3,1,1,7,13,3,5,2,4,20,15,2,2,1,0,2021
2020-12-19,Vicenza,Ascoli,2,1,1,0,16,13,7,5,7,6,22,15,3,2,0,0,2021
2020-12-19,Pescara,Monza,3,2,1,1,18,17,3,5,7,6,19,10,3,4,0,1,2021
2020-12-19,Venezia,Spal,0,0,0,0,11,9,5,3,4,4,13,11,6,3,0,0,2021
2020-12-21,Salernitana,Virtus Entella,2,1,0,1,12,7,3,1,2,0,12,16,2,4,0,0,2021
2020-12-22,Vicenza,Reggina,1,1,0,1,8,9,2,2,8,8,17,11,5,3,1,0,2021
2020-12-22,Spal,Lecce,1,0,0,0,14,18,5,5,8,4,14,9,2,2,0,0,2021
2020-12-22,Pordenone,Cremonese,1,2,0,0,20,15,3,4,5,5,11,16,3,2,0,0,2021
2020-12-22,Pisa,Chievo,2,2,1,0,8,22,3,3,2,12,16,16,3,2,1,0,2021
2020-12-22,Cittadella,Frosinone,1,0,1,0,20,8,7,2,8,2,27,14,3,1,0,0,2021
2020-12-22,Monza,Ascoli,2,0,1,0,16,5,6,2,5,7,11,11,3,2,0,0,2021
2020-12-22,Cosenza,Venezia,0,0,0,0,11,16,4,4,6,8,14,10,4,2,0,0,2021
2020-12-22,Empoli,Reggiana,0,0,0,0,19,5,6,0,9,2,12,14,2,3,1,0,2021
2020-12-22,Pescara,Brescia,1,1,0,1,16,4,4,2,5,4,17,12,5,3,0,0,2021
2020-12-27,Virtus Entella,Pescara,3,0,2,0,11,12,7,3,1,4,17,12,3,0,0,0,2021
2020-12-27,Frosinone,Pordenone,1,1,0,0,15,13,5,5,4,6,14,19,2,1,0,0,2021
2020-12-27,Cremonese,Monza,0,2,0,1,13,9,3,5,3,4,13,12,1,3,0,0,2021
2020-12-27,Brescia,Empoli,1,3,1,2,6,24,1,10,2,10,15,13,2,4,0,0,2021
2020-12-27,Venezia,Salernitana,1,2,0,2,23,5,8,3,8,2,13,19,1,2,0,0,2021
2020-12-27,Cosenza,Pisa,1,1,1,0,13,24,3,8,5,7,17,13,2,1,0,0,2021
2020-12-27,Ascoli,Spal,2,0,1,0,12,26,5,8,2,11,22,15,3,3,0,0,2021
2020-12-27,Reggiana,Reggina,0,1,0,0,7,19,3,6,4,8,12,22,0,2,0,1,2021
2020-12-27,Lecce,Vicenza,2,1,0,1,20,11,7,2,7,2,16,15,1,1,0,0,2021
2020-12-30,Cittadella,Lecce,2,2,1,2,19,16,8,8,5,3,10,13,1,3,0,0,2021
2020-12-30,Pescara,Cosenza,0,0,0,0,24,8,3,2,5,6,22,12,2,5,0,1,2021
2020-12-30,Pordenone,Reggiana,3,0,2,0,15,8,7,4,3,0,18,17,3,1,0,1,2021
2020-12-30,Reggina,Cremonese,1,0,1,0,5,8,3,3,3,2,18,15,2,3,0,1,2021
2020-12-30,Monza,Salernitana,3,0,2,0,26,10,10,2,3,3,11,16,1,2,0,0,2021
2020-12-30,Empoli,Ascoli,1,1,0,1,19,14,5,5,4,2,13,21,1,4,0,0,2021
2020-12-30,Spal,Brescia,2,3,1,0,13,14,6,8,5,5,11,15,2,1,0,0,2021
2020-12-30,Vicenza,Virtus Entella,0,1,0,0,17,7,4,3,9,2,17,12,4,4,0,0,2021
2020-12-30,Chievo,Venezia,1,1,0,1,16,11,3,5,9,2,15,11,1,3,0,0,2021
2021-01-04,Brescia,Vicenza,0,3,0,2,13,12,3,6,4,3,17,13,1,3,0,0,2021
2021-01-04,Salernitana,Pordenone,0,2,0,0,13,15,3,6,2,3,18,20,6,4,2,0,2021
2021-01-04,Reggiana,Pescara,0,1,0,0,15,8,2,4,4,2,12,18,2,5,0,2,2021
2021-01-04,Frosinone,Spal,1,2,1,1,17,12,5,4,5,6,12,10,1,1,0,0,2021
2021-01-04,Virtus Entella,Cittadella,1,0,1,0,2,13,1,2,3,11,11,18,4,2,0,0,2021
2021-01-04,Ascoli,Reggina,2,1,0,1,6,12,3,5,4,5,11,18,3,1,0,0,2021
2021-01-04,Lecce,Monza,0,0,0,0,15,12,2,2,3,4,15,11,3,1,0,1,2021
2021-01-04,Venezia,Pisa,1,1,0,1,19,12,11,4,11,2,15,17,3,4,0,0,2021
2021-01-04,Cosenza,Empoli,0,2,0,1,12,16,1,7,6,5,17,13,3,2,0,0,2021
2021-01-04,Cremonese,Chievo,0,2,0,1,9,7,3,3,3,6,16,16,3,2,0,0,2021
2021-01-09,Reggiana,Cittadella,0,2,0,1,8,15,4,6,2,7,15,26,3,4,1,0,2021
2021-01-15,Chievo,Virtus Entella,2,1,0,0,21,4,6,3,4,3,13,16,0,2,0,0,2021
2021-01-15,Vicenza,Frosinone,0,0,0,0,11,6,3,0,3,1,10,14,2,1,0,0,2021
2021-01-16,Reggina,Lecce,0,1,0,1,22,9,6,1,6,2,17,22,1,6,0,1,2021
2021-01-16,Pisa,Brescia,1,0,1,0,15,7,4,1,7,3,15,16,2,1,0,0,2021
2021-01-16,Pordenone,Venezia,2,0,1,0,11,17,3,5,1,12,23,10,1,2,0,0,2021
2021-01-16,Cittadella,Ascoli,1,0,0,0,18,11,8,6,6,7,19,15,2,0,0,0,2021
2021-01-16,Monza,Cosenza,2,2,2,1,19,11,5,3,7,6,14,17,1,2,0,1,2021
2021-01-17,Pescara,Cremonese,0,2,0,0,12,14,4,4,5,2,16,20,1,1,0,0,2021
2021-01-17,Empoli,Salernitana,5,0,4,0,26,18,11,5,3,9,9,14,2,3,0,0,2021
2021-01-18,Spal,Reggiana,2,0,1,0,19,5,7,2,12,0,17,15,1,3,0,0,2021
2021-01-19,Vicenza,Chievo,1,1,1,0,13,12,4,2,2,6,15,10,4,1,0,0,2021
2021-01-22,Virtus Entella,Pisa,2,1,1,1,13,15,3,5,3,11,15,16,3,1,0,0,2021
2021-01-23,Venezia,Cittadella,1,0,1,0,14,14,3,1,3,7,16,19,1,2,0,0,2021
2021-01-23,Ascoli,Chievo,0,0,0,0,8,7,2,2,4,7,17,15,3,3,0,0,2021
2021-01-23,Cosenza,Pordenone,0,0,0,0,8,18,4,4,2,11,11,14,0,5,1,1,2021
2021-01-23,Frosinone,Reggina,1,1,0,1,24,7,7,4,8,4,11,18,3,4,0,0,2021
2021-01-23,Reggiana,Vicenza,2,1,1,0,5,12,2,4,2,6,19,18,5,3,0,0,2021
2021-01-23,Salernitana,Pescara,2,0,2,0,12,16,5,3,4,6,17,15,4,2,0,0,2021
2021-01-24,Lecce,Empoli,2,2,0,1,8,14,3,7,2,9,15,14,3,3,0,0,2021
2021-01-24,Cremonese,Spal,1,1,0,0,26,8,8,1,11,3,18,18,3,1,0,0,2021
2021-01-25,Brescia,Monza,0,1,0,0,11,11,3,4,5,6,21,13,5,2,0,0,2021
2021-01-27,Chievo,Cittadella,2,1,1,0,10,14,6,4,3,3,15,20,1,5,0,0,2021
2021-01-29,Vicenza,Venezia,0,0,0,0,13,17,1,1,7,6,17,12,3,1,1,0,2021
2021-01-30,Ascoli,Brescia,2,1,0,1,25,6,6,2,4,1,11,26,4,4,0,0,2021
2021-01-30,Empoli,Frosinone,3,1,2,1,10,21,5,5,7,7,9,5,0,0,0,0,2021
2021-01-30,Pordenone,Lecce,1,1,1,1,16,13,4,1,6,4,21,17,5,4,0,0,2021
2021-01-30,Virtus Entella,Cosenza,1,2,1,0,9,11,5,3,1,0,15,13,1,3,0,0,2021
2021-01-30,Pisa,Reggiana,1,0,1,0,17,14,3,4,8,5,19,16,3,3,0,0,2021
2021-01-31,Chievo,Pescara,3,1,1,1,10,13,4,3,3,4,16,21,1,1,0,0,2021
2021-01-31,Spal,Monza,1,1,1,1,10,8,3,3,3,5,25,18,5,4,0,0,2021
2021-01-31,Cittadella,Cremonese,1,1,0,1,9,19,5,5,7,9,16,18,2,4,1,0,2021
2021-02-01,Reggina,Salernitana,0,0,0,0,12,9,5,2,4,2,15,19,3,5,0,0,2021
2021-02-02,Pisa,Frosinone,0,0,0,0,18,9,5,1,6,3,11,15,0,3,0,0,2021
2021-02-05,Lecce,Ascoli,1,2,1,1,14,13,3,5,10,5,12,14,4,6,0,0,2021
2021-02-06,Pordenone,Vicenza,1,2,0,1,12,16,6,7,6,5,19,25,2,4,0,0,2021
2021-02-06,Monza,Empoli,1,1,0,1,23,11,5,2,11,5,13,15,1,3,0,1,2021
2021-02-06,Salernitana,Chievo,1,1,1,0,12,15,5,5,5,8,21,12,2,1,0,0,2021
2021-02-06,Pescara,Reggina,0,2,0,0,6,15,2,5,2,5,15,21,4,4,0,0,2021
2021-02-06,Brescia,Cittadella,3,3,3,0,19,23,7,6,5,7,15,10,4,1,1,0,2021
2021-02-06,Cremonese,Pisa,2,1,2,1,11,12,7,3,4,3,18,15,2,2,0,0,2021
2021-02-06,Cosenza,Spal,1,1,1,0,14,15,6,6,3,8,14,15,1,2,0,0,2021
2021-02-06,Frosinone,Venezia,1,2,0,1,8,11,2,4,3,3,17,15,1,0,0,0,2021
2021-02-07,Reggiana,Virtus Entella,2,1,0,0,13,15,5,3,4,5,17,13,3,2,0,0,2021
2021-02-09,Venezia,Cremonese,3,1,1,0,7,21,3,4,3,9,14,22,3,3,0,0,2021
2021-02-09,Ascoli,Frosinone,1,1,0,0,15,5,4,1,4,5,19,18,2,3,1,1,2021
2021-02-09,Vicenza,Monza,1,2,0,0,13,14,3,5,2,6,23,14,5,1,0,0,2021
2021-02-09,Spal,Pordenone,1,3,1,1,9,14,1,6,7,3,19,20,3,2,0,0,2021
2021-02-09,Empoli,Pescara,2,2,0,0,23,9,6,6,9,3,11,20,1,3,0,0,2021
2021-02-09,Lecce,Brescia,2,2,0,0,12,9,5,3,6,3,9,20,1,1,0,0,2021
2021-02-09,Cittadella,Cosenza,1,1,1,0,15,12,5,3,6,5,18,8,6,4,0,0,2021
2021-02-09,Pisa,Salernitana,2,2,0,0,15,12,7,6,6,1,12,18,3,3,0,0,2021
2021-02-10,Reggina,Virtus Entella,1,0,1,0,12,9,3,3,8,5,26,14,4,1,0,0,2021
2021-02-10,Chievo,Reggiana,1,0,0,0,16,9,7,3,7,11,14,10,1,1,0,0,2021
2021-02-12,Monza,Pisa,0,2,0,2,15,14,4,5,5,3,19,21,3,3,0,0,2021
2021-02-13,Spal,Empoli,1,1,0,1,10,15,3,3,3,6,17,13,2,1,0,0,2021
2021-02-13,Pescara,Venezia,0,2,0,1,9,12,3,5,4,12,12,17,3,2,0,0,2021
2021-02-13,Pordenone,Cittadella,0,1,0,1,11,15,3,3,6,7,11,20,1,1,0,0,2021
2021-02-13,Salernitana,Vicenza,1,1,0,0,8,16,3,3,3,4,18,15,1,1,0,0,2021
2021-02-13,Cremonese,Lecce,1,2,1,1,14,13,5,3,3,2,9,19,2,3,1,0,2021
2021-02-14,Virtus Entella,Frosinone,2,3,1,2,14,10,5,4,5,3,15,20,4,3,0,0,2021
2021-02-14,Reggiana,Ascoli,1,0,0,0,6,20,2,9,4,9,21,13,5,3,0,1,2021
2021-02-14,Brescia,Chievo,1,0,1,0,10,22,3,3,3,12,18,12,1,2,0,0,2021
2021-02-15,Cosenza,Reggina,2,2,1,2,20,13,8,5,12,4,17,21,4,4,0,0,2021
2021-02-19,Frosinone,Pescara,0,0,0,0,13,6,1,2,4,1,17,18,2,3,0,0,2021
2021-02-20,Vicenza,Spal,2,2,0,2,15,11,6,6,5,6,21,19,5,3,0,0,2021
2021-02-20,Chievo,Monza,0,1,0,0,6,5,1,2,7,3,13,26,2,3,1,0,2021
2021-02-20,Venezia,Virtus Entella,3,2,1,2,19,11,6,4,2,1,21,27,5,3,0,1,2021
2021-02-20,Pisa,Empoli,1,1,1,0,15,19,4,3,3,5,14,9,0,0,0,0,2021
2021-02-20,Brescia,Cremonese,1,2,1,0,7,17,2,6,2,8,15,21,0,3,0,0,2021
2021-02-20,Ascoli,Salernitana,0,2,0,2,16,12,4,4,6,3,13,16,1,3,0,0,2021
2021-02-20,Cittadella,Reggiana,0,3,0,2,15,13,4,6,10,3,18,18,3,1,0,0,2021
2021-02-21,Reggina,Pordenone,1,0,0,0,8,11,1,1,2,5,14,18,2,2,0,0,2021
2021-02-21,Lecce,Cosenza,3,1,1,1,15,5,5,3,2,4,14,11,2,2,0,0,2021
2021-02-26,Reggiana,Salernitana,0,0,0,0,8,13,3,4,4,4,11,15,1,1,0,0,2021
2021-02-26,Empoli,Venezia,1,1,0,1,15,3,4,3,7,1,15,11,1,1,0,0,2021
2021-02-27,Virtus Entella,Brescia,1,1,0,1,14,8,6,3,9,3,10,16,1,1,0,0,2021
2021-02-27,Monza,Cittadella,0,0,0,0,8,10,1,2,8,9,15,20,2,4,0,0,2021
2021-02-27,Spal,Reggina,1,4,0,2,11,17,3,10,4,6,14,24,3,4,1,0,2021
2021-02-27,Pordenone,Ascoli,1,1,1,0,7,10,1,5,4,5,23,12,3,1,0,0,2021
2021-02-27,Pescara,Lecce,1,1,0,1,9,9,4,3,3,3,11,9,1,1,0,0,2021
2021-02-27,Cremonese,Frosinone,4,0,2,0,8,11,5,5,3,7,24,13,5,5,2,0,2021
2021-02-27,Cosenza,Chievo,1,0,1,0,6,19,1,8,1,5,10,8,2,0,0,0,2021
2021-02-27,Pisa,Vicenza,2,2,0,2,8,15,2,8,0,7,17,18,5,1,0,0,2021
2021-03-01,Venezia,Reggiana,2,1,1,1,15,11,6,4,8,4,16,23,3,2,0,0,2021
2021-03-02,Lecce,Virtus Entella,0,0,0,0,20,7,7,0,9,2,9,14,3,4,0,0,2021
2021-03-02,Salernitana,Spal,0,0,0,0,13,8,4,3,3,4,18,13,1,1,0,0,2021
2021-03-02,Reggina,Empoli,0,3,0,1,13,19,2,7,2,5,14,17,0,3,0,0,2021
2021-03-02,Cittadella,Pescara,0,1,0,0,7,7,3,1,5,0,19,17,3,3,0,0,2021
2021-03-02,Vicenza,Cremonese,3,1,2,0,17,16,7,5,3,4,13,18,1,1,0,0,2021
2021-03-02,Brescia,Cosenza,2,0,0,0,19,10,5,4,8,5,10,5,2,2,0,1,2021
2021-03-02,Ascoli,Pisa,0,2,0,2,7,12,1,4,9,3,18,24,5,1,0,0,2021
