data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2025-04-07,Dunkerque,Guingamp,3,1,0,0,12,8,6,4,2,4,15,12,2,2,0,1,2425
2025-04-11,Rodez,Caen,2,2,0,0,14,10,6,6,2,3,12,11,2,1,0,1,2425
2025-04-11,Troyes,Ajaccio,0,0,0,0,12,6,5,1,5,4,12,19,1,2,0,0,2425
2025-04-11,Red Star,Annecy,0,1,0,1,9,5,1,3,3,2,16,11,2,2,0,0,2425
2025-04-11,Martigues,Metz,1,4,1,3,14,14,4,8,1,5,7,8,3,1,0,0,2425
2025-04-11,Pau FC,Clermont,2,2,1,1,22,7,11,3,7,5,14,13,1,3,0,0,2425
2025-04-11,Amiens,Dunkerque,1,0,0,0,4,18,2,1,1,9,7,12,1,0,1,0,2425
2025-04-12,Guingamp,Lorient,1,2,0,0,11,13,4,6,7,2,13,15,1,3,0,0,2425
2025-04-12,Grenoble,Paris FC,1,2,0,1,7,18,3,7,3,9,16,9,0,4,0,0,2425
2025-04-14,Bastia,Laval,5,2,2,1,14,8,6,4,6,3,9,12,0,4,0,0,2425
2025-04-18,Ajaccio,Pau FC,1,1,0,1,15,13,6,3,9,3,12,10,0,2,0,0,2425
2025-04-18,Amiens,Guingamp,3,2,2,1,11,17,4,6,2,6,11,14,1,0,0,0,2425
2025-04-18,Clermont,Troyes,0,2,0,1,16,14,5,4,6,1,11,13,1,2,0,0,2425
2025-04-18,Dunkerque,Grenoble,2,0,0,0,14,4,9,1,7,4,10,9,0,1,0,0,2425
2025-04-18,Laval,Rodez,2,1,1,0,8,14,3,4,1,11,11,20,2,1,0,0,2425
2025-04-18,Caen,Martigues,0,3,0,2,19,10,3,6,10,2,13,14,1,2,0,0,2425
2025-04-19,Paris FC,Bastia,1,0,1,0,11,9,4,4,4,5,11,12,2,4,0,1,2425
2025-04-19,Metz,Red Star,2,2,1,1,14,6,7,3,6,1,9,14,3,5,0,0,2425
2025-04-21,Annecy,Lorient,0,0,0,0,6,12,2,2,8,4,24,13,4,2,0,0,2425
2025-04-25,Troyes,Dunkerque,1,0,1,0,5,12,2,4,1,4,18,10,0,2,0,0,2425
2025-04-25,Laval,Amiens,1,0,0,0,18,10,2,3,12,4,17,14,0,2,0,0,2425
2025-04-25,Red Star,Clermont,1,1,1,0,7,9,1,2,3,1,20,16,2,1,0,0,2425
2025-04-25,Guingamp,Martigues,2,1,1,0,14,14,2,6,6,3,12,16,1,2,0,0,2425
2025-04-25,Annecy,Ajaccio,2,0,0,0,11,5,4,1,8,1,18,7,0,4,0,0,2425
2025-04-25,Bastia,Grenoble,2,3,1,1,23,12,8,6,5,5,9,11,2,2,0,0,2425
2025-04-26,Rodez,Paris FC,1,1,0,1,19,9,3,2,6,3,9,10,3,3,0,1,2425
2025-04-26,Lorient,Caen,4,0,2,0,22,9,6,2,12,1,10,8,1,1,0,0,2425
2025-04-26,Pau FC,Metz,2,1,0,0,18,17,5,5,6,6,7,10,1,5,0,0,2425
2025-05-02,Metz,Rodez,3,3,0,0,16,16,8,7,5,8,7,18,1,3,0,0,2425
2025-05-02,Martigues,Paris FC,1,1,0,0,12,16,4,7,2,1,12,17,2,1,0,0,2425
2025-05-02,Guingamp,Bastia,2,2,1,1,20,13,10,4,12,6,7,20,2,5,0,0,2425
2025-05-02,Grenoble,Troyes,3,1,2,0,15,17,4,4,4,9,14,12,1,0,0,0,2425
2025-05-02,Clermont,Annecy,3,2,2,0,5,10,3,1,0,5,15,17,3,2,0,0,2425
2025-05-02,Caen,Red Star,1,1,0,1,14,9,4,3,4,2,13,13,0,2,0,0,2425
2025-05-02,Amiens,Pau FC,4,2,3,1,8,18,7,7,4,5,8,13,1,1,0,0,2425
2025-05-02,Ajaccio,Lorient,2,1,1,0,5,19,3,5,0,6,8,11,1,3,0,0,2425
2025-05-02,Dunkerque,Laval,0,0,0,0,12,13,4,4,6,4,11,14,1,2,0,0,2425
2025-05-10,Pau FC,Guingamp,1,3,1,1,8,14,2,8,5,5,9,10,3,2,1,0,2425
2025-05-10,Red Star,Dunkerque,1,1,1,1,10,10,5,2,1,3,5,15,2,1,0,1,2425
2025-05-10,Paris FC,Ajaccio,2,0,0,0,19,10,6,1,3,3,11,13,0,1,0,0,2425
2025-05-10,Rodez,Clermont,1,1,1,1,11,8,2,2,2,12,14,7,1,2,0,0,2425
2025-05-10,Laval,Metz,2,3,0,1,19,11,8,5,7,2,14,8,2,1,0,0,2425
2025-05-10,Bastia,Caen,2,1,1,1,27,4,11,2,12,1,11,8,0,2,0,0,2425
2025-05-10,Annecy,Grenoble,3,1,1,1,7,7,3,1,7,3,13,8,1,2,0,0,2425
2025-05-10,Lorient,Martigues,5,1,1,0,23,6,10,4,6,3,13,7,2,1,0,0,2425
2025-05-10,Troyes,Amiens,1,0,0,0,21,16,7,2,9,2,9,10,0,2,0,0,2425
