data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2025-01-19,Almeria,Huesca,0,0,0,0,23,3,8,1,10,4,15,11,1,2,0,0,2425
2025-01-20,Mirandes,Malaga,3,2,0,1,19,7,8,4,8,1,14,12,2,2,0,0,2425
2025-01-24,Elche,Eibar,2,0,1,0,17,4,5,2,7,2,10,12,0,2,0,1,2425
2025-01-25,Tenerife,Eldense,0,1,0,0,11,5,1,1,3,1,14,21,1,1,0,0,2425
2025-01-25,La Coruna,Levante,1,2,0,0,26,10,4,4,9,5,9,12,2,4,0,0,2425
2025-01-25,Cordoba,Santander,1,2,1,1,17,5,4,5,4,0,18,16,3,2,0,0,2425
2025-01-25,Huesca,Cartagena,4,0,1,0,12,7,5,3,6,4,7,5,0,1,0,0,2425
2025-01-26,Granada,Sp Gijon,3,1,1,0,18,7,8,1,6,3,11,13,0,2,0,0,2425
2025-01-26,Albacete,Almeria,2,1,1,0,14,14,5,5,4,6,10,13,2,5,0,0,2425
2025-01-26,Oviedo,Castellon,1,0,0,0,14,7,3,1,4,7,9,16,1,2,0,0,2425
2025-01-26,Malaga,Zaragoza,1,2,0,0,12,11,4,5,4,8,18,28,0,0,0,0,2425
2025-01-27,Cadiz,Mirandes,3,1,2,1,8,12,5,5,2,9,20,14,3,1,1,0,2425
2025-01-29,Tenerife,La Coruna,0,0,0,0,14,10,3,1,10,4,16,14,1,2,0,0,2425
2025-01-31,Eldense,Granada,0,3,0,1,18,12,5,5,8,3,12,10,1,3,0,0,2425
2025-02-01,Santander,Malaga,2,1,2,1,21,9,6,2,8,4,14,18,4,4,0,0,2425
2025-02-01,Mirandes,Elche,3,0,1,0,17,12,6,6,4,3,18,14,2,8,0,1,2425
2025-02-01,Sp Gijon,Burgos,2,0,0,0,9,9,3,1,3,3,13,12,2,4,0,0,2425
2025-02-01,Almeria,Oviedo,1,1,0,1,11,9,4,2,1,3,13,15,3,5,0,0,2425
2025-02-02,Tenerife,Albacete,3,1,1,0,15,7,5,4,3,2,20,8,2,1,1,0,2425
2025-02-02,Zaragoza,Cadiz,0,0,0,0,9,9,3,1,4,2,19,16,6,3,1,0,2425
2025-02-02,Castellon,Huesca,0,1,0,1,17,8,2,2,7,7,10,13,5,0,0,0,2425
2025-02-02,Eibar,La Coruna,0,1,0,1,22,8,5,2,12,1,8,12,1,0,0,0,2425
2025-02-02,Cartagena,Cordoba,0,1,0,1,8,19,1,5,8,6,12,14,1,3,0,0,2425
2025-02-03,Levante,Ferrol,0,1,0,1,22,6,8,3,11,2,9,14,1,1,0,0,2425
2025-02-07,Albacete,Zaragoza,2,1,0,0,14,11,3,5,6,2,12,20,4,3,0,0,2425
2025-02-08,Malaga,Levante,1,1,0,1,12,13,3,5,8,5,9,9,1,2,1,0,2425
2025-02-08,Ferrol,Castellon,1,3,0,2,12,10,2,5,6,3,10,14,0,0,0,0,2425
2025-02-08,Granada,Mirandes,0,0,0,0,12,11,4,5,6,4,17,16,0,0,0,0,2425
2025-02-08,Sp Gijon,Eibar,0,0,0,0,10,12,3,3,7,2,10,10,2,5,0,1,2425
2025-02-09,La Coruna,Almeria,3,1,3,0,11,22,6,8,3,8,8,13,2,3,0,0,2425
2025-02-09,Cadiz,Cartagena,5,2,3,1,18,4,7,3,3,1,14,14,0,3,0,0,2425
2025-02-09,Cordoba,Huesca,1,2,1,0,16,9,5,2,4,6,14,15,2,4,0,0,2425
2025-02-09,Burgos,Santander,2,1,0,0,10,7,2,2,3,3,21,14,6,5,0,1,2425
2025-02-09,Elche,Tenerife,2,0,1,0,8,11,3,2,3,6,18,19,1,0,0,0,2425
2025-02-10,Oviedo,Eldense,0,0,0,0,10,5,3,0,8,0,16,13,2,5,0,0,2425
2025-02-14,Mirandes,Ferrol,4,1,2,1,21,9,5,1,7,3,14,13,2,4,0,0,2425
2025-02-15,Castellon,Eibar,2,0,1,0,12,10,4,3,2,3,11,12,1,4,0,0,2425
2025-02-15,Cartagena,Malaga,0,1,0,0,10,15,3,7,6,5,17,11,0,0,0,0,2425
2025-02-15,Santander,Cadiz,2,3,0,1,11,16,3,9,5,3,21,13,3,5,0,0,2425
2025-02-15,Tenerife,Cordoba,2,3,2,2,12,18,4,6,3,4,15,20,3,3,0,0,2425
2025-02-16,Levante,Sp Gijon,0,0,0,0,14,5,5,2,8,2,12,16,3,2,0,0,2425
2025-02-16,Eldense,La Coruna,2,0,0,0,20,9,7,2,8,1,13,5,0,1,0,0,2425
2025-02-16,Huesca,Granada,1,1,0,0,10,7,3,1,3,7,13,17,2,2,0,1,2425
2025-02-16,Zaragoza,Burgos,0,1,0,0,6,10,2,3,2,3,17,14,3,3,1,0,2425
2025-02-16,Oviedo,Albacete,1,0,1,0,17,9,5,3,7,2,10,8,1,0,0,0,2425
2025-02-17,Almeria,Elche,1,1,0,0,6,10,3,5,4,3,12,8,4,1,1,0,2425
2025-02-21,Malaga,Tenerife,1,0,0,0,12,6,3,4,9,0,18,22,2,3,0,0,2425
2025-02-22,Ferrol,Cordoba,0,1,0,0,4,13,0,6,4,2,13,13,2,4,1,0,2425
2025-02-22,Burgos,Oviedo,1,2,1,1,8,8,4,4,4,2,15,9,2,1,0,0,2425
2025-02-22,Eibar,Santander,2,2,1,1,9,14,5,4,2,3,18,9,4,1,0,0,2425
2025-02-22,Granada,Zaragoza,2,2,1,0,8,12,3,4,4,7,13,15,0,0,0,0,2425
2025-02-22,Sp Gijon,Almeria,1,1,0,1,14,20,5,8,10,4,17,12,2,4,0,1,2425
2025-02-23,La Coruna,Huesca,0,0,0,0,15,4,6,2,7,0,11,17,1,4,0,0,2425
2025-02-23,Elche,Cartagena,2,1,0,0,19,9,10,1,10,3,12,15,2,3,0,0,2425
2025-02-23,Albacete,Eldense,0,1,0,0,11,14,4,3,4,7,5,12,1,3,1,0,2425
2025-02-23,Levante,Mirandes,1,0,0,0,11,11,1,2,5,5,15,13,4,0,1,1,2425
2025-02-23,Cadiz,Castellon,0,0,0,0,11,8,4,0,6,3,7,16,1,1,0,0,2425
2025-02-28,Cartagena,Eibar,0,2,0,2,7,12,1,5,9,6,8,10,3,0,0,0,2425
2025-03-01,Almeria,Malaga,2,2,1,0,19,9,6,3,7,3,13,12,1,4,0,0,2425
2025-03-01,Zaragoza,Sp Gijon,1,1,0,0,17,11,8,6,6,4,13,13,4,2,0,0,2425
2025-03-01,Huesca,Ferrol,3,1,2,1,9,8,4,1,4,6,11,9,2,1,0,0,2425
2025-03-01,Castellon,Burgos,2,1,1,1,15,16,4,3,7,4,10,9,3,4,1,0,2425
2025-03-02,Cordoba,Granada,5,0,2,0,17,15,8,4,3,7,10,11,4,2,0,0,2425
2025-03-02,Oviedo,La Coruna,1,2,1,1,6,10,3,3,6,7,10,8,3,2,0,0,2425
2025-03-02,Albacete,Cadiz,3,0,0,0,12,5,4,2,4,2,6,17,1,3,0,1,2425
2025-03-02,Eldense,Levante,1,2,1,0,14,15,2,4,5,7,9,4,4,1,0,0,2425
2025-03-02,Santander,Elche,2,0,2,0,12,10,4,1,5,9,19,15,3,2,0,0,2425
2025-03-03,Mirandes,Tenerife,2,0,1,0,12,11,5,1,3,0,13,19,0,0,0,0,2425
2025-03-05,Ferrol,Burgos,0,1,0,1,7,9,3,3,4,6,20,10,1,1,0,0,2425
2025-03-07,Eibar,Almeria,1,0,1,0,10,13,3,3,5,6,14,13,1,3,0,0,2425
2025-03-07,La Coruna,Cordoba,1,1,0,0,14,12,4,4,4,3,11,22,1,3,0,0,2425
2025-03-08,Zaragoza,Eldense,2,4,2,2,25,10,7,5,5,8,10,14,3,3,0,0,2425
2025-03-08,Sp Gijon,Santander,1,1,1,0,13,13,4,4,6,6,16,7,4,3,0,0,2425
2025-03-08,Mirandes,Oviedo,1,0,0,0,13,9,3,4,3,3,15,15,3,3,0,0,2425
2025-03-08,Elche,Castellon,3,1,2,0,9,14,7,3,2,7,11,14,1,1,0,0,2425
2025-03-09,Tenerife,Huesca,2,0,1,0,19,7,7,2,6,4,17,9,0,1,0,0,2425
2025-03-09,Malaga,Cadiz,0,2,0,0,6,6,1,2,6,4,18,14,0,2,0,0,2425
2025-03-09,Levante,Cartagena,3,0,1,0,17,11,8,1,3,4,14,14,1,3,0,0,2425
2025-03-09,Granada,Ferrol,3,0,2,0,11,9,7,3,8,6,13,12,1,1,0,0,2425
2025-03-10,Burgos,Albacete,1,0,1,0,9,16,4,5,3,7,13,13,1,2,0,0,2425
2025-03-14,Oviedo,Elche,1,1,0,1,13,15,1,5,4,3,17,16,1,2,0,0,2425
2025-03-15,Cordoba,Sp Gijon,1,1,1,0,18,7,4,5,5,1,8,13,1,3,0,0,2425
2025-03-15,Ferrol,Eibar,0,0,0,0,8,12,1,4,4,3,13,14,3,3,0,0,2425
2025-03-15,Albacete,Malaga,2,0,2,0,11,21,3,4,3,8,8,16,2,2,2,1,2425
2025-03-15,Cartagena,Burgos,0,1,0,1,9,6,2,2,2,2,11,18,3,5,0,1,2425
2025-03-15,Almeria,Zaragoza,4,1,3,1,17,5,4,0,8,3,9,18,1,1,0,1,2425
2025-03-16,Cadiz,Granada,1,0,1,0,15,7,4,0,6,6,7,11,2,0,0,0,2425
2025-03-16,Santander,Tenerife,2,1,0,0,8,15,4,4,4,7,9,13,3,7,0,1,2425
2025-03-16,Huesca,Levante,1,2,0,0,7,9,5,2,4,3,12,13,4,2,0,0,2425
2025-03-16,Eldense,Mirandes,2,2,0,0,5,4,1,1,2,3,6,2,2,4,0,0,2425
2025-03-17,Castellon,La Coruna,2,2,1,1,18,6,5,5,4,2,12,8,4,1,0,0,2425
2025-03-21,Burgos,Almeria,3,1,1,1,7,11,5,4,1,3,16,18,4,5,0,0,2425
2025-03-22,Elche,Eldense,2,0,0,0,14,6,6,1,5,4,10,13,0,2,0,0,2425
2025-03-22,Malaga,Ferrol,2,0,2,0,8,13,6,1,2,2,15,12,3,2,0,0,2425
2025-03-22,Mirandes,Santander,2,1,0,1,16,7,7,6,6,2,14,15,4,4,0,0,2425
2025-03-22,Granada,Oviedo,1,0,1,0,12,10,5,3,5,5,13,12,1,3,0,0,2425
2025-03-23,Levante,Castellon,3,2,2,1,12,13,3,3,4,3,10,20,0,4,0,0,2425
2025-03-23,Eibar,Huesca,2,1,0,0,17,5,7,3,4,0,12,8,1,0,0,0,2425
2025-03-23,Sp Gijon,Albacete,0,2,0,1,14,16,2,6,9,6,14,8,3,0,2,1,2425
2025-03-23,La Coruna,Cartagena,2,2,0,0,10,12,3,4,2,6,11,14,1,3,1,0,2425
2025-03-23,Tenerife,Cadiz,2,1,1,0,11,16,6,6,6,3,22,11,3,1,0,0,2425
2025-03-24,Zaragoza,Cordoba,1,1,0,0,13,7,3,2,4,5,12,19,5,6,0,0,2425
2025-03-28,Tenerife,Granada,2,1,0,1,14,8,3,3,7,4,17,13,1,5,0,1,2425
2025-03-29,Eldense,Burgos,0,0,0,0,18,5,7,1,6,3,12,11,3,2,0,0,2425
2025-03-29,Ferrol,La Coruna,0,1,0,1,10,6,2,3,7,3,12,14,4,1,0,0,2425
2025-03-29,Cartagena,Castellon,2,2,2,0,5,22,3,10,1,8,12,17,2,1,0,0,2425
2025-03-29,Santander,Zaragoza,2,0,0,0,22,5,5,1,9,4,10,20,3,4,1,0,2425
2025-03-29,Almeria,Levante,1,0,0,0,14,9,3,2,10,4,16,6,1,5,0,0,2425
2025-03-30,Cordoba,Elche,1,2,1,1,17,8,7,4,11,2,26,8,5,0,0,1,2425
2025-03-30,Oviedo,Malaga,2,1,0,0,15,9,6,3,4,8,9,6,1,0,0,0,2425
2025-03-30,Albacete,Mirandes,3,2,1,1,10,12,5,3,5,6,16,14,2,2,1,0,2425
2025-03-30,Huesca,Sp Gijon,3,2,2,1,24,11,7,3,8,2,8,16,3,3,0,0,2425
2025-03-31,Cadiz,Eibar,0,0,0,0,9,10,1,2,3,3,17,24,0,4,0,0,2425
2025-04-04,Castellon,Albacete,2,2,1,2,30,7,6,5,9,1,7,7,2,1,0,0,2425
2025-04-05,Sp Gijon,Tenerife,1,3,0,0,11,13,2,5,6,11,14,5,2,2,0,0,2425
2025-04-05,Cartagena,Eldense,0,1,0,0,9,18,3,3,3,5,13,9,3,0,0,0,2425
2025-04-05,Eibar,Oviedo,1,1,0,0,14,9,5,3,7,1,16,20,5,6,0,0,2425
2025-04-05,Granada,Almeria,3,1,1,0,17,21,8,8,4,4,9,9,1,2,0,0,2425
2025-04-06,Zaragoza,Mirandes,1,0,0,0,8,7,2,1,4,2,16,18,2,3,0,0,2425
2025-04-06,Levante,Santander,3,1,1,0,11,11,5,4,4,6,21,7,5,1,0,0,2425
2025-04-06,Burgos,Huesca,2,1,1,0,8,6,2,2,4,4,6,18,1,1,0,1,2425
2025-04-06,Malaga,Cordoba,0,1,0,0,12,13,2,4,5,10,16,19,3,6,0,0,2425
2025-04-06,La Coruna,Cadiz,1,0,0,0,18,16,7,6,9,6,8,12,0,0,0,0,2425
2025-04-07,Elche,Ferrol,1,0,1,0,10,7,3,2,3,4,12,9,1,1,0,0,2425
2025-04-11,Cordoba,Levante,2,2,0,1,25,14,5,4,8,2,16,10,1,3,0,0,2425
2025-04-12,Oviedo,Ferrol,3,0,0,0,10,7,4,1,1,4,15,15,1,0,0,0,2425
2025-04-12,Tenerife,Burgos,0,0,0,0,16,5,1,2,9,1,12,13,3,5,1,0,2425
2025-04-12,Zaragoza,Eibar,2,2,0,2,17,6,4,2,8,3,10,14,2,2,0,0,2425
2025-04-12,Cadiz,Elche,0,1,0,0,15,11,6,4,4,5,16,13,4,2,0,0,2425
2025-04-13,Albacete,Granada,0,2,0,0,20,13,5,4,4,3,11,15,1,3,0,0,2425
2025-04-13,Santander,Castellon,1,1,1,0,8,12,4,6,8,9,8,17,2,4,0,0,2425
2025-04-13,Eldense,Sp Gijon,1,2,0,1,15,15,4,4,11,4,10,9,3,1,0,0,2425
2025-04-13,Mirandes,La Coruna,2,2,0,1,15,11,4,5,5,3,16,15,4,4,0,0,2425
2025-04-13,Almeria,Cartagena,2,1,1,0,28,6,7,3,10,1,13,8,2,1,0,0,2425
2025-04-14,Huesca,Malaga,1,0,0,0,11,8,3,1,8,2,17,17,3,3,0,0,2425
2025-04-18,Castellon,Almeria,4,1,1,1,13,9,6,3,3,3,11,14,2,4,0,0,2425
2025-04-18,Sp Gijon,Mirandes,3,1,1,0,13,17,7,5,4,6,23,7,0,1,0,0,2425
2025-04-19,Huesca,Santander,1,3,1,0,6,16,2,9,2,8,16,9,7,3,3,0,2425
2025-04-19,Levante,Zaragoza,5,2,2,0,15,17,7,4,3,6,13,15,0,2,0,0,2425
2025-04-19,Ferrol,Eldense,1,0,0,0,14,13,6,2,1,7,14,14,2,4,0,0,2425
2025-04-19,Burgos,Cadiz,2,2,1,1,12,9,3,2,3,2,11,10,2,1,0,0,2425
2025-04-20,La Coruna,Tenerife,0,0,0,0,9,13,0,4,8,7,8,21,2,2,0,0,2425
2025-04-20,Elche,Albacete,2,2,2,2,17,10,7,6,5,5,11,8,2,1,0,0,2425
2025-04-20,Cartagena,Granada,2,3,1,2,10,17,7,8,2,5,18,13,2,2,0,0,2425
2025-04-20,Cordoba,Oviedo,0,0,0,0,18,8,4,1,13,2,13,10,5,1,0,0,2425
2025-04-21,Eibar,Malaga,2,2,1,0,14,13,5,6,2,7,15,11,3,1,0,0,2425
2025-04-25,Cadiz,Sp Gijon,1,0,1,0,9,10,1,3,1,5,10,14,1,1,0,0,2425
2025-04-26,Albacete,Cartagena,3,1,1,1,20,6,9,1,11,2,9,9,0,2,0,0,2425
2025-04-26,Eldense,Cordoba,1,1,1,0,8,8,4,2,5,4,14,10,4,1,0,1,2425
2025-04-26,Oviedo,Levante,1,0,1,0,11,8,2,2,3,4,14,7,3,0,0,0,2425
2025-04-26,Granada,Elche,1,1,1,1,13,8,2,3,4,2,14,10,2,5,0,0,2425
2025-04-26,Mirandes,Burgos,2,1,0,0,15,9,8,2,5,1,9,14,4,5,0,0,2425
2025-04-27,Zaragoza,Huesca,1,1,0,0,22,8,5,3,5,1,11,13,1,0,0,0,2425
2025-04-27,Santander,La Coruna,2,1,2,0,7,15,3,2,2,8,18,20,1,4,0,1,2425
2025-04-27,Malaga,Castellon,1,0,1,0,6,8,3,2,3,6,12,11,5,3,0,0,2425
2025-04-27,Tenerife,Eibar,1,1,0,1,10,6,3,3,6,4,20,15,3,2,0,0,2425
2025-04-29,Almeria,Ferrol,2,1,1,0,12,17,4,6,6,6,17,11,2,3,0,0,2425
2025-05-02,Cordoba,Cadiz,4,2,2,0,27,5,11,2,10,2,11,14,1,3,0,1,2425
2025-05-03,Huesca,Oviedo,1,2,0,1,9,12,3,5,3,9,11,15,1,2,1,0,2425
2025-05-03,Eibar,Mirandes,0,1,0,0,8,12,1,3,7,5,8,13,4,1,2,0,2425
2025-05-03,Malaga,Granada,1,0,1,0,16,7,6,0,8,4,16,21,2,2,0,0,2425
2025-05-03,Burgos,Elche,0,1,0,0,8,7,3,3,6,4,16,17,5,3,0,0,2425
2025-05-04,Levante,Tenerife,1,1,0,1,13,8,2,2,3,1,12,18,3,5,0,1,2425
2025-05-04,Ferrol,Zaragoza,1,2,0,1,16,11,4,7,5,3,10,16,3,2,0,0,2425
2025-05-04,Almeria,Eldense,5,0,2,0,24,11,10,2,4,7,8,11,1,1,0,0,2425
2025-05-04,Cartagena,Santander,1,0,1,0,5,23,2,6,5,7,12,10,2,2,0,0,2425
2025-05-04,La Coruna,Albacete,5,1,2,1,20,13,9,4,6,6,5,11,0,2,0,0,2425
2025-05-05,Castellon,Sp Gijon,4,3,2,1,18,18,7,7,3,4,7,8,3,2,0,0,2425
2025-05-09,Cadiz,Almeria,2,1,0,1,20,8,3,4,9,6,15,14,5,4,0,3,2425
2025-05-10,Zaragoza,Cartagena,3,2,1,2,37,4,8,3,10,2,12,10,5,4,0,0,2425
2025-05-10,Elche,Levante,1,3,0,2,24,6,6,5,12,3,5,11,3,2,0,0,2425
2025-05-10,Mirandes,Castellon,3,2,1,1,16,14,5,9,5,3,14,14,2,3,0,0,2425
2025-05-10,Sp Gijon,La Coruna,2,1,2,0,16,9,4,1,5,4,11,10,2,1,0,0,2425
2025-05-10,Burgos,Cordoba,3,2,1,1,15,11,10,5,6,5,14,17,3,2,0,0,2425
2025-05-11,Santander,Oviedo,1,1,0,1,15,7,3,3,7,3,18,16,3,3,0,0,2425
2025-05-11,Albacete,Huesca,3,2,1,0,17,21,5,5,4,8,6,6,3,3,0,0,2425
2025-05-11,Eldense,Malaga,1,0,0,0,17,5,5,1,5,3,24,6,2,0,1,1,2425
2025-05-11,Tenerife,Ferrol,0,0,0,0,11,3,2,0,6,0,18,14,5,2,0,0,2425
2025-05-12,Granada,Eibar,0,2,0,0,16,17,3,7,7,2,10,12,1,1,0,0,2425
2025-05-16,Levante,Albacete,1,0,1,0,17,8,7,4,7,6,7,7,1,3,0,1,2425
2025-05-17,Malaga,Sp Gijon,2,1,0,0,17,10,6,4,9,3,6,11,4,2,0,0,2425
2025-05-17,Huesca,Elche,2,1,0,1,16,9,7,3,7,0,17,14,5,3,0,1,2425
2025-05-17,La Coruna,Granada,2,3,0,2,10,13,3,7,3,4,14,17,1,2,1,0,2425
2025-05-17,Eibar,Burgos,1,0,1,0,9,5,5,2,3,1,20,10,0,3,0,1,2425
2025-05-17,Cartagena,Tenerife,1,0,1,0,9,14,2,1,2,6,9,13,1,1,0,1,2425
2025-05-18,Ferrol,Cadiz,1,0,0,0,11,9,3,1,4,6,14,11,0,1,0,0,2425
2025-05-18,Castellon,Eldense,1,1,0,0,20,13,8,7,4,6,12,13,3,3,0,0,2425
2025-05-18,Oviedo,Zaragoza,1,0,0,0,14,4,2,1,6,2,7,16,0,4,0,0,2425
2025-05-18,Almeria,Santander,2,0,1,0,18,10,6,2,4,7,20,14,1,1,0,0,2425
2025-05-19,Cordoba,Mirandes,1,2,0,1,14,12,5,5,5,2,17,14,3,1,0,0,2425
2025-05-24,Albacete,Ferrol,2,0,1,0,12,12,3,4,9,6,10,16,1,3,0,2,2425
2025-05-25,Mirandes,Almeria,0,0,0,0,15,12,2,1,4,6,12,16,0,2,0,0,2425
2025-05-25,Granada,Castellon,2,1,1,0,26,4,8,2,11,2,14,11,3,1,0,1,2425
2025-05-25,Sp Gijon,Cartagena,3,2,1,1,25,9,8,6,3,2,13,12,0,3,0,0,2425
2025-05-25,Eldense,Santander,3,3,1,1,16,14,5,9,5,3,19,9,6,4,0,0,2425
2025-05-25,Tenerife,Oviedo,0,1,0,0,4,4,2,2,0,1,18,17,1,2,0,0,2425
2025-05-25,Eibar,Cordoba,4,1,1,0,22,11,9,5,8,5,19,9,2,3,0,0,2425
2025-05-25,Cadiz,Huesca,4,0,4,0,15,8,5,1,3,2,7,6,0,0,0,0,2425
2025-05-25,Burgos,Levante,2,3,2,1,8,15,4,7,4,5,13,10,0,2,0,0,2425
2025-05-25,Elche,Malaga,2,0,0,0,17,7,5,2,9,1,10,8,2,1,0,0,2425
2025-05-25,Zaragoza,La Coruna,1,0,0,0,11,9,3,1,4,6,9,10,4,1,0,0,2425
