data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2021-12-12,Villarreal,Vallecano,2,0,2,0,13,19,5,7,5,6,16,14,1,3,0,0,2122
2021-12-13,Cadiz,Granada,1,1,1,0,13,16,3,5,8,1,14,10,5,0,1,0,2122
2021-12-17,Celta,Espanol,3,1,1,0,12,6,5,3,3,3,13,5,2,1,0,0,2122
2021-12-18,Vallecano,Alaves,2,0,2,0,20,6,5,4,5,5,12,19,1,2,0,0,2122
2021-12-18,Sociedad,Villarreal,1,3,1,1,8,15,4,8,5,5,9,15,2,3,1,0,2122
2021-12-18,Barcelona,Elche,3,2,2,0,19,5,8,3,5,0,13,17,1,3,0,0,2122
2021-12-18,Sevilla,Ath Madrid,2,1,1,1,6,15,2,3,4,7,15,14,2,1,0,0,2122
2021-12-19,Getafe,Osasuna,1,0,0,0,18,11,4,2,4,3,14,8,3,1,0,0,2122
2021-12-19,Granada,Mallorca,4,1,1,1,15,8,6,5,4,2,12,15,3,2,0,0,2122
2021-12-19,Ath Bilbao,Betis,3,2,1,1,9,16,6,8,5,6,7,12,1,3,0,0,2122
2021-12-19,Real Madrid,Cadiz,0,0,0,0,36,4,9,0,13,2,9,10,1,1,0,0,2122
2021-12-20,Levante,Valencia,3,4,2,1,15,15,9,8,6,4,21,11,3,4,0,0,2122
2021-12-21,Villarreal,Alaves,5,2,2,1,24,4,10,2,6,2,16,14,0,2,0,0,2122
2021-12-21,Sevilla,Barcelona,1,1,1,1,5,23,1,7,4,9,15,13,2,3,1,0,2122
2021-12-22,Granada,Ath Madrid,2,1,1,1,6,15,4,3,2,7,17,7,4,1,0,0,2122
2021-12-22,Ath Bilbao,Real Madrid,1,2,1,2,15,12,2,7,7,0,17,7,2,2,0,0,2122
2021-12-31,Valencia,Espanol,1,2,0,0,12,15,2,4,7,5,19,14,7,3,1,0,2122
2022-01-02,Betis,Celta,0,2,0,2,18,7,7,5,3,3,15,11,1,2,0,0,2122
2022-01-02,Alaves,Sociedad,1,1,0,1,19,10,5,4,2,3,22,10,3,3,0,0,2122
2022-01-02,Mallorca,Barcelona,0,1,0,1,13,13,3,4,4,3,22,24,5,2,0,0,2122
2022-01-02,Ath Madrid,Vallecano,2,0,1,0,15,5,5,0,8,2,14,12,3,0,0,0,2122
2022-01-02,Getafe,Real Madrid,1,0,1,0,6,14,3,4,2,9,20,8,3,2,0,0,2122
2022-01-02,Elche,Granada,0,0,0,0,18,10,2,5,6,3,18,15,3,3,1,0,2122
2022-01-03,Cadiz,Sevilla,0,1,0,0,9,14,2,4,2,8,5,9,0,1,0,0,2122
2022-01-03,Osasuna,Ath Bilbao,1,3,1,2,15,17,4,5,4,5,12,7,5,2,1,0,2122
2022-01-03,Villarreal,Levante,5,0,3,0,17,7,7,3,6,5,12,9,3,2,0,0,2122
2022-01-08,Levante,Mallorca,2,0,0,0,16,15,8,8,5,5,20,11,3,1,1,0,2122
2022-01-08,Sociedad,Celta,1,0,1,0,12,4,3,0,6,4,10,18,3,3,0,0,2122
2022-01-08,Granada,Barcelona,1,1,0,0,14,13,4,1,3,2,9,21,2,5,0,1,2122
2022-01-08,Real Madrid,Valencia,4,1,1,0,23,12,8,7,3,8,15,24,3,3,0,0,2122
2022-01-09,Vallecano,Betis,1,1,0,1,17,9,7,5,6,4,18,13,1,3,0,1,2122
2022-01-09,Sevilla,Getafe,1,0,1,0,10,4,1,2,5,2,8,20,1,3,0,0,2122
2022-01-09,Alaves,Ath Bilbao,0,0,0,0,12,10,1,2,7,5,15,11,2,0,0,0,2122
2022-01-09,Osasuna,Cadiz,2,0,1,0,15,6,5,1,5,7,13,13,2,2,0,0,2122
2022-01-09,Villarreal,Ath Madrid,2,2,1,1,13,7,3,5,7,3,13,8,0,2,0,1,2122
2022-01-10,Espanol,Elche,1,2,1,2,8,3,3,2,13,0,13,18,4,6,0,0,2122
2022-01-16,Elche,Villarreal,1,0,0,0,5,9,2,4,3,8,12,15,4,3,0,0,2122
2022-01-18,Betis,Alaves,4,0,3,0,18,9,5,2,8,3,14,14,2,0,0,0,2122
2022-01-18,Cadiz,Espanol,2,2,0,1,10,14,4,7,3,2,14,9,5,1,0,0,2122
2022-01-19,Celta,Osasuna,2,0,2,0,5,9,3,0,0,5,14,11,1,2,0,0,2122
