data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2020-10-04,Lyon,Marseille,1,1,1,1,24,4,3,1,19,5,14,10,1,1,0,1,2021
2020-10-04,Strasbourg,Lille,0,3,0,1,14,12,3,6,11,1,11,10,1,1,0,0,2021
2020-10-04,Metz,Lorient,3,1,1,1,16,10,8,4,4,3,10,14,1,2,0,0,2021
2020-10-04,Rennes,Reims,2,2,2,1,18,9,3,4,10,2,12,16,4,3,0,0,2021
2020-10-04,Bordeaux,Dijon,3,0,2,0,17,5,7,1,5,4,15,14,2,3,0,0,2021
2020-10-04,Montpellier,Nimes,0,1,0,0,12,8,2,1,8,2,14,15,2,1,0,0,2021
2020-10-04,Brest,Monaco,1,0,1,0,7,21,5,2,1,8,10,17,3,4,0,0,2021
2020-10-16,Dijon,Rennes,1,1,0,1,12,12,4,3,3,5,22,13,4,2,0,0,2021
2020-10-16,Nimes,Paris SG,0,4,0,1,5,30,2,11,1,9,10,12,1,2,1,0,2021
2020-10-17,Reims,Lorient,1,3,1,0,6,14,3,4,3,6,14,11,4,1,2,0,2021
2020-10-17,Marseille,Bordeaux,3,1,1,0,6,8,4,4,6,10,13,13,3,1,0,0,2021
2020-10-18,St Etienne,Nice,1,3,0,2,11,11,4,5,7,3,15,10,2,5,0,0,2021
2020-10-18,Strasbourg,Lyon,2,3,1,3,20,14,9,8,4,2,13,8,2,3,0,0,2021
2020-10-18,Angers,Metz,1,1,1,1,7,7,2,3,2,5,18,13,4,2,0,0,2021
2020-10-18,Monaco,Montpellier,1,1,0,0,21,3,7,2,10,2,13,13,2,1,0,1,2021
2020-10-18,Nantes,Brest,3,1,2,0,12,14,8,5,2,6,15,15,3,2,0,0,2021
2020-10-18,Lille,Lens,4,0,1,0,17,7,6,2,7,2,13,16,0,3,0,2,2021
2020-10-23,Rennes,Angers,1,2,1,1,11,10,1,4,5,4,11,5,2,0,0,0,2021
2020-10-24,Lorient,Marseille,0,1,0,0,13,15,3,3,6,4,10,12,3,3,0,0,2021
2020-10-24,Paris SG,Dijon,4,0,2,0,20,16,9,3,4,10,12,18,0,2,0,0,2021
2020-10-25,Bordeaux,Nimes,2,0,0,0,20,8,6,4,7,4,9,16,3,3,0,0,2021
2020-10-25,Brest,Strasbourg,0,3,0,2,14,7,4,5,12,2,8,11,1,3,0,0,2021
2020-10-25,Metz,St Etienne,2,0,1,0,6,10,3,0,5,3,11,18,3,3,0,0,2021
2020-10-25,Montpellier,Reims,0,4,0,3,5,24,1,9,3,8,7,11,1,0,2,0,2021
2020-10-25,Nice,Lille,1,1,0,0,8,12,3,4,5,3,13,18,1,6,0,0,2021
2020-10-25,Lyon,Monaco,4,1,4,0,15,18,6,5,2,12,12,15,3,4,1,0,2021
2020-10-31,Rennes,Brest,2,1,0,0,24,9,8,4,8,1,2,12,1,3,0,0,2021
2020-10-31,Nantes,Paris SG,0,3,0,0,6,13,1,4,2,4,13,13,2,1,0,0,2021
2020-11-01,Lille,Lyon,1,1,1,1,15,8,6,1,9,4,14,10,3,3,0,1,2021
2020-11-01,Monaco,Bordeaux,4,0,3,0,17,5,6,0,10,4,10,12,2,2,0,0,2021
2020-11-01,Reims,Strasbourg,2,1,2,1,12,9,4,3,5,3,13,13,0,2,0,0,2021
2020-11-01,Angers,Nice,0,3,0,2,11,12,5,5,9,5,18,12,5,2,0,0,2021
2020-11-01,Dijon,Lorient,0,0,0,0,11,9,2,1,9,7,18,13,2,1,0,0,2021
2020-11-01,St Etienne,Montpellier,0,1,0,1,8,10,0,2,8,2,16,17,3,3,0,0,2021
2020-11-01,Nimes,Metz,0,1,0,1,16,8,2,5,10,1,13,15,3,2,0,1,2021
2020-11-06,Strasbourg,Marseille,0,1,0,0,9,1,2,1,2,2,13,17,0,4,0,0,2021
2020-11-07,Bordeaux,Montpellier,0,2,0,0,9,9,1,3,3,5,14,10,2,1,0,0,2021
2020-11-07,Paris SG,Rennes,3,0,2,0,9,16,6,3,2,7,19,15,3,0,0,0,2021
2020-11-08,Nice,Monaco,1,2,0,1,8,15,4,8,1,4,8,16,2,2,0,0,2021
2020-11-08,Lyon,St Etienne,2,1,0,1,18,16,6,4,3,5,19,19,5,3,0,0,2021
2020-11-08,Nimes,Angers,1,5,0,2,11,15,4,8,6,2,12,15,2,5,0,0,2021
2020-11-08,Metz,Dijon,1,1,1,1,14,14,4,6,5,6,16,11,2,1,0,0,2021
2020-11-08,Lorient,Nantes,0,2,0,0,18,16,4,4,5,5,17,9,3,1,0,0,2021
2020-11-08,Lens,Reims,4,4,1,0,14,8,5,6,9,1,12,7,3,1,0,0,2021
2020-11-08,Brest,Lille,3,2,3,1,12,22,8,7,3,11,13,15,4,3,0,0,2021
2020-11-20,Rennes,Bordeaux,0,1,0,1,14,6,2,3,7,3,18,19,2,2,0,0,2021
2020-11-20,Monaco,Paris SG,3,2,0,2,15,9,5,4,2,1,12,19,2,3,0,1,2021
2020-11-21,Brest,St Etienne,4,1,4,1,10,17,5,1,5,6,12,10,1,1,0,0,2021
2020-11-22,Angers,Lyon,0,1,0,0,20,5,8,2,8,3,12,12,2,3,0,0,2021
2020-11-22,Reims,Nimes,0,1,0,0,16,6,6,5,7,1,18,11,3,1,0,0,2021
2020-11-22,Lille,Lorient,4,0,1,0,31,7,13,2,9,4,10,11,1,3,0,0,2021
2020-11-22,Dijon,Lens,0,1,0,1,10,6,2,2,8,6,14,6,2,0,0,0,2021
2020-11-22,Nantes,Metz,1,1,1,1,17,10,5,4,6,2,13,14,2,3,0,0,2021
2020-11-22,Montpellier,Strasbourg,4,3,3,3,21,9,9,5,11,3,16,11,2,1,0,0,2021
2020-11-25,Lens,Nantes,1,1,1,0,7,11,1,3,6,2,14,18,4,2,0,0,2021
2020-11-27,Strasbourg,Rennes,1,1,1,0,6,21,3,7,2,7,11,12,0,0,1,0,2021
2020-11-28,Marseille,Nantes,3,1,2,0,15,6,9,2,3,7,16,11,4,2,0,0,2021
2020-11-28,Paris SG,Bordeaux,2,2,2,1,16,18,9,4,14,5,8,10,1,1,0,0,2021
2020-11-29,Nice,Dijon,1,3,0,2,24,9,7,4,11,1,7,21,3,3,0,0,2021
2020-11-29,Lyon,Reims,3,0,1,0,14,10,4,2,4,2,19,11,2,1,0,1,2021
2020-11-29,Lens,Angers,1,3,1,1,13,18,5,7,1,7,15,13,2,2,0,0,2021
2020-11-29,Lorient,Montpellier,0,1,0,0,8,16,2,3,2,4,13,14,2,1,0,0,2021
2020-11-29,Metz,Brest,0,2,0,1,15,10,6,3,10,5,11,10,2,1,0,0,2021
2020-11-29,Monaco,Nimes,3,0,1,0,18,6,5,2,8,3,16,9,1,1,0,1,2021
2020-11-29,St Etienne,Lille,1,1,1,0,7,9,5,2,3,3,15,13,4,1,0,0,2021
2020-12-04,Nimes,Marseille,0,2,0,0,7,17,0,4,1,8,11,18,3,4,1,1,2021
2020-12-05,Rennes,Lens,0,2,0,1,10,6,4,4,8,3,18,16,1,3,0,0,2021
2020-12-05,Montpellier,Paris SG,1,3,1,1,17,13,2,6,3,3,12,14,1,3,0,0,2021
2020-12-06,Lille,Monaco,2,1,0,0,10,8,5,3,1,3,12,11,3,0,0,0,2021
2020-12-06,Angers,Lorient,2,0,1,0,10,12,3,3,2,12,13,11,3,0,0,0,2021
2020-12-06,Bordeaux,Brest,1,0,0,0,21,8,6,3,8,2,10,11,0,3,0,0,2021
2020-12-06,Dijon,St Etienne,0,0,0,0,6,7,1,2,7,4,15,13,0,1,0,0,2021
2020-12-06,Nantes,Strasbourg,0,4,0,2,14,13,2,9,7,3,13,13,3,2,0,0,2021
2020-12-06,Reims,Nice,0,0,0,0,11,12,2,4,6,6,12,13,1,2,0,0,2021
2020-12-06,Metz,Lyon,1,3,0,1,12,18,5,5,5,6,14,14,1,0,1,1,2021
2020-12-11,St Etienne,Angers,0,0,0,0,14,8,3,3,5,6,16,15,3,3,0,0,2021
2020-12-12,Lens,Montpellier,2,3,1,2,14,10,4,7,6,4,11,14,1,1,0,0,2021
2020-12-12,Marseille,Monaco,2,1,2,0,5,9,2,4,1,3,22,10,3,2,0,0,2021
2020-12-13,Nice,Rennes,0,1,0,1,11,16,3,6,3,6,16,10,2,1,0,0,2021
2020-12-13,Brest,Reims,2,1,1,0,10,10,6,4,3,4,12,11,1,1,0,0,2021
2020-12-13,Lorient,Nimes,3,0,2,0,13,6,5,2,2,3,18,7,2,0,0,0,2021
2020-12-13,Nantes,Dijon,1,1,1,0,17,13,6,4,4,4,11,16,2,2,0,0,2021
2020-12-13,Strasbourg,Metz,2,2,0,1,18,6,4,3,5,4,11,16,3,4,0,0,2021
2020-12-13,Lille,Bordeaux,2,1,2,1,15,4,5,3,8,3,14,10,0,2,0,0,2021
2020-12-13,Paris SG,Lyon,0,1,0,1,7,8,1,5,5,5,11,17,4,1,0,1,2021
2020-12-16,Lyon,Brest,2,2,0,1,28,8,11,2,12,3,13,5,3,0,0,1,2021
2020-12-16,Rennes,Marseille,2,1,0,1,15,8,5,1,9,1,19,15,1,4,0,1,2021
2020-12-16,Paris SG,Lorient,2,0,0,0,24,8,8,3,9,2,19,9,3,0,0,1,2021
2020-12-16,Monaco,Lens,0,3,0,3,7,8,1,4,3,3,8,17,2,4,1,0,2021
2020-12-16,Bordeaux,St Etienne,1,2,1,1,11,19,3,8,3,4,12,14,3,2,0,0,2021
2020-12-16,Reims,Nantes,3,2,0,1,13,18,4,7,3,6,13,13,2,2,0,0,2021
2020-12-16,Nimes,Nice,0,2,0,0,15,14,4,6,4,5,8,10,1,2,0,1,2021
2020-12-16,Montpellier,Metz,0,2,0,0,14,9,3,5,10,2,11,9,3,3,0,0,2021
2020-12-16,Dijon,Lille,0,2,0,1,6,10,1,5,5,4,21,8,0,0,0,0,2021
2020-12-16,Angers,Strasbourg,0,2,0,0,8,7,2,3,6,2,9,11,1,2,0,0,2021
2020-12-19,Metz,Lens,2,0,1,0,12,17,4,3,8,4,17,8,1,1,0,0,2021
2020-12-19,Marseille,Reims,1,1,1,1,12,2,6,1,7,3,11,10,1,3,0,0,2021
2020-12-19,Nice,Lyon,1,4,1,2,8,13,1,9,8,2,17,9,1,1,0,0,2021
2020-12-20,Lille,Paris SG,0,0,0,0,8,8,3,1,4,5,12,11,0,2,0,0,2021
2020-12-20,Lorient,Rennes,0,3,0,1,11,15,2,4,1,2,19,9,1,2,0,0,2021
2020-12-20,Strasbourg,Bordeaux,0,2,0,1,10,11,3,6,5,3,15,12,2,1,0,0,2021
2020-12-20,Dijon,Monaco,0,1,0,1,11,13,1,6,2,6,13,14,2,1,0,0,2021
2020-12-20,Nantes,Angers,1,1,0,1,9,12,2,6,5,6,16,13,3,0,0,0,2021
2020-12-20,Brest,Montpellier,2,2,0,1,17,10,7,4,6,4,14,15,2,1,0,0,2021
2020-12-20,St Etienne,Nimes,2,2,1,1,18,9,9,4,6,3,15,9,2,3,0,0,2021
2020-12-23,Lyon,Nantes,3,0,3,0,22,18,11,4,9,7,11,13,1,3,0,0,2021
2020-12-23,Paris SG,Strasbourg,4,0,1,0,17,8,8,2,5,5,7,9,0,0,0,0,2021
2020-12-23,Monaco,St Etienne,2,2,1,2,2,18,2,6,0,10,12,13,3,2,1,0,2021
2020-12-23,Angers,Marseille,2,1,2,0,9,9,2,3,2,8,14,14,2,4,0,0,2021
2020-12-23,Montpellier,Lille,2,3,0,1,17,9,6,7,6,4,13,11,3,2,0,0,2021
2020-12-23,Nimes,Dijon,1,3,1,0,8,14,1,4,7,3,10,11,2,2,1,0,2021
2020-12-23,Nice,Lorient,2,2,2,0,3,24,3,6,0,10,11,13,3,4,1,0,2021
2020-12-23,Lens,Brest,2,1,2,0,11,10,4,3,3,6,13,13,0,2,0,0,2021
2020-12-23,Bordeaux,Reims,1,3,0,2,9,10,3,5,5,5,11,12,3,1,0,0,2021
2020-12-23,Rennes,Metz,1,0,0,0,11,9,6,4,6,5,14,18,1,1,0,0,2021
2021-01-06,St Etienne,Paris SG,1,1,1,1,11,10,5,4,9,10,13,12,1,1,0,0,2021
2021-01-06,Marseille,Montpellier,3,1,1,0,18,13,8,5,5,1,4,6,0,0,0,0,2021
2021-01-06,Lyon,Lens,3,2,1,0,11,10,6,2,7,4,7,10,1,2,0,0,2021
2021-01-06,Lille,Angers,1,2,1,2,7,7,2,3,8,6,12,10,3,1,0,0,2021
2021-01-06,Reims,Dijon,0,0,0,0,9,8,3,0,7,5,13,8,2,3,0,0,2021
2021-01-06,Nantes,Rennes,0,0,0,0,7,8,2,0,6,3,13,13,2,2,0,0,2021
2021-01-06,Metz,Bordeaux,0,0,0,0,9,12,3,3,3,2,10,20,1,2,0,0,2021
2021-01-06,Lorient,Monaco,2,5,1,1,11,16,5,9,5,8,9,9,1,3,1,0,2021
2021-01-06,Brest,Nice,2,0,2,0,10,12,6,6,6,6,12,8,2,3,0,0,2021
2021-01-06,Strasbourg,Nimes,5,0,3,0,21,6,12,2,10,5,12,6,1,2,0,0,2021
2021-01-09,Rennes,Lyon,2,2,1,0,14,13,6,4,2,5,12,16,1,2,0,0,2021
2021-01-09,Reims,St Etienne,3,1,2,0,7,14,3,6,0,3,19,17,2,4,0,0,2021
2021-01-09,Paris SG,Brest,3,0,1,0,22,12,11,2,7,4,7,13,1,1,0,0,2021
2021-01-09,Nimes,Lille,0,1,0,1,7,10,0,2,2,3,12,13,0,3,0,0,2021
2021-01-09,Montpellier,Nantes,1,1,1,0,8,12,6,3,1,8,18,11,5,0,0,0,2021
2021-01-09,Metz,Nice,1,1,0,1,16,11,5,4,5,2,19,8,2,2,0,0,2021
2021-01-09,Lens,Strasbourg,0,1,0,1,11,10,2,4,4,4,16,15,1,1,0,0,2021
2021-01-09,Dijon,Marseille,0,0,0,0,5,11,0,4,0,6,13,13,3,2,0,0,2021
2021-01-09,Bordeaux,Lorient,2,1,2,1,16,12,6,4,5,3,10,10,2,0,0,0,2021
2021-01-09,Monaco,Angers,3,0,1,0,14,6,5,2,5,2,9,10,2,0,0,0,2021
2021-01-15,Montpellier,Monaco,2,3,0,2,9,16,3,5,5,6,17,12,2,3,0,0,2021
2021-01-16,Angers,Paris SG,0,1,0,0,11,12,4,3,5,7,11,13,0,2,0,0,2021
2021-01-16,Marseille,Nimes,1,2,0,0,14,8,6,5,7,3,13,6,2,2,0,0,2021
2021-01-17,Brest,Rennes,1,2,1,1,14,7,4,4,3,3,9,8,1,1,0,0,2021
2021-01-17,Nantes,Lens,1,1,1,0,10,8,2,1,2,4,14,19,3,3,0,0,2021
2021-01-17,Nice,Bordeaux,0,3,0,0,10,17,1,9,3,10,8,7,0,1,0,0,2021
2021-01-17,Strasbourg,St Etienne,1,0,1,0,15,8,3,3,7,3,23,9,2,2,0,0,2021
2021-01-17,Lille,Reims,2,1,0,1,16,8,8,4,3,5,13,11,2,1,0,0,2021
2021-01-17,Lyon,Metz,0,1,0,0,23,17,5,3,9,2,14,11,1,3,0,0,2021
2021-01-20,Marseille,Lens,0,1,0,0,4,13,1,4,3,9,13,11,5,3,0,0,2021
2021-01-22,Paris SG,Montpellier,4,0,1,0,26,5,8,1,7,1,16,12,2,1,0,1,2021
2021-01-23,Lens,Nice,0,1,0,0,13,7,3,2,6,2,9,14,2,1,0,0,2021
2021-01-23,Monaco,Marseille,3,1,0,1,8,5,6,1,5,4,18,21,3,5,0,0,2021
2021-01-24,St Etienne,Lyon,0,5,0,2,3,19,0,12,1,8,13,9,3,1,0,0,2021
2021-01-24,Rennes,Lille,0,1,0,1,11,9,2,4,2,2,12,15,2,2,0,0,2021
2021-01-24,Reims,Brest,1,0,1,0,12,17,2,1,2,4,16,11,3,0,0,0,2021
2021-01-24,Bordeaux,Angers,2,1,2,1,7,15,3,7,3,4,11,20,1,2,0,0,2021
2021-01-24,Dijon,Strasbourg,1,1,0,0,5,15,3,2,3,4,14,9,1,0,0,0,2021
2021-01-24,Metz,Nantes,2,0,1,0,14,8,4,0,4,6,15,15,3,1,0,0,2021
2021-01-27,Lorient,Dijon,3,2,1,2,14,7,5,2,9,6,13,17,2,3,0,0,2021
2021-01-29,Lyon,Bordeaux,2,1,1,0,10,12,4,2,7,9,17,6,1,2,0,0,2021
2021-01-30,Montpellier,Lens,1,2,0,1,17,11,7,2,12,3,15,17,4,4,0,0,2021
2021-01-31,Lille,Dijon,1,0,1,0,14,11,2,3,5,2,12,7,2,2,0,0,2021
2021-01-31,Nantes,Monaco,1,2,0,1,9,14,3,5,2,8,11,14,4,3,1,0,2021
2021-01-31,Lorient,Paris SG,3,2,1,1,16,14,5,3,7,9,15,9,4,2,0,0,2021
2021-01-31,Strasbourg,Reims,0,1,0,0,12,10,2,5,4,3,17,8,1,2,0,0,2021
2021-01-31,Angers,Nimes,3,1,2,1,12,8,5,4,4,8,9,7,1,3,0,0,2021
2021-01-31,Nice,St Etienne,0,1,0,0,7,10,2,1,4,10,11,11,2,2,0,0,2021
2021-01-31,Brest,Metz,2,4,1,1,10,15,5,6,4,1,13,14,1,3,0,0,2021
2021-02-03,Paris SG,Nimes,3,0,2,0,14,19,6,6,4,7,13,11,0,1,0,0,2021
2021-02-03,St Etienne,Nantes,1,1,0,1,14,13,8,6,5,5,15,19,3,1,0,0,2021
2021-02-03,Monaco,Nice,2,1,1,0,15,5,6,2,6,2,16,19,0,4,0,0,2021
2021-02-03,Dijon,Lyon,0,1,0,1,14,16,2,8,1,6,15,12,2,0,0,0,2021
2021-02-03,Lens,Marseille,2,2,0,2,21,11,3,4,8,4,18,14,4,2,0,0,2021
2021-02-03,Rennes,Lorient,1,1,1,0,10,12,6,3,5,3,17,6,2,1,0,0,2021
2021-02-03,Reims,Angers,0,0,0,0,10,6,2,2,4,5,6,8,2,1,0,0,2021
2021-02-03,Metz,Montpellier,1,1,0,0,17,15,6,4,8,7,15,15,6,1,0,0,2021
2021-02-03,Bordeaux,Lille,0,3,0,0,10,11,4,6,1,2,8,17,1,2,0,0,2021
2021-02-03,Strasbourg,Brest,2,2,1,0,9,3,4,2,3,3,12,14,2,0,0,0,2021
2021-02-06,Lorient,Reims,1,0,0,0,10,13,4,3,2,5,12,12,0,4,0,0,2021
2021-02-06,Lyon,Strasbourg,3,0,2,0,16,8,8,1,6,2,7,10,2,2,0,1,2021
2021-02-06,Lens,Rennes,0,0,0,0,10,10,3,1,6,4,13,11,2,4,0,0,2021
2021-02-07,St Etienne,Metz,1,0,1,0,12,10,3,0,8,2,9,9,2,2,0,0,2021
2021-02-07,Nantes,Lille,0,2,0,1,6,14,1,3,4,2,13,13,3,0,0,0,2021
2021-02-07,Nimes,Monaco,3,4,2,2,9,11,4,5,5,6,12,16,2,2,0,0,2021
2021-02-07,Marseille,Paris SG,0,2,0,2,12,9,4,2,7,1,12,12,1,2,1,0,2021
2021-02-07,Montpellier,Dijon,4,2,0,1,25,13,11,5,9,4,12,14,3,3,0,1,2021
2021-02-07,Brest,Bordeaux,2,1,0,0,24,8,6,4,6,4,11,15,1,3,0,0,2021
2021-02-07,Nice,Angers,3,0,2,0,11,10,2,3,5,9,11,9,2,1,0,0,2021
2021-02-13,Lyon,Montpellier,1,2,1,1,24,12,8,5,6,1,9,12,0,1,0,0,2021
2021-02-13,Reims,Lens,1,1,1,0,9,17,6,6,4,6,9,7,2,0,0,0,2021
2021-02-13,Paris SG,Nice,2,1,1,0,17,13,4,5,4,1,12,6,2,0,0,0,2021
2021-02-14,Monaco,Lorient,2,2,0,1,12,5,4,2,7,1,13,13,3,3,0,0,2021
2021-02-14,Angers,Nantes,1,3,1,2,8,7,3,3,7,2,18,21,2,3,0,0,2021
2021-02-14,Dijon,Nimes,0,2,0,0,10,8,3,4,3,0,17,13,4,1,1,0,2021
2021-02-14,Metz,Strasbourg,1,2,1,1,14,12,3,2,7,7,13,12,2,1,0,0,2021
2021-02-14,Rennes,St Etienne,0,2,0,1,13,6,2,3,7,1,18,16,5,2,0,0,2021
2021-02-14,Lille,Brest,0,0,0,0,14,3,0,1,9,3,16,15,2,1,0,0,2021
2021-02-14,Bordeaux,Marseille,0,0,0,0,18,5,1,1,6,5,13,17,1,1,0,2,2021
2021-02-17,Marseille,Nice,3,2,2,0,8,10,4,4,5,3,10,13,2,1,0,0,2021
2021-02-19,Brest,Lyon,2,3,0,3,19,17,7,7,11,7,9,12,2,2,0,0,2021
2021-02-20,St Etienne,Reims,1,1,0,0,18,4,8,2,1,2,10,11,0,2,0,0,2021
2021-02-20,Nantes,Marseille,1,1,0,0,6,7,1,3,2,1,11,15,4,1,0,1,2021
2021-02-21,Paris SG,Monaco,0,2,0,1,10,5,1,3,3,2,12,10,4,1,0,0,2021
2021-02-21,Lorient,Lille,1,4,1,2,8,16,3,7,1,5,9,10,2,0,0,0,2021
2021-02-21,Strasbourg,Angers,0,0,0,0,16,7,2,3,5,4,23,10,2,1,0,0,2021
2021-02-21,Montpellier,Rennes,2,1,2,0,12,14,7,5,3,6,10,12,1,2,0,0,2021
2021-02-21,Nice,Metz,1,2,0,2,12,11,3,4,3,3,16,12,1,1,0,0,2021
2021-02-21,Lens,Dijon,2,1,1,0,11,12,4,4,5,4,13,12,3,0,0,1,2021
2021-02-21,Nimes,Bordeaux,2,0,1,0,8,11,3,4,6,7,10,12,0,3,0,1,2021
2021-02-24,Nimes,Lorient,1,0,0,0,7,11,2,3,4,7,10,14,2,4,0,0,2021
2021-02-26,Rennes,Nice,1,2,1,1,17,14,5,7,6,1,17,18,0,2,0,0,2021
2021-02-27,Bordeaux,Metz,1,2,1,0,8,15,1,5,1,10,18,12,1,2,0,0,2021
2021-02-27,Dijon,Paris SG,0,4,0,2,5,7,1,5,2,4,10,9,2,1,0,0,2021
2021-02-28,Lille,Strasbourg,1,1,0,1,14,10,5,3,9,2,10,14,0,2,0,0,2021
