data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-04-06,FC Koln,Bochum,2,1,0,0,17,8,6,2,9,4,16,13,3,3,0,0,2324
2024-04-06,Freiburg,RB Leipzig,1,4,0,3,15,15,4,6,8,4,7,12,3,4,0,0,2324
2024-04-06,Heidenheim,Bayern Munich,3,2,0,2,9,15,4,8,3,3,9,8,2,0,0,0,2324
2024-04-06,Mainz,Darmstadt,4,0,1,0,18,14,9,2,5,1,16,9,2,3,0,0,2324
2024-04-06,Union Berlin,Leverkusen,0,1,0,1,8,19,1,8,7,10,10,14,3,2,1,0,2324
2024-04-06,Dortmund,Stuttgart,0,1,0,0,14,10,7,2,8,3,8,8,2,4,0,0,2324
2024-04-07,Hoffenheim,Augsburg,3,1,2,0,17,14,6,7,11,6,8,14,3,1,0,0,2324
2024-04-07,Wolfsburg,M'gladbach,1,3,1,0,13,10,4,6,4,4,9,12,2,2,0,0,2324
2024-04-12,Augsburg,Union Berlin,2,0,0,0,12,17,4,4,5,4,15,14,1,1,0,0,2324
2024-04-13,Bayern Munich,FC Koln,2,0,0,0,17,11,7,5,5,5,3,15,0,3,0,0,2324
2024-04-13,Bochum,Heidenheim,1,1,0,0,24,10,5,3,6,2,12,22,4,1,0,0,2324
2024-04-13,Mainz,Hoffenheim,4,1,0,1,23,5,8,1,9,3,12,14,0,2,0,0,2324
2024-04-13,M'gladbach,Dortmund,1,2,1,2,16,12,5,4,2,4,13,11,1,4,0,1,2324
2024-04-13,RB Leipzig,Wolfsburg,3,0,1,0,15,10,6,3,6,4,12,7,2,4,0,0,2324
2024-04-13,Stuttgart,Ein Frankfurt,3,0,3,0,9,10,6,3,4,5,4,15,1,3,0,0,2324
2024-04-14,Darmstadt,Freiburg,0,1,0,1,16,9,4,3,2,2,6,12,0,1,0,0,2324
2024-04-14,Leverkusen,Werder Bremen,5,0,1,0,19,7,10,3,7,0,10,4,2,1,0,0,2324
2024-04-19,Ein Frankfurt,Augsburg,3,1,0,1,12,6,7,1,6,5,2,19,3,3,0,0,2324
2024-04-20,FC Koln,Darmstadt,0,2,0,0,18,12,4,6,4,3,10,13,0,1,0,0,2324
2024-04-20,Heidenheim,RB Leipzig,1,2,0,1,9,11,5,4,2,6,14,7,3,1,0,0,2324
2024-04-20,Hoffenheim,M'gladbach,4,3,1,1,27,13,9,7,6,5,6,11,1,3,0,0,2324
2024-04-20,Wolfsburg,Bochum,1,0,1,0,10,9,5,1,5,8,11,16,4,3,0,0,2324
2024-04-20,Union Berlin,Bayern Munich,1,5,0,2,15,18,4,9,5,3,5,4,0,0,0,0,2324
2024-04-21,Werder Bremen,Stuttgart,2,1,1,0,9,14,2,5,1,7,11,10,3,3,0,0,2324
2024-04-21,Dortmund,Leverkusen,1,1,0,0,9,13,2,5,2,6,14,11,4,3,0,0,2324
2024-04-21,Freiburg,Mainz,1,1,1,1,7,17,3,4,2,4,17,15,3,4,0,0,2324
2024-04-26,Bochum,Hoffenheim,3,2,2,0,35,12,13,4,10,4,13,10,1,1,0,0,2324
2024-04-27,Augsburg,Werder Bremen,0,3,0,0,14,16,1,8,6,4,18,8,1,2,0,0,2324
2024-04-27,Bayern Munich,Ein Frankfurt,2,1,1,1,19,10,9,3,4,2,11,7,0,3,0,0,2324
2024-04-27,Freiburg,Wolfsburg,1,2,1,0,16,13,3,5,3,6,12,7,4,2,1,0,2324
2024-04-27,RB Leipzig,Dortmund,4,1,2,1,21,12,7,5,5,8,11,7,1,2,0,0,2324
2024-04-27,Leverkusen,Stuttgart,2,2,0,0,14,11,6,4,5,2,10,19,4,3,0,0,2324
2024-04-28,M'gladbach,Union Berlin,0,0,0,0,13,14,4,7,3,4,3,13,2,2,0,0,2324
2024-04-28,Mainz,FC Koln,1,1,1,0,16,16,4,6,6,6,17,13,4,4,1,0,2324
2024-04-28,Darmstadt,Heidenheim,0,1,0,0,12,19,4,6,3,8,14,12,2,1,0,0,2324
2024-05-03,Hoffenheim,RB Leipzig,1,1,0,1,18,8,8,5,4,4,6,8,1,3,0,1,2324
2024-05-04,Dortmund,Augsburg,5,1,4,1,21,20,10,4,6,9,4,11,0,1,0,0,2324
2024-05-04,Stuttgart,Bayern Munich,3,1,1,1,24,10,11,3,3,1,10,8,1,2,0,0,2324
2024-05-04,Werder Bremen,M'gladbach,2,2,1,1,17,17,6,7,7,2,6,7,0,0,0,0,2324
2024-05-04,Wolfsburg,Darmstadt,3,0,2,0,18,6,6,1,9,2,11,13,0,3,0,0,2324
2024-05-04,FC Koln,Freiburg,0,0,0,0,20,4,7,0,7,1,10,9,1,1,0,0,2324
2024-05-05,Union Berlin,Bochum,3,4,0,3,12,17,6,5,6,4,13,16,0,1,0,0,2324
2024-05-05,Ein Frankfurt,Leverkusen,1,5,1,2,16,10,5,6,10,5,10,4,0,0,0,0,2324
2024-05-05,Heidenheim,Mainz,1,1,0,1,16,10,6,4,6,3,8,8,2,3,0,0,2324
2024-05-10,Augsburg,Stuttgart,0,1,0,0,9,19,1,7,5,5,15,9,4,2,0,0,2324
2024-05-11,FC Koln,Union Berlin,3,2,1,2,18,14,5,6,6,8,15,16,3,2,0,0,2324
2024-05-11,Freiburg,Heidenheim,1,1,1,1,19,9,3,3,2,4,9,11,1,1,0,0,2324
2024-05-11,M'gladbach,Ein Frankfurt,1,1,1,1,6,16,3,1,2,8,9,10,1,0,0,0,2324
2024-05-11,RB Leipzig,Werder Bremen,1,1,0,1,13,10,5,1,4,3,12,6,1,0,0,0,2324
2024-05-11,Mainz,Dortmund,3,0,3,0,14,10,6,2,4,2,14,11,2,2,0,0,2324
2024-05-12,Darmstadt,Hoffenheim,0,6,0,5,9,12,1,7,2,3,9,3,3,0,0,0,2324
2024-05-12,Bayern Munich,Wolfsburg,2,0,2,0,5,5,3,2,4,0,7,8,0,2,0,0,2324
2024-05-12,Bochum,Leverkusen,0,5,0,2,2,28,0,10,2,6,5,10,2,1,1,0,2324
2024-05-18,Dortmund,Darmstadt,4,0,2,0,21,7,10,1,7,3,4,10,0,3,0,0,2324
2024-05-18,Ein Frankfurt,RB Leipzig,2,2,0,1,19,9,6,5,8,3,10,11,2,2,0,0,2324
2024-05-18,Heidenheim,FC Koln,4,1,3,0,13,19,7,9,5,12,9,20,1,3,0,0,2324
2024-05-18,Hoffenheim,Bayern Munich,4,2,1,2,17,12,9,4,6,5,7,9,3,1,0,0,2324
2024-05-18,Leverkusen,Augsburg,2,1,2,0,19,8,8,2,5,4,6,7,0,1,0,0,2324
2024-05-18,Stuttgart,M'gladbach,4,0,2,0,21,13,11,5,8,4,4,9,1,2,0,0,2324
2024-05-18,Union Berlin,Freiburg,2,1,0,0,14,11,5,5,3,7,14,9,7,4,0,0,2324
2024-05-18,Werder Bremen,Bochum,4,1,1,0,25,26,12,8,8,8,12,12,1,1,0,0,2324
2024-05-18,Wolfsburg,Mainz,1,3,1,1,12,12,4,6,1,3,13,15,2,3,0,0,2324
