data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2023-03-18,Augsburg,Schalke 04,1,1,0,0,9,13,3,5,9,6,11,14,4,4,1,0,2223
2023-03-18,Bochum,RB Leipzig,1,0,0,0,8,21,2,8,2,7,10,8,2,3,0,0,2223
2023-03-18,Stuttgart,Wolfsburg,0,1,0,0,12,9,2,3,3,8,10,8,1,0,0,0,2223
2023-03-18,Dortmund,FC Koln,6,1,4,1,11,11,8,5,1,6,7,10,1,0,0,0,2223
2023-03-19,Union Berlin,Ein Frankfurt,2,0,0,0,14,19,3,4,3,7,19,15,3,2,0,0,2223
2023-03-19,Leverkusen,Bayern Munich,2,1,0,1,12,11,6,6,5,3,10,11,2,3,0,0,2223
2023-03-19,Mainz,Freiburg,1,1,0,0,10,11,6,5,3,5,18,10,2,3,0,0,2223
2023-03-31,Ein Frankfurt,Bochum,1,1,1,1,18,8,7,2,15,2,14,13,3,2,0,0,2223
2023-04-01,Union Berlin,Stuttgart,3,0,0,0,13,17,5,8,3,5,11,12,1,1,0,0,2223
2023-04-01,Wolfsburg,Augsburg,2,2,0,2,23,5,5,2,4,7,9,15,3,2,0,0,2223
2023-04-01,Bayern Munich,Dortmund,4,2,3,0,16,10,9,4,6,2,11,7,1,1,0,0,2223
2023-04-01,Schalke 04,Leverkusen,0,3,0,0,12,18,3,10,7,5,20,13,2,1,0,0,2223
2023-04-01,Freiburg,Hertha,1,1,0,0,16,10,8,3,2,2,7,11,1,1,0,0,2223
2023-04-01,RB Leipzig,Mainz,0,3,0,1,12,19,3,7,3,4,13,20,3,3,0,0,2223
2023-04-02,FC Koln,M'gladbach,0,0,0,0,12,8,5,2,11,1,18,8,3,3,0,0,2223
2023-04-02,Werder Bremen,Hoffenheim,1,2,0,0,12,8,5,2,1,6,11,16,3,4,0,0,2223
2023-04-08,Augsburg,FC Koln,1,3,1,2,13,11,1,5,6,1,5,11,3,4,0,0,2223
2023-04-08,Dortmund,Union Berlin,2,1,1,0,14,7,6,2,8,0,8,11,5,2,0,0,2223
