data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2023-10-29,Modena,Ternana,2,1,1,0,19,13,5,3,5,5,13,9,3,2,0,0,2324
2023-10-29,Brescia,Bari,1,2,1,0,16,19,3,6,2,5,16,21,3,3,0,0,2324
2023-11-04,Bari,Ascoli,1,0,0,0,18,7,3,3,10,7,15,17,3,4,0,0,2324
2023-11-04,Catanzaro,Modena,1,2,1,1,10,9,5,4,2,2,27,13,2,4,0,0,2324
2023-11-04,Cittadella,Brescia,3,2,2,1,16,16,5,4,5,4,12,14,2,3,0,0,2324
2023-11-04,Cosenza,FeralpiSalo,1,1,1,0,8,19,3,5,6,8,12,13,2,4,0,0,2324
2023-11-04,Pisa,Como,1,1,0,1,15,12,4,2,4,6,11,10,3,3,0,0,2324
2023-11-04,Ternana,Venezia,0,1,0,0,11,8,2,2,4,4,14,8,1,2,0,0,2324
2023-11-04,Sampdoria,Palermo,1,0,1,0,16,9,6,4,2,8,16,17,4,1,0,0,2324
2023-11-05,Parma,Sudtirol,2,0,1,0,10,10,3,2,4,3,13,14,0,5,0,0,2324
2023-11-05,Reggiana,Lecco,1,1,1,0,16,16,6,4,2,7,15,10,4,3,0,0,2324
2023-11-05,Cremonese,Spezia,3,0,2,0,21,17,12,5,5,7,10,15,3,1,0,1,2324
2023-11-08,Lecco,Spezia,0,0,0,0,20,17,4,4,5,2,17,14,3,6,0,0,2324
2023-11-08,Palermo,Brescia,1,0,1,0,9,18,3,4,2,4,19,8,3,4,0,0,2324
2023-11-10,Venezia,Catanzaro,2,1,2,1,10,6,5,2,1,3,8,17,2,1,1,0,2324
2023-11-11,Ascoli,Como,0,1,0,1,8,9,4,3,3,3,19,19,3,5,0,0,2324
2023-11-11,Cosenza,Reggiana,2,0,1,0,12,6,5,2,3,2,16,9,4,3,0,0,2324
2023-11-11,FeralpiSalo,Bari,3,3,0,1,11,15,5,5,1,3,19,18,4,5,0,0,2324
2023-11-11,Sudtirol,Pisa,1,2,0,1,10,8,2,5,3,0,20,15,2,6,0,0,2324
2023-11-11,Modena,Sampdoria,0,2,0,1,8,14,2,4,5,2,13,13,5,3,1,0,2324
2023-11-12,Palermo,Cittadella,0,1,0,0,10,15,0,3,2,4,15,11,1,4,0,0,2324
2023-11-12,Spezia,Ternana,2,2,1,1,22,13,9,5,4,5,19,16,2,3,0,0,2324
2023-11-12,Lecco,Parma,3,2,2,1,16,12,7,7,5,3,10,13,3,4,0,1,2324
2023-11-12,Brescia,Cremonese,0,3,0,2,15,25,1,5,4,9,11,13,3,3,0,0,2324
2023-11-24,Sampdoria,Spezia,2,1,1,1,14,9,4,2,2,6,19,19,5,4,0,0,2324
2023-11-25,Bari,Venezia,0,3,0,1,17,13,4,6,8,2,7,14,3,0,0,0,2324
2023-11-25,Cittadella,Sudtirol,2,1,1,0,14,5,6,2,5,2,14,13,3,5,0,0,2324
2023-11-25,Como,FeralpiSalo,2,1,1,0,14,11,7,3,3,5,8,12,2,2,1,1,2324
2023-11-25,Cremonese,Lecco,1,0,1,0,16,11,2,3,6,7,11,19,4,2,0,0,2324
2023-11-25,Parma,Modena,1,1,0,0,18,6,7,1,10,5,9,16,3,2,1,0,2324
2023-11-25,Reggiana,Ascoli,1,1,0,1,18,6,3,3,9,5,11,11,2,4,0,0,2324
2023-11-25,Pisa,Brescia,1,1,1,1,12,18,2,7,3,6,9,8,2,2,0,0,2324
2023-11-26,Ternana,Palermo,1,1,0,1,16,16,4,5,7,8,8,10,3,2,1,0,2324
2023-11-26,Catanzaro,Cosenza,2,0,1,0,12,14,3,4,6,8,21,16,3,4,0,0,2324
2023-11-28,Sudtirol,Brescia,1,1,1,0,10,8,4,3,5,5,18,15,1,4,0,1,2324
2023-11-28,Como,Lecco,0,0,0,0,16,11,3,4,3,2,11,14,2,3,0,0,2324
2023-12-01,Palermo,Catanzaro,1,2,0,1,14,17,8,7,8,4,9,19,4,5,0,0,2324
2023-12-02,Cosenza,Ternana,1,3,0,0,18,16,6,7,11,4,14,9,2,4,1,0,2324
2023-12-02,FeralpiSalo,Cittadella,0,1,0,1,14,9,4,5,6,2,18,11,2,2,0,0,2324
2023-12-02,Modena,Reggiana,2,1,1,0,12,8,7,3,6,6,17,20,2,4,0,1,2324
2023-12-02,Pisa,Cremonese,0,0,0,0,15,10,4,2,5,4,16,9,3,4,0,0,2324
2023-12-02,Venezia,Ascoli,3,1,2,0,23,17,6,4,6,4,13,12,1,3,0,0,2324
2023-12-02,Spezia,Parma,0,1,0,0,6,13,1,6,3,7,15,6,1,2,0,0,2324
2023-12-03,Brescia,Sampdoria,3,1,3,0,13,9,4,3,4,7,15,19,4,3,0,0,2324
2023-12-03,Lecco,Bari,1,0,0,0,10,13,5,1,3,4,12,13,5,3,0,0,2324
2023-12-03,Sudtirol,Como,0,1,0,0,8,16,1,4,6,2,8,17,1,3,0,0,2324
2023-12-09,Catanzaro,Pisa,2,0,0,0,8,14,5,5,2,6,10,6,3,2,0,0,2324
2023-12-09,Ternana,FeralpiSalo,2,1,1,0,16,16,4,2,7,3,9,12,2,3,0,0,2324
2023-12-09,Sampdoria,Lecco,2,0,1,0,20,13,5,5,4,10,15,12,5,3,0,0,2324
2023-12-09,Cittadella,Cosenza,2,0,2,0,13,11,3,5,3,1,16,15,3,5,0,0,2324
2023-12-09,Bari,Sudtirol,2,1,1,1,17,10,3,5,10,5,16,11,3,4,0,1,2324
2023-12-09,Ascoli,Spezia,1,2,0,1,12,7,4,5,7,3,12,17,3,3,0,0,2324
2023-12-09,Cremonese,Venezia,1,0,0,0,9,13,2,4,3,6,12,13,4,2,1,0,2324
2023-12-10,Como,Modena,2,1,1,0,7,22,4,7,2,7,12,10,1,4,1,0,2324
2023-12-10,Parma,Palermo,3,3,0,2,24,8,7,3,10,1,16,13,4,3,0,0,2324
2023-12-10,Reggiana,Brescia,1,1,0,0,8,12,2,4,0,5,13,15,5,4,1,0,2324
2023-12-15,Spezia,Bari,1,0,0,0,18,12,2,4,10,7,14,15,5,4,1,0,2324
2023-12-16,Ascoli,Catanzaro,1,0,1,0,10,6,5,2,3,2,15,19,6,5,0,0,2324
2023-12-16,Palermo,Pisa,3,2,2,0,17,15,7,7,2,9,10,10,4,1,0,1,2324
2023-12-16,Cosenza,Parma,0,0,0,0,13,11,1,2,5,4,7,18,6,4,0,1,2324
2023-12-16,Venezia,Sudtirol,2,3,2,1,9,10,3,3,6,2,9,12,3,3,1,0,2324
2023-12-16,Brescia,Como,2,0,0,0,11,21,5,5,2,5,13,14,2,2,0,0,2324
2023-12-16,Modena,Cittadella,1,1,1,1,9,11,2,4,5,6,21,17,2,4,0,0,2324
2023-12-16,FeralpiSalo,Cremonese,1,0,1,0,7,18,4,6,1,6,10,12,0,4,0,0,2324
2023-12-16,Reggiana,Sampdoria,1,2,0,1,8,14,3,6,3,7,16,15,4,4,0,1,2324
2023-12-17,Lecco,Ternana,2,3,2,0,20,13,7,5,5,1,12,8,0,4,0,1,2324
2023-12-23,Sudtirol,Reggiana,2,3,1,1,13,7,4,4,0,1,16,14,3,3,0,1,2324
2023-12-23,Sampdoria,FeralpiSalo,2,3,1,2,15,21,5,7,3,5,17,9,1,5,1,0,2324
2023-12-23,Pisa,Ascoli,1,0,1,0,6,10,2,1,3,1,13,10,5,3,0,0,2324
2023-12-23,Bari,Cosenza,0,0,0,0,16,14,4,2,7,7,15,19,5,4,0,1,2324
2023-12-23,Catanzaro,Brescia,2,3,2,0,10,8,5,6,6,3,17,11,1,3,0,0,2324
2023-12-23,Venezia,Lecco,2,2,0,1,10,6,5,2,3,1,12,12,2,3,0,1,2324
2023-12-23,Cremonese,Modena,4,0,4,0,15,8,7,4,1,4,18,13,2,1,0,0,2324
2023-12-23,Como,Palermo,3,3,0,1,12,12,8,6,4,6,13,10,4,2,0,1,2324
2023-12-23,Cittadella,Spezia,4,1,1,0,24,16,7,5,7,3,12,13,2,4,0,0,2324
2023-12-23,Parma,Ternana,3,1,1,1,21,12,8,2,5,8,10,7,0,3,0,0,2324
2023-12-26,Spezia,Modena,1,1,0,0,19,12,2,6,6,4,15,12,2,3,0,0,2324
2023-12-26,Palermo,Cremonese,3,2,1,2,11,17,6,5,6,4,17,5,2,2,0,0,2324
2023-12-26,Ternana,Pisa,1,1,0,1,12,14,7,2,4,10,7,15,5,3,0,0,2324
2023-12-26,Lecco,Sudtirol,2,1,0,0,10,12,4,5,1,2,18,16,5,3,0,0,2324
2023-12-26,Sampdoria,Bari,1,1,0,0,23,11,4,2,5,2,12,20,1,5,0,1,2324
2023-12-26,Cosenza,Como,1,2,1,1,4,10,2,6,6,3,16,17,3,2,0,0,2324
2023-12-26,Reggiana,Catanzaro,1,0,1,0,8,7,2,4,2,5,20,8,2,5,0,0,2324
2023-12-26,FeralpiSalo,Venezia,2,2,1,1,8,11,3,4,3,4,12,13,2,2,0,0,2324
2023-12-26,Brescia,Parma,0,2,0,2,8,10,0,6,2,6,13,12,5,4,0,0,2324
2023-12-26,Ascoli,Cittadella,0,0,0,0,12,11,5,3,6,2,17,16,3,4,0,0,2324
2024-01-12,Catanzaro,Lecco,5,3,1,2,20,14,9,4,9,4,13,12,3,2,0,0,2324
2024-01-13,Bari,Ternana,3,1,2,0,16,11,6,1,5,6,15,9,1,3,0,0,2324
2024-01-13,Cittadella,Palermo,2,0,1,0,16,8,6,3,2,4,10,17,1,2,0,1,2324
2024-01-13,Como,Spezia,4,0,2,0,26,13,8,4,5,6,9,21,1,1,0,0,2324
2024-01-13,Modena,Brescia,1,2,0,2,14,11,2,5,10,5,18,13,4,5,0,0,2324
2024-01-13,Sudtirol,FeralpiSalo,1,0,0,0,13,17,2,5,6,6,12,11,2,3,0,0,2324
2024-01-13,Pisa,Reggiana,2,2,1,2,17,7,8,2,6,3,14,19,7,2,0,0,2324
2024-01-14,Venezia,Sampdoria,5,3,2,1,17,7,8,3,1,2,15,11,3,4,0,1,2324
2024-01-14,Parma,Ascoli,1,1,0,0,19,9,5,3,3,1,16,14,2,4,0,1,2324
2024-01-14,Cremonese,Cosenza,1,0,0,0,12,7,6,4,11,2,7,14,3,5,0,0,2324
2024-01-19,Sampdoria,Parma,0,3,0,2,11,12,4,3,2,6,10,7,1,1,0,0,2324
2024-01-20,Brescia,Sudtirol,1,1,0,0,10,9,4,2,6,4,14,11,2,3,0,0,2324
2024-01-20,FeralpiSalo,Catanzaro,3,0,1,0,13,11,8,3,3,3,16,10,3,5,0,0,2324
2024-01-20,Reggiana,Como,2,2,1,2,14,13,4,6,2,9,10,10,3,4,0,0,2324
2024-01-20,Spezia,Cremonese,0,1,0,0,11,10,3,4,5,5,21,12,4,2,0,0,2324
2024-01-20,Ternana,Cittadella,3,1,1,1,15,18,7,4,5,8,15,9,3,2,0,0,2324
2024-01-20,Cosenza,Venezia,4,2,3,1,22,16,7,5,5,8,9,13,3,2,0,0,2324
2024-01-20,Lecco,Pisa,1,3,0,1,18,14,3,5,6,4,13,14,5,2,0,0,2324
2024-01-20,Palermo,Modena,4,2,2,1,16,11,7,4,7,8,15,13,1,5,0,0,2324
2024-01-21,Ascoli,Bari,2,2,0,2,25,11,7,4,11,4,18,17,4,5,0,0,2324
2024-01-26,Catanzaro,Palermo,1,1,1,0,12,6,1,3,4,5,12,9,1,1,0,0,2324
2024-01-27,Pisa,Spezia,2,3,1,3,27,6,12,3,14,0,14,16,6,3,0,0,2324
2024-01-27,FeralpiSalo,Lecco,5,1,1,0,11,12,7,7,1,7,12,12,3,1,0,0,2324
2024-01-27,Bari,Reggiana,0,2,0,1,11,11,2,2,6,3,14,17,2,2,0,0,2324
2024-01-27,Venezia,Ternana,1,0,0,0,18,6,5,0,7,4,11,17,2,1,0,1,2324
2024-01-27,Como,Ascoli,0,2,0,0,9,14,5,2,2,8,18,16,2,4,1,0,2324
2024-01-27,Modena,Parma,3,0,2,0,6,17,4,5,1,4,12,15,2,1,0,0,2324
2024-01-27,Cremonese,Brescia,1,0,1,0,10,5,3,1,6,3,12,24,3,0,0,0,2324
2024-01-27,Sudtirol,Cosenza,0,1,0,0,12,16,3,5,5,3,13,19,0,3,0,0,2324
2024-01-28,Cittadella,Sampdoria,1,2,0,0,9,7,1,2,2,1,18,15,4,2,0,0,2324
2024-02-02,Palermo,Bari,3,0,1,0,18,11,9,2,4,8,8,16,3,2,0,0,2324
2024-02-03,Ternana,Como,0,1,0,1,7,28,1,7,1,6,14,19,1,2,0,0,2324
2024-02-03,Sampdoria,Modena,2,2,2,0,10,17,5,3,3,4,19,14,3,4,0,0,2324
2024-02-03,Lecco,Cremonese,0,1,0,0,8,7,1,3,5,6,14,16,2,3,0,0,2324
2024-02-03,Spezia,Catanzaro,1,1,1,1,15,10,5,2,6,3,14,18,2,5,0,0,2324
2024-02-03,Parma,Venezia,2,1,1,1,15,14,6,5,11,5,10,6,2,2,0,0,2324
2024-02-03,Brescia,Cittadella,2,0,0,0,15,16,9,3,5,6,16,17,2,3,0,0,2324
2024-02-03,Reggiana,FeralpiSalo,1,1,0,0,27,5,4,2,11,2,14,13,2,3,0,2,2324
2024-02-03,Cosenza,Pisa,1,1,0,0,8,11,2,2,4,5,14,14,5,3,0,1,2324
2024-02-04,Ascoli,Sudtirol,1,2,0,1,11,7,3,2,2,1,20,17,1,4,0,0,2324
2024-02-09,Como,Brescia,1,0,1,0,14,9,3,1,4,3,15,17,2,4,0,0,2324
2024-02-10,Sudtirol,Venezia,0,3,0,1,12,14,2,4,5,3,15,18,7,2,1,0,2324
2024-02-10,Pisa,Sampdoria,2,0,0,0,10,8,4,2,2,3,15,15,3,5,0,1,2324
2024-02-10,Catanzaro,Ascoli,3,2,1,2,11,10,2,3,4,4,21,18,5,4,0,1,2324
2024-02-10,Bari,Lecco,3,1,1,0,10,12,3,3,4,9,10,10,3,2,0,0,2324
2024-02-10,Modena,Cosenza,1,1,1,1,10,9,5,3,2,1,14,13,3,3,0,1,2324
2024-02-10,Cremonese,Reggiana,1,1,0,0,23,12,7,2,9,4,7,20,5,1,1,0,2324
2024-02-10,Cittadella,Parma,1,2,1,2,23,16,3,4,6,4,13,10,2,2,0,0,2324
2024-02-10,FeralpiSalo,Palermo,1,2,0,0,27,13,8,4,10,4,10,9,1,4,0,0,2324
2024-02-11,Ternana,Spezia,1,1,0,0,13,12,5,4,3,3,23,19,2,2,0,0,2324
2024-02-16,Ascoli,Cremonese,0,0,0,0,10,9,1,1,4,1,20,18,3,4,0,0,2324
2024-02-17,Sampdoria,Brescia,1,1,0,0,13,8,3,4,2,6,17,12,1,2,0,0,2324
2024-02-17,Catanzaro,Sudtirol,2,2,1,1,16,6,6,3,6,2,24,13,3,3,1,0,2324
2024-02-17,Spezia,Cittadella,4,2,2,1,15,7,8,3,4,4,18,19,1,6,0,2,2324
2024-02-17,Palermo,Como,3,0,1,0,7,17,4,3,0,8,16,14,1,3,0,0,2324
2024-02-17,Parma,Pisa,3,2,1,1,16,8,9,3,3,2,12,10,2,3,0,0,2324
2024-02-17,Lecco,Cosenza,1,3,0,2,25,15,6,6,13,2,12,12,5,4,0,0,2324
2024-02-17,Bari,FeralpiSalo,1,0,0,0,8,8,3,2,4,0,17,14,3,1,0,0,2324
2024-02-17,Reggiana,Ternana,0,2,0,1,17,10,6,6,7,4,17,18,3,3,0,0,2324
2024-02-18,Venezia,Modena,2,2,1,0,14,13,4,4,7,4,12,11,2,3,0,0,2324
2024-02-23,Cosenza,Sampdoria,1,2,0,2,19,7,6,3,12,0,10,8,2,5,0,0,2324
2024-02-24,Pisa,Venezia,1,2,0,0,15,12,2,4,4,3,10,13,2,3,0,0,2324
2024-02-24,Brescia,Reggiana,0,0,0,0,11,11,2,5,0,2,13,14,2,1,0,0,2324
2024-02-24,Cittadella,Catanzaro,1,2,1,1,12,11,4,5,5,5,16,21,1,4,0,0,2324
2024-02-24,Cremonese,Palermo,2,2,0,2,17,16,5,8,5,9,17,5,1,3,1,0,2324
2024-02-24,FeralpiSalo,Ascoli,0,1,0,1,15,10,4,4,7,3,19,16,2,3,0,0,2324
2024-02-24,Sudtirol,Bari,1,0,0,0,7,4,1,1,3,4,18,11,3,1,0,0,2324
2024-02-24,Como,Parma,1,1,1,1,5,14,2,5,3,3,11,14,2,2,0,0,2324
