data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-03-02,Monza,Roma,1,4,0,2,16,12,5,6,6,3,11,18,1,4,0,0,2324
2024-03-02,Torino,Fiorentina,0,0,0,0,8,14,2,3,4,5,13,13,2,4,1,0,2324
2024-03-03,Verona,Sassuolo,1,0,0,0,10,13,5,2,2,10,23,10,4,2,0,0,2324
2024-03-03,Empoli,Cagliari,0,1,0,0,16,8,3,4,9,2,11,15,0,3,0,0,2324
2024-03-03,Frosinone,Lecce,1,1,1,0,15,11,7,4,12,8,11,10,1,1,0,0,2324
2024-03-03,Atalanta,Bologna,1,2,1,0,11,11,2,6,6,2,11,12,3,2,0,0,2324
2024-03-03,Napoli,Juventus,2,1,1,0,14,18,7,4,2,1,6,16,1,4,0,0,2324
2024-03-04,Inter,Genoa,2,1,2,0,16,10,5,2,4,5,5,17,2,3,0,0,2324
2024-03-08,Napoli,Torino,1,1,0,0,22,11,8,2,13,7,9,13,2,2,0,0,2324
2024-03-09,Cagliari,Salernitana,4,2,2,0,12,12,7,5,5,4,16,11,1,2,0,0,2324
2024-03-09,Sassuolo,Frosinone,1,0,0,0,10,11,4,1,1,2,14,9,3,1,0,0,2324
2024-03-09,Bologna,Inter,0,1,0,1,19,5,3,4,7,2,17,12,2,1,0,0,2324
2024-03-09,Genoa,Monza,2,3,0,2,22,9,6,5,10,1,11,10,1,1,0,0,2324
2024-03-10,Lecce,Verona,0,1,0,1,15,13,3,4,11,6,15,19,3,3,0,1,2324
2024-03-10,Milan,Empoli,1,0,1,0,15,5,5,2,11,4,18,13,1,4,0,0,2324
2024-03-10,Juventus,Atalanta,2,2,0,1,18,7,5,3,4,3,12,10,0,1,0,0,2324
2024-03-10,Fiorentina,Roma,2,2,1,0,15,10,5,5,8,2,10,15,2,5,0,0,2324
2024-03-11,Lazio,Udinese,1,2,0,0,18,14,6,5,9,5,9,15,3,6,0,1,2324
2024-03-15,Empoli,Bologna,0,1,0,0,10,20,1,9,7,6,19,12,4,0,0,0,2324
2024-03-16,Monza,Cagliari,1,0,1,0,15,10,3,0,3,7,11,9,2,1,0,0,2324
2024-03-16,Udinese,Torino,0,2,0,1,12,12,1,5,3,4,11,17,3,2,0,0,2324
2024-03-16,Salernitana,Lecce,0,1,0,1,15,17,6,4,7,1,9,18,4,3,0,0,2324
2024-03-16,Frosinone,Lazio,2,3,1,1,14,22,5,7,9,4,10,15,1,3,0,0,2324
2024-03-17,Juventus,Genoa,0,0,0,0,17,5,2,2,12,2,11,11,4,1,1,0,2324
2024-03-17,Verona,Milan,1,3,0,1,15,18,4,6,3,5,9,8,1,3,0,0,2324
2024-03-17,Roma,Sassuolo,1,0,0,0,10,8,4,2,4,7,11,10,2,1,0,0,2324
2024-03-17,Inter,Napoli,1,1,1,0,19,11,6,3,5,7,19,6,2,1,0,0,2324
2024-03-30,Napoli,Atalanta,0,3,0,2,20,12,6,6,7,5,6,13,2,2,0,0,2324
2024-03-30,Genoa,Frosinone,1,1,1,1,9,15,3,3,3,8,16,11,2,1,0,0,2324
2024-03-30,Torino,Monza,1,0,0,0,15,9,6,2,7,2,9,11,0,3,0,1,2324
2024-03-30,Lazio,Juventus,1,0,0,0,16,9,4,3,7,2,12,10,1,2,0,0,2324
2024-03-30,Fiorentina,Milan,1,2,0,0,17,14,7,10,7,5,8,12,2,3,0,0,2324
2024-04-01,Bologna,Salernitana,3,0,2,0,14,8,3,2,5,3,11,12,0,3,0,0,2324
2024-04-01,Cagliari,Verona,1,1,0,1,11,8,2,5,7,2,11,16,0,2,0,0,2324
2024-04-01,Sassuolo,Udinese,1,1,1,1,14,12,5,3,10,1,7,10,1,2,0,0,2324
2024-04-01,Lecce,Roma,0,0,0,0,27,10,6,3,8,4,9,12,3,2,0,0,2324
2024-04-01,Inter,Empoli,2,0,1,0,19,14,7,3,8,6,14,16,0,2,0,0,2324
2024-04-05,Salernitana,Sassuolo,2,2,0,2,5,16,2,5,4,9,10,13,4,3,0,0,2324
2024-04-06,Milan,Lecce,3,0,2,0,16,12,8,7,5,1,8,8,1,1,0,1,2324
2024-04-06,Roma,Lazio,1,0,1,0,15,11,3,1,3,6,14,15,6,3,0,0,2324
2024-04-06,Empoli,Torino,3,2,1,0,4,19,3,5,1,7,13,13,2,1,0,0,2324
2024-04-07,Frosinone,Bologna,0,0,0,0,12,13,5,5,5,2,10,14,1,3,0,0,2324
2024-04-07,Monza,Napoli,2,4,1,0,7,19,2,8,1,6,10,8,3,1,0,0,2324
2024-04-07,Cagliari,Atalanta,2,1,1,1,11,7,3,2,4,4,16,19,3,3,0,0,2324
2024-04-07,Verona,Genoa,1,2,1,1,12,11,3,5,5,3,14,15,3,1,0,0,2324
2024-04-07,Juventus,Fiorentina,1,0,1,0,7,13,2,2,5,6,16,8,2,1,0,0,2324
2024-04-08,Udinese,Inter,1,2,1,0,3,23,1,6,0,8,11,11,1,2,0,0,2324
2024-04-12,Lazio,Salernitana,4,1,3,1,17,8,6,5,9,0,15,10,0,1,0,0,2324
2024-04-13,Lecce,Empoli,1,0,0,0,14,3,7,0,10,3,18,15,1,0,0,0,2324
2024-04-13,Torino,Juventus,0,0,0,0,13,8,2,3,6,2,18,11,3,2,1,0,2324
2024-04-13,Bologna,Monza,0,0,0,0,17,4,7,0,10,0,13,19,4,4,0,0,2324
2024-04-14,Napoli,Frosinone,2,2,1,0,20,13,9,6,6,2,11,14,3,1,1,0,2324
2024-04-14,Sassuolo,Milan,3,3,2,1,10,23,5,7,2,6,12,9,3,1,0,0,2324
2024-04-14,Inter,Cagliari,2,2,1,0,12,11,7,6,7,0,5,10,0,2,0,0,2324
2024-04-15,Fiorentina,Genoa,1,1,0,1,20,7,3,3,6,2,8,19,1,2,0,0,2324
2024-04-15,Atalanta,Verona,2,2,2,0,16,13,9,5,5,4,6,10,0,2,0,0,2324
2024-04-19,Genoa,Lazio,0,1,0,0,8,13,2,1,2,9,7,13,1,2,0,0,2324
2024-04-19,Cagliari,Juventus,2,2,2,0,9,11,4,3,4,3,16,15,2,3,0,0,2324
2024-04-20,Empoli,Napoli,1,0,1,0,7,9,1,1,2,8,14,12,2,2,0,0,2324
2024-04-20,Verona,Udinese,1,0,0,0,16,18,4,1,10,6,18,12,2,2,0,0,2324
2024-04-21,Sassuolo,Lecce,0,3,0,2,10,14,3,8,9,4,10,13,1,0,0,0,2324
2024-04-21,Torino,Frosinone,0,0,0,0,13,12,2,3,6,4,10,17,2,2,0,0,2324
2024-04-21,Salernitana,Fiorentina,0,2,0,0,5,12,1,7,2,5,13,11,2,4,0,0,2324
2024-04-21,Monza,Atalanta,1,2,0,1,17,12,2,6,2,8,8,13,3,2,0,0,2324
2024-04-22,Roma,Bologna,1,3,0,2,14,11,5,3,8,2,8,12,5,2,0,0,2324
2024-04-22,Milan,Inter,1,2,0,1,15,11,6,3,5,3,19,10,3,2,2,1,2324
2024-04-25,Udinese,Roma,1,2,1,0,9,19,3,5,5,8,15,10,3,2,0,0,2324
2024-04-26,Frosinone,Salernitana,3,0,2,0,11,17,4,2,7,3,13,10,2,2,0,0,2324
2024-04-27,Lecce,Monza,1,1,0,0,12,9,4,1,0,5,13,18,2,3,0,0,2324
2024-04-27,Juventus,Milan,0,0,0,0,18,9,7,0,9,4,10,4,0,1,0,0,2324
2024-04-27,Lazio,Verona,1,0,0,0,17,7,5,1,4,2,13,18,4,4,0,0,2324
2024-04-28,Inter,Torino,2,0,0,0,17,11,5,3,5,4,6,8,0,0,0,1,2324
2024-04-28,Bologna,Udinese,1,1,0,1,15,11,4,4,10,3,11,21,3,7,1,0,2324
2024-04-28,Atalanta,Empoli,2,0,1,0,17,11,5,2,8,1,19,14,1,2,0,0,2324
2024-04-28,Napoli,Roma,2,2,0,0,27,10,9,4,9,2,11,5,2,0,0,0,2324
2024-04-28,Fiorentina,Sassuolo,5,1,1,0,22,7,10,2,10,2,9,9,2,2,0,0,2324
2024-04-29,Genoa,Cagliari,3,0,2,0,12,12,5,1,2,4,12,14,0,2,0,0,2324
2024-05-03,Torino,Bologna,0,0,0,0,8,5,1,1,2,4,14,11,2,2,0,0,2324
2024-05-04,Monza,Lazio,2,2,0,1,17,9,7,5,5,4,8,13,1,7,0,0,2324
2024-05-04,Sassuolo,Inter,1,0,1,0,6,14,2,1,2,5,10,10,1,1,0,0,2324
2024-05-05,Cagliari,Lecce,1,1,1,0,9,16,3,3,3,10,9,15,4,4,1,0,2324
2024-05-05,Empoli,Frosinone,0,0,0,0,7,17,1,5,3,8,15,11,2,3,0,0,2324
2024-05-05,Verona,Fiorentina,2,1,1,1,9,13,4,4,1,2,12,11,2,1,0,0,2324
2024-05-05,Milan,Genoa,3,3,1,1,26,6,7,2,7,1,8,10,1,1,0,0,2324
2024-05-05,Roma,Juventus,1,1,1,1,19,16,5,6,9,6,7,11,1,2,0,0,2324
2024-05-06,Salernitana,Atalanta,1,2,1,0,9,17,2,4,1,7,12,10,1,0,0,0,2324
2024-05-06,Udinese,Napoli,1,1,0,0,10,12,2,4,7,5,13,10,0,0,0,0,2324
2024-05-10,Frosinone,Inter,0,5,0,1,17,14,8,5,8,4,4,8,0,0,0,0,2324
2024-05-11,Napoli,Bologna,0,2,0,2,16,11,6,4,9,3,15,12,2,1,0,0,2324
2024-05-11,Milan,Cagliari,5,1,1,0,17,13,10,7,6,3,11,9,2,1,0,0,2324
2024-05-12,Lazio,Empoli,2,0,1,0,11,16,5,3,7,7,18,15,3,1,0,0,2324
2024-05-12,Genoa,Sassuolo,2,1,0,1,8,12,2,4,3,7,13,10,1,2,0,0,2324
2024-05-12,Verona,Torino,1,2,0,0,13,6,5,2,7,4,19,15,3,2,1,0,2324
2024-05-12,Juventus,Salernitana,1,1,0,1,25,13,6,4,9,4,15,12,2,5,0,0,2324
2024-05-12,Atalanta,Roma,2,1,2,0,24,9,7,6,6,1,11,11,1,1,0,0,2324
2024-05-13,Lecce,Udinese,0,2,0,1,9,16,2,3,8,2,12,11,2,1,0,0,2324
2024-05-13,Fiorentina,Monza,2,1,1,1,15,5,8,2,6,1,9,14,1,1,0,0,2324
2024-05-17,Fiorentina,Napoli,2,2,2,1,14,15,5,3,5,3,16,14,1,2,0,0,2324
2024-05-18,Lecce,Atalanta,0,2,0,0,11,19,3,9,2,5,7,20,0,4,0,0,2324
2024-05-18,Torino,Milan,3,1,2,0,11,16,5,4,3,8,15,14,1,1,0,0,2324
2024-05-19,Sassuolo,Cagliari,0,2,0,0,7,13,0,3,5,6,14,9,4,2,1,0,2324
2024-05-19,Monza,Frosinone,0,1,0,1,14,16,2,5,3,4,14,13,1,2,0,0,2324
2024-05-19,Udinese,Empoli,1,1,0,0,8,4,2,1,5,5,14,18,1,7,0,1,2324
2024-05-19,Inter,Lazio,1,1,0,1,19,8,7,3,8,0,10,15,0,1,0,0,2324
2024-05-19,Roma,Genoa,1,0,0,0,21,11,6,4,6,3,10,10,3,0,1,0,2324
2024-05-20,Salernitana,Verona,1,2,0,2,9,17,1,5,4,6,14,19,3,2,0,0,2324
2024-05-20,Bologna,Juventus,3,3,2,0,10,11,5,4,3,2,8,21,1,5,0,0,2324
2024-05-23,Cagliari,Fiorentina,2,3,0,1,14,11,6,5,4,5,13,14,2,4,0,0,2324
2024-05-24,Genoa,Bologna,2,0,1,0,14,11,3,1,3,6,11,11,1,2,0,0,2324
2024-05-25,Juventus,Monza,2,0,2,0,12,12,4,4,3,4,15,13,1,3,0,1,2324
2024-05-25,Milan,Salernitana,3,3,2,0,23,14,11,6,13,3,6,9,0,1,0,0,2324
2024-05-26,Atalanta,Torino,3,0,2,0,18,8,7,1,2,5,18,10,1,1,0,0,2324
2024-05-26,Napoli,Lecce,0,0,0,0,24,10,5,0,4,1,10,17,0,0,0,0,2324
2024-05-26,Empoli,Roma,2,1,1,1,17,15,7,3,4,5,18,12,4,1,0,0,2324
2024-05-26,Frosinone,Udinese,0,1,0,0,21,10,5,5,11,1,6,13,0,2,0,0,2324
2024-05-26,Lazio,Sassuolo,1,1,0,0,8,8,6,3,5,3,15,11,3,1,0,0,2324
2024-05-26,Verona,Inter,2,2,2,2,18,15,8,11,9,3,17,8,1,1,0,0,2324
2024-06-02,Atalanta,Fiorentina,2,3,2,3,12,8,3,4,4,4,5,9,0,2,0,0,2324
