data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2021-09-25,Waregem,Kortrijk,2,2,0,0,11,11,3,3,3,5,16,10,5,2,0,0,2122
2021-09-25,Beerschot VA,Eupen,0,3,0,1,7,16,1,5,4,7,10,9,5,4,2,0,2122
2021-09-26,St. Gilloise,Antwerp,1,2,1,0,20,12,11,5,10,7,14,7,3,3,0,0,2122
2021-09-26,Gent,Cercle Brugge,2,1,0,1,12,11,6,4,8,6,20,18,3,5,0,0,2122
2021-09-26,Oostende,Anderlecht,2,2,2,0,9,18,5,6,3,3,11,7,2,1,0,1,2122
2021-09-26,Charleroi,Mechelen,0,2,0,1,12,11,1,5,10,4,9,10,1,3,0,0,2122
2021-09-26,Genk,Seraing,3,0,2,0,12,5,8,2,5,3,12,9,3,2,0,0,2122
2021-10-01,Mechelen,Standard,3,1,3,0,16,16,8,4,5,5,9,17,2,3,0,0,2122
2021-10-02,Oud-Heverlee Leuven,Beerschot VA,0,0,0,0,16,14,7,4,10,4,13,16,3,4,1,0,2122
2021-10-02,St Truiden,Oostende,1,1,0,0,14,9,4,1,5,4,15,10,2,1,0,0,2122
2021-10-02,Cercle Brugge,St. Gilloise,0,3,0,0,8,11,2,5,4,3,13,13,2,2,0,0,2122
2021-10-02,Kortrijk,Charleroi,2,2,1,0,20,21,8,10,5,6,14,8,2,4,0,0,2122
2021-10-03,Anderlecht,Club Brugge,1,1,0,1,18,11,4,4,7,6,8,12,2,4,0,0,2122
2021-10-03,Seraing,Waregem,5,1,2,0,26,9,16,4,7,3,5,9,0,0,0,1,2122
2021-10-03,Antwerp,Gent,1,0,0,0,11,13,5,3,6,7,6,12,1,2,0,1,2122
2021-10-03,Eupen,Genk,3,2,1,1,12,10,7,4,5,4,18,11,2,1,0,0,2122
2021-10-15,Club Brugge,Kortrijk,2,0,2,0,17,10,6,0,4,1,13,9,3,5,0,0,2122
2021-10-16,Standard,Oud-Heverlee Leuven,2,2,1,0,18,13,6,7,5,3,16,9,2,1,0,0,2122
2021-10-16,Waregem,Antwerp,2,1,0,1,12,14,8,3,3,9,9,9,2,2,0,0,2122
2021-10-16,Oostende,Cercle Brugge,2,1,0,0,11,12,3,4,4,4,9,15,1,3,0,0,2122
2021-10-16,St. Gilloise,Seraing,4,2,0,2,21,11,9,4,10,2,18,8,3,2,1,0,2122
2021-10-17,St Truiden,Anderlecht,2,2,0,0,27,10,9,6,6,3,13,10,2,0,0,0,2122
2021-10-17,Beerschot VA,Mechelen,0,1,0,1,17,10,6,5,6,9,9,10,0,3,0,0,2122
2021-10-17,Charleroi,Genk,2,0,0,0,12,12,3,8,7,8,5,9,0,0,0,0,2122
2021-10-17,Gent,Eupen,2,0,1,0,21,7,13,3,6,2,16,9,1,4,0,0,2122
2021-10-22,Seraing,Charleroi,1,3,0,2,11,12,1,8,7,1,12,13,3,1,0,0,2122
2021-10-23,Cercle Brugge,Standard,1,1,1,1,8,4,5,2,6,3,15,22,2,7,0,0,2122
2021-10-23,Kortrijk,Oostende,1,0,1,0,16,12,5,0,5,7,9,13,2,2,0,0,2122
2021-10-23,Mechelen,Waregem,2,2,2,2,17,14,7,3,11,7,6,8,0,2,0,0,2122
2021-10-23,Eupen,St. Gilloise,2,3,0,2,21,12,6,4,8,2,8,21,1,3,0,0,2122
2021-10-24,Antwerp,Club Brugge,1,1,1,1,7,13,4,5,8,8,16,10,2,4,1,1,2122
2021-10-24,Anderlecht,Beerschot VA,4,2,1,0,21,14,8,3,6,4,9,11,3,3,0,0,2122
2021-10-24,Genk,Gent,0,3,0,1,13,13,5,6,3,1,14,16,2,2,0,0,2122
2021-10-24,Oud-Heverlee Leuven,St Truiden,4,1,0,0,12,13,7,5,3,6,8,13,0,3,0,1,2122
2021-10-29,Oostende,Mechelen,2,4,0,2,14,8,4,4,7,1,15,14,6,3,1,0,2122
2021-10-30,Standard,Kortrijk,1,1,0,0,14,7,5,3,8,2,13,15,2,5,0,0,2122
2021-10-30,St Truiden,Club Brugge,1,2,1,1,11,11,4,5,9,2,16,11,3,3,0,0,2122
2021-10-30,Charleroi,Eupen,3,0,0,0,21,7,7,3,6,5,11,13,0,2,0,0,2122
2021-10-30,Beerschot VA,Seraing,3,0,1,0,21,11,8,2,9,8,11,11,0,4,0,0,2122
2021-10-31,Waregem,Genk,2,6,0,2,6,20,2,10,4,4,10,7,2,3,0,0,2122
2021-10-31,Cercle Brugge,Antwerp,0,1,0,0,12,9,6,3,6,3,13,15,4,5,0,0,2122
2021-10-31,Anderlecht,Oud-Heverlee Leuven,2,2,1,2,16,13,5,8,10,5,11,3,1,1,2,0,2122
2021-10-31,Gent,St. Gilloise,0,2,0,2,10,11,4,3,7,6,8,17,2,4,0,0,2122
2021-11-05,Oud-Heverlee Leuven,Oostende,1,0,0,0,8,15,5,4,9,8,6,12,3,3,1,0,2122
2021-11-06,St. Gilloise,Charleroi,4,0,3,0,14,11,5,1,4,4,9,5,0,1,0,0,2122
2021-11-06,Mechelen,St Truiden,0,1,0,1,9,12,1,1,1,4,6,15,1,5,0,1,2122
2021-11-06,Kortrijk,Beerschot VA,1,1,0,0,21,9,7,4,11,6,10,16,1,5,0,0,2122
2021-11-06,Eupen,Waregem,1,1,1,1,7,9,2,2,4,6,13,7,3,2,0,0,2122
2021-11-07,Club Brugge,Standard,2,2,2,1,11,7,4,2,5,4,13,25,2,2,0,0,2122
2021-11-07,Seraing,Gent,0,0,0,0,8,8,2,4,4,3,9,16,2,2,0,0,2122
2021-11-07,Antwerp,Anderlecht,2,0,0,0,12,9,4,3,2,8,7,9,0,3,0,0,2122
2021-11-07,Genk,Cercle Brugge,1,1,0,1,8,17,4,7,5,6,18,13,1,0,0,0,2122
2021-11-19,Mechelen,Club Brugge,2,1,0,0,11,17,4,5,11,3,18,11,3,1,0,0,2122
2021-11-20,Waregem,Gent,1,2,0,0,8,16,2,4,5,6,11,18,4,4,0,0,2122
2021-11-20,Standard,Eupen,1,0,1,0,17,13,6,2,6,8,6,13,1,2,0,0,2122
2021-11-20,Cercle Brugge,Charleroi,1,2,0,2,24,11,7,4,3,3,13,13,1,4,0,0,2122
2021-11-20,Oud-Heverlee Leuven,Seraing,1,3,0,1,10,12,5,3,6,1,13,11,3,3,0,0,2122
2021-11-21,Anderlecht,Kortrijk,1,1,0,1,21,11,4,5,10,2,8,15,0,4,1,0,2122
2021-11-21,St Truiden,Antwerp,2,1,2,0,12,12,7,4,5,5,17,12,2,0,0,0,2122
2021-11-21,Oostende,St. Gilloise,1,7,1,4,6,15,1,8,5,5,11,6,1,0,0,0,2122
2021-11-21,Beerschot VA,Genk,2,0,1,0,10,19,3,4,4,7,10,5,1,1,0,0,2122
2021-11-26,St. Gilloise,Oud-Heverlee Leuven,1,3,0,2,14,6,2,5,5,2,13,13,3,3,0,0,2122
2021-11-27,Eupen,Kortrijk,2,2,2,1,13,17,5,8,7,11,15,8,2,1,0,0,2122
2021-11-27,Charleroi,Anderlecht,1,3,0,1,8,14,2,6,4,8,13,7,1,1,0,0,2122
2021-11-27,Seraing,St Truiden,2,0,1,0,9,11,2,6,2,6,12,16,0,0,0,0,2122
2021-11-27,Cercle Brugge,Mechelen,3,1,1,1,18,4,9,2,6,2,12,15,1,2,0,0,2122
2021-11-28,Genk,Club Brugge,2,3,0,1,13,8,5,4,5,6,17,11,1,3,0,1,2122
2021-11-28,Waregem,Beerschot VA,2,0,2,0,15,14,6,5,2,5,12,11,1,1,0,0,2122
2021-11-28,Gent,Standard,3,1,1,0,19,8,8,5,12,4,9,5,0,2,0,0,2122
2021-11-28,Antwerp,Oostende,3,0,0,0,14,4,8,1,4,4,10,16,1,2,0,0,2122
2021-12-03,St Truiden,St. Gilloise,1,2,0,1,9,13,3,9,2,6,10,10,2,2,0,0,2122
2021-12-04,Club Brugge,Seraing,3,2,3,2,17,13,8,5,1,3,9,10,0,4,0,0,2122
2021-12-04,Oud-Heverlee Leuven,Gent,0,1,0,1,14,16,2,8,5,11,5,17,2,5,0,0,2122
2021-12-04,Kortrijk,Cercle Brugge,0,2,0,1,13,17,1,5,7,4,17,25,2,4,0,0,2122
2021-12-04,Oostende,Eupen,2,1,0,1,17,4,6,2,10,1,8,11,2,2,0,0,2122
2021-12-05,Standard,Charleroi,0,3,0,2,16,8,3,5,4,1,15,9,7,2,0,0,2122
2021-12-05,Mechelen,Genk,1,1,0,1,11,11,3,5,5,10,10,5,1,0,1,0,2122
2021-12-05,Beerschot VA,Antwerp,0,1,0,0,13,15,3,6,5,7,12,13,4,1,0,0,2122
2021-12-05,Anderlecht,Waregem,3,2,1,1,17,11,7,4,5,0,9,13,2,2,0,0,2122
2021-12-10,Charleroi,Oostende,1,0,0,0,11,19,6,3,5,9,8,10,0,1,0,0,2122
2021-12-11,Kortrijk,Oud-Heverlee Leuven,2,1,0,0,8,18,2,2,6,7,11,11,3,0,1,1,2122
2021-12-11,Eupen,Beerschot VA,1,0,1,0,15,21,7,4,5,7,8,10,1,1,0,0,2122
2021-12-11,St Truiden,Cercle Brugge,1,2,0,0,12,11,4,5,6,9,9,17,1,4,0,1,2122
2021-12-11,Seraing,Anderlecht,0,5,0,3,5,17,1,7,2,9,8,8,0,2,1,0,2122
2021-12-12,Gent,Genk,1,0,1,0,13,12,6,3,5,4,9,11,1,2,0,0,2122
2021-12-12,Club Brugge,Waregem,3,0,1,0,21,7,7,0,7,1,12,14,0,3,0,0,2122
2021-12-12,Antwerp,Standard,2,3,0,0,10,10,4,8,4,6,9,15,4,6,2,1,2122
2021-12-12,St. Gilloise,Mechelen,2,0,1,0,13,15,4,3,6,5,14,14,4,2,0,0,2122
2021-12-14,Cercle Brugge,Seraing,2,0,2,0,12,7,5,1,5,5,19,10,1,1,0,0,2122
2021-12-14,Anderlecht,St Truiden,2,0,0,0,18,8,4,2,6,6,9,17,0,2,0,0,2122
2021-12-14,Oostende,Kortrijk,0,2,0,1,12,13,0,4,6,4,10,10,1,1,0,0,2122
2021-12-15,Mechelen,Gent,4,3,1,1,12,22,5,9,4,10,13,10,2,0,0,0,2122
2021-12-15,Waregem,St. Gilloise,0,2,0,2,12,14,4,9,6,9,9,14,0,4,0,0,2122
2021-12-15,Oud-Heverlee Leuven,Club Brugge,1,4,0,1,16,14,7,4,7,7,7,4,0,0,0,0,2122
2021-12-16,Antwerp,Eupen,4,2,2,1,16,13,6,8,3,5,3,8,0,1,0,0,2122
2021-12-16,Genk,Charleroi,4,2,2,2,17,11,6,2,9,4,12,8,2,3,0,0,2122
2021-12-17,Seraing,Kortrijk,0,2,0,0,9,6,2,5,7,1,15,14,2,3,0,0,2122
2021-12-18,Beerschot VA,Oostende,0,2,0,2,13,14,3,6,8,5,9,19,0,5,1,1,2122
2021-12-18,St. Gilloise,Cercle Brugge,3,2,0,2,18,10,5,4,7,2,14,15,5,3,0,0,2122
2021-12-18,Waregem,Mechelen,3,2,0,1,19,11,6,6,9,5,10,14,2,1,0,0,2122
2021-12-18,Gent,St Truiden,2,1,1,0,8,15,4,3,5,6,13,8,3,1,0,0,2122
2021-12-19,Club Brugge,Anderlecht,2,2,1,0,16,12,5,6,9,8,16,8,1,2,0,0,2122
2021-12-19,Eupen,Charleroi,0,4,0,3,24,10,8,4,4,1,16,7,4,0,0,0,2122
2021-12-19,Genk,Antwerp,1,1,1,0,10,7,2,2,6,7,7,9,0,2,0,0,2122
2021-12-19,Oud-Heverlee Leuven,Standard,2,1,2,0,6,22,3,7,2,5,9,15,1,4,0,0,2122
2021-12-26,Oostende,Genk,0,4,0,3,7,15,2,11,1,9,15,8,1,1,0,1,2122
2021-12-26,St. Gilloise,Gent,0,0,0,0,6,10,0,2,5,6,11,11,0,3,0,0,2122
2021-12-26,Cercle Brugge,Club Brugge,2,0,0,0,12,11,5,5,4,7,16,11,3,2,0,0,2122
2021-12-26,Standard,Waregem,0,1,0,0,19,8,2,2,8,1,16,10,2,1,1,0,2122
2021-12-27,St Truiden,Eupen,2,0,1,0,13,9,4,1,6,2,12,16,1,3,0,0,2122
2021-12-27,Charleroi,Oud-Heverlee Leuven,0,3,0,1,19,12,7,6,4,4,8,4,1,0,0,0,2122
2021-12-27,Mechelen,Seraing,2,0,0,0,18,19,6,4,6,10,12,5,4,3,0,0,2122
2021-12-27,Beerschot VA,Anderlecht,0,7,0,3,5,16,2,9,4,7,15,10,2,0,1,0,2122
2022-01-14,Gent,Kortrijk,2,2,1,1,22,13,5,6,6,6,9,19,1,5,0,0,2122
2022-01-15,Club Brugge,St Truiden,2,0,1,0,19,5,8,2,7,1,8,11,0,4,0,0,2122
2022-01-15,Oud-Heverlee Leuven,Mechelen,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122
2022-01-16,Antwerp,Charleroi,3,0,2,0,16,13,4,3,3,4,12,10,2,2,0,0,2122
2022-01-16,Eupen,Cercle Brugge,0,2,0,0,5,14,3,6,3,3,11,17,2,2,0,0,2122
2022-01-16,Anderlecht,Standard,1,1,1,0,15,6,3,1,3,1,10,14,1,3,0,0,2122
2022-01-16,Genk,Beerschot VA,4,1,2,0,19,8,10,4,8,4,10,8,1,2,0,0,2122
2022-01-18,Seraing,St. Gilloise,0,4,0,2,14,9,3,6,7,0,10,15,2,1,0,1,2122
2022-01-21,Oostende,Antwerp,1,2,0,0,12,14,6,5,5,8,8,7,1,2,0,0,2122
2022-01-22,Charleroi,Gent,0,0,0,0,12,8,4,4,4,4,13,12,1,1,0,0,2122
2022-01-22,St Truiden,Seraing,3,1,1,1,13,9,6,1,6,1,14,6,2,2,0,0,2122
2022-01-22,Kortrijk,Eupen,1,1,0,1,18,11,5,3,5,1,15,15,0,1,0,0,2122
2022-01-22,Beerschot VA,Oud-Heverlee Leuven,3,1,2,1,15,17,12,5,8,5,14,13,1,3,0,0,2122
2022-01-23,Standard,Club Brugge,2,2,1,1,12,19,6,6,5,7,13,9,2,1,0,1,2122
2022-01-23,St. Gilloise,Genk,2,1,1,0,8,8,5,2,5,6,15,11,3,0,0,0,2122
2022-01-23,Mechelen,Anderlecht,0,1,0,1,3,8,0,5,4,4,12,6,3,2,0,0,2122
2022-01-23,Cercle Brugge,Waregem,3,1,2,0,12,10,5,4,3,5,15,10,3,4,0,0,2122
2022-01-25,Antwerp,St Truiden,1,1,1,0,13,7,3,2,8,5,7,16,0,2,0,0,2122
2022-01-25,Charleroi,Kortrijk,1,1,1,1,19,7,10,2,6,2,14,11,2,3,0,0,2122
2022-01-25,Gent,Oostende,1,1,0,1,17,4,6,2,5,3,9,15,1,3,0,0,2122
2022-01-26,Seraing,Beerschot VA,2,1,1,0,14,14,4,4,5,9,10,8,2,1,0,0,2122
2022-01-26,Anderlecht,Cercle Brugge,0,2,0,0,3,17,0,9,4,1,10,17,1,2,1,0,2122
2022-01-26,Eupen,Standard,0,2,0,1,16,14,3,4,11,2,7,9,1,2,0,0,2122
2022-01-26,Waregem,Oud-Heverlee Leuven,1,1,1,1,10,10,4,3,6,2,6,10,2,2,0,0,2122
2022-01-27,Club Brugge,St. Gilloise,0,0,0,0,10,17,1,6,4,9,14,14,1,4,0,0,2122
2022-01-28,St Truiden,Charleroi,0,1,0,1,18,13,3,2,10,4,12,9,1,1,0,0,2122
2022-01-29,Beerschot VA,Waregem,3,3,1,3,18,8,7,3,13,1,12,16,1,3,0,0,2122
2022-01-29,Seraing,Eupen,0,0,0,0,14,10,5,2,6,1,8,16,2,3,0,0,2122
2022-01-29,Cercle Brugge,Oostende,0,1,0,0,10,11,2,3,5,4,14,14,1,2,0,0,2122
2022-01-30,Standard,Mechelen,1,2,1,0,17,8,8,4,6,5,11,16,1,4,0,0,2122
2022-01-30,St. Gilloise,Anderlecht,1,0,1,0,6,9,5,3,5,2,15,14,3,1,0,0,2122
2022-01-30,Gent,Antwerp,0,1,0,1,16,3,4,2,8,7,11,14,3,3,0,0,2122
2022-01-30,Kortrijk,Club Brugge,0,1,0,0,8,17,1,6,3,4,10,13,2,1,0,0,2122
2022-02-02,Kortrijk,Antwerp,0,2,0,1,28,5,5,2,8,1,9,3,2,1,1,1,2122
2022-02-04,Charleroi,Seraing,2,0,1,0,10,7,3,1,6,8,11,6,1,3,0,1,2122
2022-02-05,Standard,Cercle Brugge,1,1,0,1,9,17,5,6,4,8,18,19,6,3,0,1,2122
2022-02-05,Antwerp,St. Gilloise,0,2,0,0,14,16,2,6,6,4,8,13,3,3,0,0,2122
2022-02-05,Kortrijk,St Truiden,1,3,0,2,12,11,3,4,6,2,18,18,3,4,0,0,2122
2022-02-05,Oostende,Oud-Heverlee Leuven,1,3,0,1,12,8,3,4,6,2,11,13,2,1,0,0,2122
2022-02-06,Genk,Waregem,2,0,1,0,13,10,5,1,5,4,12,7,2,2,0,0,2122
2022-02-06,Anderlecht,Eupen,4,1,3,1,19,8,5,5,9,3,12,8,0,1,0,0,2122
2022-02-06,Club Brugge,Gent,1,2,0,1,13,10,3,3,9,5,9,15,4,5,2,0,2122
2022-02-06,Mechelen,Beerschot VA,3,2,3,0,11,11,4,2,6,8,12,15,0,3,1,0,2122
2022-02-09,Waregem,Oostende,0,0,0,0,12,18,6,3,6,8,10,14,0,1,0,0,2122
2022-02-09,Oud-Heverlee Leuven,Genk,2,1,1,1,22,12,6,7,4,3,18,8,2,3,0,1,2122
2022-02-11,Seraing,Antwerp,0,1,0,0,8,19,3,5,1,9,14,11,1,2,0,1,2122
2022-02-12,Eupen,Gent,0,1,0,1,9,11,3,7,8,3,10,8,2,2,0,1,2122
2022-02-12,Mechelen,Oostende,3,0,1,0,11,4,4,1,7,3,1,13,0,1,0,0,2122
2022-02-12,Oud-Heverlee Leuven,Cercle Brugge,3,2,1,2,11,16,5,5,5,5,13,13,2,4,0,0,2122
2022-02-12,Waregem,Anderlecht,1,2,0,2,13,11,4,5,6,5,8,6,2,1,0,0,2122
2022-02-13,Beerschot VA,Kortrijk,2,1,2,1,10,14,3,4,3,7,15,10,2,3,0,0,2122
2022-02-13,Club Brugge,Charleroi,2,0,1,0,10,15,5,3,5,5,7,9,1,1,0,0,2122
2022-02-13,St. Gilloise,St Truiden,0,1,0,0,11,13,1,5,5,4,17,13,5,2,0,0,2122
2022-02-13,Genk,Standard,2,0,1,0,15,11,6,4,4,0,14,24,4,3,0,0,2122
2022-02-16,Genk,Mechelen,4,1,1,0,25,6,9,2,12,5,5,6,0,0,0,1,2122
2022-02-19,Cercle Brugge,Beerschot VA,2,0,2,0,26,7,10,2,10,2,14,11,1,2,0,1,2122
2022-02-19,Kortrijk,Waregem,5,0,2,0,17,16,10,3,1,5,8,11,1,4,0,1,2122
2022-02-19,Oostende,Standard,1,0,1,0,15,4,5,0,2,0,14,16,1,5,0,0,2122
2022-02-19,Charleroi,St. Gilloise,0,3,0,2,13,17,5,7,1,2,11,9,3,4,0,1,2122
2022-02-20,St Truiden,Oud-Heverlee Leuven,2,0,1,0,10,8,4,3,6,8,11,7,3,3,0,1,2122
2022-02-20,Anderlecht,Genk,2,0,2,0,14,10,5,1,4,3,10,11,4,2,0,1,2122
2022-02-20,Eupen,Club Brugge,1,3,0,1,11,15,5,6,8,3,9,7,1,0,0,0,2122
