data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-09-13,Karlsruhe,Schalke 04,2,0,1,0,14,8,4,2,4,3,8,14,4,1,0,0,2425
2024-09-14,Darmstadt,Braunschweig,1,1,1,0,15,14,3,3,2,10,10,13,1,7,0,0,2425
2024-09-14,Hannover,Kaiserslautern,3,1,1,0,18,14,9,4,10,3,20,8,5,3,0,0,2425
2024-09-14,Ulm,Nurnberg,1,2,0,0,12,15,3,8,2,6,11,13,5,6,0,1,2425
2024-09-14,FC Koln,Magdeburg,1,2,0,0,33,11,13,4,10,2,13,10,4,3,0,0,2425
2024-09-15,Greuther Furth,Elversberg,0,0,0,0,10,15,2,6,8,6,10,13,3,1,0,0,2425
2024-09-15,Hamburg,Regensburg,5,0,2,0,16,4,8,1,5,4,12,11,4,5,0,0,2425
2024-09-15,Hertha,Fortuna Dusseldorf,0,2,0,1,12,11,5,7,6,4,15,12,4,3,0,0,2425
2024-09-20,Paderborn,Hannover,2,1,1,1,14,17,5,9,5,11,15,11,2,2,0,0,2425
2024-09-20,Schalke 04,Darmstadt,3,5,3,1,18,11,7,9,3,3,13,14,4,7,0,0,2425
2024-09-21,Kaiserslautern,Hamburg,2,2,1,0,10,17,4,8,3,10,9,13,2,3,0,0,2425
2024-09-21,Nurnberg,Hertha,0,2,0,1,7,19,3,9,7,4,13,20,2,3,0,0,2425
2024-09-21,Braunschweig,Greuther Furth,2,0,1,0,20,9,11,1,8,1,13,18,3,6,0,0,2425
2024-09-21,Fortuna Dusseldorf,FC Koln,2,2,1,1,9,24,5,13,4,8,9,11,2,2,0,0,2425
2024-09-22,Magdeburg,Karlsruhe,2,2,1,2,13,7,4,3,2,5,9,9,3,3,0,0,2425
2024-09-22,Elversberg,Ulm,1,3,0,1,19,18,4,4,9,8,9,13,3,2,0,0,2425
2024-09-22,Regensburg,Preußen Münster,0,3,0,1,20,11,3,7,7,4,13,23,3,1,0,0,2425
2024-09-27,Ulm,Braunschweig,3,1,2,0,18,9,6,1,3,5,11,15,2,5,0,1,2425
2024-09-27,Greuther Furth,Fortuna Dusseldorf,1,2,1,1,15,12,1,3,6,0,15,10,1,1,0,0,2425
2024-09-28,Preußen Münster,Schalke 04,1,2,0,0,19,14,4,4,7,4,11,9,3,3,0,0,2425
2024-09-28,Regensburg,Kaiserslautern,0,0,0,0,7,9,2,4,4,4,9,14,2,4,0,0,2425
2024-09-28,Darmstadt,Magdeburg,1,2,1,1,17,11,7,3,8,4,12,16,4,5,0,1,2425
2024-09-28,Hamburg,Paderborn,2,2,0,0,17,12,7,6,7,3,18,12,3,3,0,0,2425
2024-09-29,FC Koln,Karlsruhe,4,4,4,2,16,19,5,7,3,8,8,9,0,3,0,0,2425
2024-09-29,Hannover,Nurnberg,2,0,0,0,13,10,6,4,7,4,16,16,2,2,0,0,2425
2024-09-29,Hertha,Elversberg,1,4,0,2,11,11,4,9,7,7,17,7,3,5,0,0,2425
2024-10-04,Karlsruhe,Darmstadt,3,3,2,1,13,18,5,9,3,6,10,6,4,1,0,0,2425
2024-10-04,Paderborn,Regensburg,3,0,1,0,22,10,9,1,9,6,9,8,2,3,0,0,2425
2024-10-05,Elversberg,Kaiserslautern,1,0,0,0,13,16,3,3,6,5,17,18,3,2,0,0,2425
2024-10-05,FC Koln,Ulm,2,0,1,0,21,3,4,0,7,4,15,7,4,1,0,1,2425
2024-10-05,Nurnberg,Preußen Münster,3,2,1,2,17,15,7,4,7,3,13,19,1,3,0,0,2425
2024-10-05,Schalke 04,Hertha,2,2,2,1,14,17,3,5,2,6,8,16,4,4,0,0,2425
2024-10-06,Braunschweig,Hannover,2,0,1,0,22,17,12,1,6,8,16,13,2,4,0,0,2425
2024-10-06,Fortuna Dusseldorf,Hamburg,0,3,0,1,22,18,7,5,10,3,8,9,2,2,1,0,2425
2024-10-06,Magdeburg,Greuther Furth,2,2,2,1,15,18,6,3,5,7,16,16,3,0,0,0,2425
2024-10-18,Darmstadt,FC Koln,5,1,2,1,11,15,6,6,3,6,11,10,2,3,0,0,2425
2024-10-18,Hertha,Braunschweig,3,1,0,1,16,5,7,2,7,5,9,7,4,1,0,1,2425
2024-10-19,Kaiserslautern,Paderborn,3,0,1,0,13,13,8,2,5,5,12,15,3,3,0,1,2425
2024-10-19,Regensburg,Fortuna Dusseldorf,0,3,0,1,10,15,5,4,4,8,19,11,4,1,2,0,2425
2024-10-19,Preußen Münster,Elversberg,1,1,1,0,5,17,1,4,3,8,13,7,4,2,0,0,2425
2024-10-19,Hannover,Schalke 04,1,0,1,0,15,7,3,2,7,2,15,14,0,4,0,0,2425
2024-10-20,Greuther Furth,Nurnberg,0,4,0,3,9,13,4,7,3,3,20,10,3,2,0,0,2425
2024-10-20,Hamburg,Magdeburg,3,1,3,0,13,14,5,3,4,7,7,10,2,2,1,0,2425
2024-10-20,Ulm,Karlsruhe,0,1,0,0,11,16,2,3,5,12,5,6,3,3,0,0,2425
2024-10-25,FC Koln,Paderborn,1,2,0,0,12,9,3,4,6,3,6,11,1,4,0,0,2425
2024-10-25,Nurnberg,Regensburg,8,3,3,2,20,16,12,7,3,3,13,13,0,3,0,0,2425
2024-10-26,Elversberg,Hamburg,4,2,1,1,18,9,10,4,6,3,10,14,0,0,0,0,2425
2024-10-26,Karlsruhe,Hertha,1,3,1,1,13,10,4,8,7,2,12,13,6,4,0,0,2425
2024-10-26,Schalke 04,Greuther Furth,3,4,1,3,21,18,6,7,6,5,13,13,6,3,1,0,2425
2024-10-26,Fortuna Dusseldorf,Kaiserslautern,3,4,1,1,14,12,7,6,4,3,10,8,2,3,0,0,2425
2024-10-27,Braunschweig,Preußen Münster,1,1,1,1,9,8,2,4,2,4,8,16,2,2,0,0,2425
2024-10-27,Darmstadt,Ulm,1,1,1,1,15,5,5,3,4,2,9,14,2,3,0,0,2425
2024-10-27,Magdeburg,Hannover,0,3,0,2,20,12,5,6,10,3,9,16,3,3,0,0,2425
2024-11-01,Preußen Münster,Fortuna Dusseldorf,1,0,1,0,6,11,4,2,3,11,9,10,0,2,0,0,2425
2024-11-01,Ulm,Schalke 04,0,0,0,0,17,10,5,2,2,3,6,13,2,3,0,0,2425
2024-11-02,Hertha,FC Koln,0,1,0,1,10,12,4,2,6,3,10,16,4,2,0,0,2425
2024-11-02,Regensburg,Elversberg,1,0,1,0,9,14,2,5,6,10,9,8,1,2,1,0,2425
2024-11-02,Greuther Furth,Darmstadt,1,5,0,3,21,18,6,9,0,3,5,9,1,0,0,0,2425
2024-11-02,Hannover,Karlsruhe,2,1,0,1,16,9,9,4,6,5,13,16,3,2,0,0,2425
2024-11-03,Hamburg,Nurnberg,1,1,1,0,12,18,4,11,5,11,10,12,1,3,0,0,2425
2024-11-03,Kaiserslautern,Magdeburg,2,2,1,2,22,7,6,4,11,1,10,15,2,5,0,2,2425
2024-11-03,Paderborn,Braunschweig,0,0,0,0,9,18,2,3,8,6,8,11,0,2,1,0,2425
2024-11-08,Braunschweig,Hamburg,3,1,1,0,18,24,4,7,3,7,9,18,3,2,0,0,2425
2024-11-08,Nurnberg,Kaiserslautern,0,0,0,0,13,12,5,2,12,1,9,13,1,3,0,0,2425
2024-11-09,FC Koln,Greuther Furth,1,0,0,0,23,4,2,1,10,4,9,7,2,4,0,0,2425
2024-11-09,Darmstadt,Hertha,3,1,1,1,13,12,3,6,1,9,14,18,5,3,0,0,2425
2024-11-09,Magdeburg,Ulm,0,0,0,0,20,6,8,1,14,1,14,13,2,4,0,1,2425
2024-11-09,Fortuna Dusseldorf,Paderborn,1,1,0,0,11,8,3,3,5,4,10,7,2,0,0,0,2425
2024-11-10,Elversberg,Hannover,3,1,2,0,22,7,9,2,15,2,12,14,1,1,0,0,2425
2024-11-10,Karlsruhe,Preußen Münster,1,1,1,0,13,14,2,6,8,7,14,10,1,3,0,0,2425
2024-11-10,Schalke 04,Regensburg,2,0,1,0,15,8,4,1,6,2,8,7,1,3,0,0,2425
2024-11-22,Paderborn,Nurnberg,3,2,1,1,11,12,6,4,7,5,11,12,0,0,0,0,2425
2024-11-22,Preußen Münster,FC Koln,0,1,0,0,9,11,1,4,3,5,7,7,3,1,0,0,2425
2024-11-23,Hamburg,Schalke 04,2,2,2,0,19,7,6,2,2,4,8,11,2,2,0,0,2425
2024-11-23,Hannover,Darmstadt,1,2,0,0,20,14,8,8,5,4,12,11,1,3,0,0,2425
2024-11-23,Hertha,Ulm,2,2,1,1,14,13,6,5,4,5,13,11,0,0,0,0,2425
2024-11-23,Fortuna Dusseldorf,Elversberg,0,2,0,0,22,11,6,5,12,6,8,9,2,1,0,0,2425
2024-11-23,Greuther Furth,Karlsruhe,2,3,1,0,13,14,5,3,7,5,10,11,2,2,0,0,2425
2024-11-24,Kaiserslautern,Braunschweig,3,2,3,1,14,10,7,6,7,6,15,14,1,4,0,0,2425
2024-11-24,Regensburg,Magdeburg,0,1,0,1,11,9,1,3,7,4,11,13,4,4,0,0,2425
2024-11-29,Magdeburg,Hertha,1,3,0,0,12,12,2,7,5,1,10,10,3,3,0,0,2425
2024-11-29,Schalke 04,Kaiserslautern,0,3,0,1,16,16,6,9,7,3,14,18,1,4,0,0,2425
2024-11-30,FC Koln,Hannover,2,2,0,1,15,5,3,3,10,4,15,10,1,1,0,1,2425
2024-11-30,Braunschweig,Regensburg,0,0,0,0,8,18,1,5,2,10,16,11,3,3,0,0,2425
2024-11-30,Elversberg,Paderborn,1,3,1,1,6,17,2,6,1,6,10,11,0,0,0,0,2425
2024-11-30,Darmstadt,Preußen Münster,0,0,0,0,15,4,2,2,6,1,10,18,3,4,0,0,2425
2024-12-01,Karlsruhe,Hamburg,1,3,1,1,18,19,4,8,7,7,8,8,4,4,0,0,2425
2024-12-01,Nurnberg,Fortuna Dusseldorf,2,2,1,0,14,15,5,6,12,5,8,11,2,5,0,0,2425
2024-12-01,Ulm,Greuther Furth,1,1,1,1,8,14,5,2,4,3,11,15,5,4,0,0,2425
2024-12-06,Elversberg,Nurnberg,2,1,1,1,20,14,5,6,8,8,13,14,2,3,0,0,2425
2024-12-06,Paderborn,Schalke 04,2,4,1,2,5,25,4,10,2,9,10,11,1,3,0,0,2425
2024-12-07,Preußen Münster,Magdeburg,1,2,1,1,15,15,4,5,3,5,14,13,3,3,0,0,2425
2024-12-07,Kaiserslautern,Karlsruhe,3,1,1,0,9,9,5,1,3,3,17,19,5,1,0,0,2425
2024-12-07,Hannover,Ulm,3,2,0,1,23,8,8,3,7,2,9,10,3,2,0,0,2425
2024-12-07,Greuther Furth,Hertha,2,1,1,1,14,13,5,3,6,10,8,11,4,3,1,0,2425
2024-12-08,Fortuna Dusseldorf,Braunschweig,5,0,3,0,19,14,7,5,7,5,8,10,1,4,0,0,2425
2024-12-08,Hamburg,Darmstadt,2,2,2,1,16,19,7,6,2,8,11,8,2,4,0,0,2425
2024-12-08,Regensburg,FC Koln,0,1,0,1,11,13,2,3,4,6,10,17,1,3,0,0,2425
2024-12-13,Hertha,Preußen Münster,1,2,1,0,13,12,4,3,9,2,16,14,2,4,0,0,2425
2024-12-13,Karlsruhe,Regensburg,4,2,1,1,16,14,8,5,4,0,12,17,4,2,0,0,2425
2024-12-14,Magdeburg,Paderborn,1,1,0,0,13,13,4,6,7,7,12,11,5,1,0,0,2425
2024-12-14,Schalke 04,Fortuna Dusseldorf,1,1,0,0,17,7,10,3,6,2,7,11,1,4,0,0,2425
2024-12-14,Ulm,Hamburg,1,1,1,0,15,6,5,2,5,2,14,17,3,6,0,1,2425
2024-12-14,Darmstadt,Kaiserslautern,5,1,2,0,16,10,11,3,3,4,10,12,1,2,0,0,2425
2024-12-15,Braunschweig,Elversberg,0,3,0,0,9,17,3,8,6,5,16,10,4,3,0,0,2425
2024-12-15,FC Koln,Nurnberg,3,1,3,0,14,17,5,4,3,4,13,11,4,2,0,0,2425
2024-12-15,Greuther Furth,Hannover,1,0,0,0,10,8,2,2,4,4,13,14,2,1,0,0,2425
2024-12-20,Elversberg,Schalke 04,1,4,1,1,16,14,5,6,4,1,10,11,3,1,0,0,2425
2024-12-20,Fortuna Dusseldorf,Magdeburg,2,5,2,1,13,16,6,11,4,1,8,8,3,3,1,0,2425
2024-12-21,Preußen Münster,Ulm,0,0,0,0,6,13,1,4,1,3,19,15,4,1,0,0,2425
2024-12-21,Nurnberg,Braunschweig,1,0,0,0,15,9,5,2,7,3,12,9,1,3,0,1,2425
2024-12-21,Hamburg,Greuther Furth,5,0,3,0,14,5,9,3,3,4,16,7,2,1,0,0,2425
2024-12-21,Paderborn,Karlsruhe,1,2,1,2,22,8,9,5,10,2,9,8,2,3,0,0,2425
2024-12-22,Kaiserslautern,FC Koln,0,1,0,1,10,12,4,7,10,5,8,10,2,3,0,0,2425
2024-12-22,Regensburg,Darmstadt,2,1,0,0,14,21,5,6,6,9,15,9,5,2,0,0,2425
2024-12-22,Hannover,Hertha,0,0,0,0,7,17,1,4,7,5,5,14,3,4,1,1,2425
2025-01-17,Fortuna Dusseldorf,Darmstadt,2,2,1,0,16,15,7,5,7,5,19,9,4,1,0,0,2425
2025-01-17,Regensburg,Hannover,0,1,0,1,9,11,1,3,4,8,18,16,1,1,0,0,2425
2025-01-18,Braunschweig,Schalke 04,0,0,0,0,4,18,1,1,0,5,14,14,4,4,1,0,2425
2025-01-18,Kaiserslautern,Ulm,2,1,2,1,22,15,8,7,7,5,14,15,2,3,0,0,2425
2025-01-18,Preußen Münster,Greuther Furth,2,1,1,1,15,14,4,3,4,3,16,7,3,5,0,1,2425
2025-01-18,Hamburg,FC Koln,1,0,0,0,14,7,5,1,6,6,14,16,3,4,0,0,2425
2025-01-19,Paderborn,Hertha,1,2,0,1,21,10,5,4,7,4,14,7,1,4,0,0,2425
2025-01-19,Nurnberg,Karlsruhe,2,1,1,1,16,4,8,2,9,2,8,12,3,5,0,0,2425
2025-01-19,Elversberg,Magdeburg,2,5,2,0,9,21,4,10,6,3,11,12,2,2,1,0,2425
2025-01-24,Greuther Furth,Kaiserslautern,2,4,1,1,11,15,2,7,2,4,10,13,1,5,1,1,2425
2025-01-24,Magdeburg,Braunschweig,1,1,1,0,15,8,4,2,10,6,9,13,0,0,0,0,2425
2025-01-25,FC Koln,Elversberg,1,0,0,0,14,6,3,1,6,6,14,14,1,6,0,1,2425
2025-01-25,Karlsruhe,Fortuna Dusseldorf,2,3,2,0,13,14,5,5,6,9,11,6,3,3,0,0,2425
2025-01-25,Schalke 04,Nurnberg,3,1,3,1,12,16,4,6,1,5,3,6,0,0,0,0,2425
2025-01-25,Hertha,Hamburg,2,3,0,1,12,10,4,5,8,4,10,10,1,4,0,0,2425
2025-01-26,Hannover,Preußen Münster,2,2,1,1,18,11,5,4,6,1,9,5,4,1,0,0,2425
2025-01-26,Ulm,Regensburg,5,1,3,0,17,5,8,1,9,0,10,17,0,0,0,0,2425
2025-01-26,Darmstadt,Paderborn,0,1,0,1,13,11,5,4,3,11,11,17,2,6,0,0,2425
2025-01-31,Elversberg,Karlsruhe,2,2,1,0,13,13,5,5,7,7,9,8,1,0,0,0,2425
2025-01-31,Nurnberg,Darmstadt,1,0,0,0,13,11,5,1,6,1,11,8,3,1,0,0,2425
2025-02-01,Braunschweig,FC Koln,1,2,1,2,14,14,4,6,10,4,11,8,4,2,0,0,2425
2025-02-01,Fortuna Dusseldorf,Ulm,3,2,2,1,10,21,3,7,0,4,14,10,4,4,0,0,2425
2025-02-01,Regensburg,Hertha,2,0,1,0,11,13,3,3,4,12,16,13,0,0,0,0,2425
2025-02-01,Schalke 04,Magdeburg,2,5,0,2,18,18,9,11,5,6,9,7,4,1,0,0,2425
2025-02-02,Paderborn,Greuther Furth,1,2,0,1,16,10,6,6,6,6,12,12,3,2,1,0,2425
2025-02-02,Hamburg,Hannover,2,2,1,0,19,16,4,4,6,3,11,17,4,2,0,0,2425
2025-02-02,Kaiserslautern,Preußen Münster,2,1,0,0,14,18,4,5,4,4,16,14,1,6,0,0,2425
2025-02-07,Greuther Furth,Regensburg,2,1,2,1,19,12,4,2,9,3,10,14,1,3,0,0,2425
2025-02-07,Preußen Münster,Hamburg,1,2,1,1,5,14,2,7,3,7,7,14,3,2,0,0,2425
2025-02-08,Darmstadt,Elversberg,0,3,0,2,13,12,2,4,2,5,13,14,2,3,1,0,2425
2025-02-08,Magdeburg,Nurnberg,3,4,1,3,22,10,8,5,10,2,12,9,1,3,0,0,2425
2025-02-08,Ulm,Paderborn,0,2,0,0,7,9,3,5,4,5,6,20,1,4,1,0,2425
2025-02-08,Hertha,Kaiserslautern,0,1,0,0,16,13,4,5,6,7,17,17,0,0,0,0,2425
2025-02-09,Hannover,Fortuna Dusseldorf,1,1,1,1,16,5,3,2,6,1,10,14,1,3,0,0,2425
2025-02-09,FC Koln,Schalke 04,1,0,1,0,12,11,3,2,4,4,14,6,3,0,0,0,2425
2025-02-09,Karlsruhe,Braunschweig,0,2,0,1,28,12,4,6,10,5,13,14,0,0,0,0,2425
2025-02-14,Paderborn,Preußen Münster,2,0,0,0,15,10,5,2,9,1,11,17,1,3,0,0,2425
2025-02-14,Magdeburg,FC Koln,3,0,0,0,10,14,5,5,3,14,7,11,0,2,0,0,2425
2025-02-15,Braunschweig,Darmstadt,1,0,0,0,12,12,9,1,3,1,12,17,3,7,0,1,2425
2025-02-15,Elversberg,Greuther Furth,2,0,2,0,10,9,5,2,6,3,13,7,2,2,1,0,2425
2025-02-15,Kaiserslautern,Hannover,0,0,0,0,17,24,5,7,2,9,10,16,2,2,0,0,2425
2025-02-15,Fortuna Dusseldorf,Hertha,2,1,0,1,9,21,4,3,4,7,9,10,1,0,0,0,2425
2025-02-16,Nurnberg,Ulm,2,0,0,0,18,7,6,1,11,5,14,9,0,0,0,0,2425
2025-02-16,Regensburg,Hamburg,1,1,1,0,15,14,4,6,9,7,19,15,1,5,0,1,2425
2025-02-16,Schalke 04,Karlsruhe,2,1,2,1,20,14,4,4,7,4,11,8,1,1,0,0,2425
2025-02-21,Hamburg,Kaiserslautern,3,0,1,0,15,13,8,2,11,2,11,7,1,1,0,0,2425
2025-02-21,Hertha,Nurnberg,0,0,0,0,16,4,3,3,6,4,20,9,2,2,0,0,2425
2025-02-22,Hannover,Paderborn,1,1,1,0,7,17,1,6,4,6,16,19,3,0,1,0,2425
2025-02-22,Ulm,Elversberg,0,0,0,0,14,11,1,5,4,4,13,11,4,3,0,0,2425
2025-02-22,Karlsruhe,Magdeburg,3,1,1,1,7,14,4,4,3,6,18,15,1,4,0,1,2425
2025-02-22,Preußen Münster,Regensburg,2,0,1,0,14,8,4,2,4,3,20,11,6,3,0,0,2425
2025-02-23,Greuther Furth,Braunschweig,3,0,1,0,19,8,7,2,3,5,5,10,4,3,0,0,2425
2025-02-23,Darmstadt,Schalke 04,2,0,2,0,12,5,3,2,3,11,13,15,4,5,0,1,2425
2025-02-23,FC Koln,Fortuna Dusseldorf,1,1,0,0,16,10,4,3,7,0,13,7,2,4,0,0,2425
2025-02-28,Schalke 04,Preußen Münster,1,0,0,0,16,13,6,5,10,7,10,8,1,1,0,0,2425
2025-02-28,Fortuna Dusseldorf,Greuther Furth,1,2,1,1,8,11,3,5,6,4,10,5,3,1,0,0,2425
2025-03-01,Karlsruhe,FC Koln,1,0,0,0,6,11,1,5,3,2,16,15,4,3,0,0,2425
2025-03-01,Nurnberg,Hannover,1,2,1,1,9,12,1,5,4,2,13,26,2,5,0,0,2425
2025-03-01,Braunschweig,Ulm,1,1,0,1,18,11,2,4,8,4,18,14,2,4,0,0,2425
2025-03-01,Kaiserslautern,Regensburg,3,0,0,0,18,17,11,5,7,7,11,15,1,4,0,0,2425
2025-03-02,Elversberg,Hertha,4,0,4,0,11,7,5,3,7,6,7,18,0,1,0,0,2425
2025-03-02,Magdeburg,Darmstadt,4,1,0,1,17,14,10,6,12,4,14,12,1,4,0,0,2425
2025-03-02,Paderborn,Hamburg,2,0,1,0,15,15,5,4,9,3,13,11,2,1,0,0,2425
2025-03-07,Darmstadt,Karlsruhe,3,0,1,0,24,7,12,2,2,3,6,10,0,2,0,0,2425
2025-03-07,Kaiserslautern,Elversberg,1,1,1,0,12,14,4,6,7,3,15,15,4,2,0,0,2425
2025-03-08,Greuther Furth,Magdeburg,1,1,1,1,9,12,2,3,1,9,9,10,2,2,0,0,2425
2025-03-08,Hertha,Schalke 04,1,2,0,1,15,8,5,3,3,5,13,4,2,3,0,0,2425
2025-03-08,Ulm,FC Koln,0,1,0,0,15,13,1,3,3,7,9,11,0,1,0,0,2425
2025-03-08,Hamburg,Fortuna Dusseldorf,4,1,2,1,18,9,9,1,8,3,11,9,1,4,0,0,2425
2025-03-09,Regensburg,Paderborn,0,0,0,0,5,13,0,3,3,10,19,17,3,2,0,0,2425
2025-03-09,Hannover,Braunschweig,1,1,0,0,15,13,3,7,5,10,12,11,2,3,0,0,2425
2025-03-09,Preußen Münster,Nurnberg,0,1,0,0,22,14,5,6,5,3,19,12,4,1,0,0,2425
2025-03-14,Schalke 04,Hannover,1,2,1,0,10,12,4,4,5,7,16,9,2,3,0,0,2425
2025-03-14,Magdeburg,Hamburg,0,3,0,2,16,14,2,6,3,3,6,8,1,2,0,0,2425
2025-03-15,FC Koln,Darmstadt,2,1,1,1,20,9,6,5,6,3,13,12,1,3,0,1,2425
2025-03-15,Paderborn,Kaiserslautern,5,3,3,2,12,14,7,5,4,5,16,12,3,2,0,0,2425
2025-03-15,Fortuna Dusseldorf,Regensburg,1,0,1,0,17,10,8,0,5,4,14,17,1,1,0,0,2425
2025-03-15,Elversberg,Preußen Münster,0,1,0,0,17,6,4,1,4,2,10,16,0,3,0,0,2425
2025-03-16,Braunschweig,Hertha,1,5,0,3,14,14,3,12,4,3,8,11,0,1,0,0,2425
2025-03-16,Karlsruhe,Ulm,0,0,0,0,17,14,5,3,4,2,13,14,1,3,0,0,2425
2025-03-16,Nurnberg,Greuther Furth,3,0,3,0,6,7,5,1,1,6,12,10,3,2,0,0,2425
2025-03-28,Hamburg,Elversberg,0,0,0,0,15,14,3,3,8,4,12,10,0,3,0,0,2425
2025-03-28,Ulm,Darmstadt,2,1,0,0,12,19,4,7,5,4,13,12,5,1,0,0,2425
2025-03-29,Kaiserslautern,Fortuna Dusseldorf,3,1,1,0,13,8,7,4,5,5,13,13,2,5,0,0,2425
2025-03-29,Paderborn,FC Koln,1,2,1,1,23,18,8,7,6,6,14,12,3,1,0,0,2425
2025-03-29,Hannover,Magdeburg,0,0,0,0,14,13,3,4,12,4,9,14,0,2,0,0,2425
2025-03-29,Hertha,Karlsruhe,3,1,1,0,14,12,4,2,4,5,7,12,3,5,0,0,2425
2025-03-30,Greuther Furth,Schalke 04,3,3,2,1,13,12,8,5,4,6,11,10,2,3,0,0,2425
2025-03-30,Preußen Münster,Braunschweig,1,1,1,1,14,9,2,2,4,3,16,14,4,2,0,0,2425
2025-03-30,Regensburg,Nurnberg,2,1,0,1,8,13,3,4,3,6,21,14,3,3,0,0,2425
2025-04-04,Braunschweig,Paderborn,3,2,1,1,10,20,5,6,0,4,9,9,1,2,0,0,2425
