data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2023-09-09,Leganes,Huesca,2,0,1,0,11,8,7,3,2,3,18,12,0,2,0,0,2324
2023-09-09,Tenerife,Albacete,2,0,2,0,10,14,4,4,1,7,19,9,2,1,0,0,2324
2023-09-10,Mirandes,Andorra,4,3,2,0,17,25,6,7,3,3,9,11,1,3,0,0,2324
2023-09-10,Cartagena,Zaragoza,1,3,1,2,19,9,5,5,6,4,11,6,2,2,0,0,2324
2023-09-10,Valladolid,Elche,1,1,1,0,14,8,5,3,7,6,15,13,6,2,1,1,2324
2023-09-10,Ferrol,Villarreal B,2,2,0,1,24,6,8,3,13,0,11,12,3,2,0,0,2324
2023-09-10,Santander,Amorebieta,1,0,1,0,7,7,4,2,4,4,12,17,4,2,0,0,2324
2023-09-11,Eldense,Alcorcon,2,2,0,0,17,13,3,4,5,2,14,7,0,3,0,1,2324
2023-09-15,Zaragoza,Santander,1,1,1,1,6,12,2,4,6,6,21,16,2,5,0,0,2324
2023-09-16,Huesca,Villarreal B,2,2,0,2,8,7,2,3,7,0,14,14,5,3,0,0,2324
2023-09-16,Alcorcon,Levante,0,2,0,1,10,21,1,5,3,6,10,16,6,3,1,0,2324
2023-09-16,Valladolid,Cartagena,1,0,0,0,22,9,8,4,9,3,14,14,3,1,0,0,2324
2023-09-16,Albacete,Burgos,2,1,1,0,19,12,5,3,3,6,16,8,1,2,0,0,2324
2023-09-17,Amorebieta,Mirandes,2,0,2,0,7,10,2,2,9,4,24,10,3,2,0,0,2324
2023-09-17,Eibar,Ferrol,2,0,1,0,13,8,6,1,4,6,10,10,0,2,0,0,2324
2023-09-17,Elche,Leganes,1,0,1,0,18,9,5,3,8,4,14,10,5,3,0,0,2324
2023-09-17,Espanol,Eldense,3,3,0,2,23,6,5,3,12,0,14,13,3,4,0,1,2324
2023-09-17,Sp Gijon,Tenerife,2,1,1,1,10,8,4,1,6,4,12,16,2,5,0,0,2324
2023-09-18,Andorra,Oviedo,1,0,0,0,5,6,1,2,4,3,15,16,1,4,1,1,2324
2023-09-22,Cartagena,Eibar,1,2,0,1,7,11,4,5,5,6,10,23,2,5,1,0,2324
2023-09-23,Santander,Albacete,2,1,2,0,8,18,3,4,0,6,13,13,2,3,0,0,2324
2023-09-23,Alcorcon,Huesca,0,2,0,2,19,6,3,2,4,2,15,7,2,1,0,0,2324
2023-09-23,Burgos,Elche,4,0,2,0,16,12,9,1,4,1,11,12,3,1,0,0,2324
2023-09-23,Levante,Eldense,2,0,1,0,17,10,7,2,5,2,11,15,1,2,0,0,2324
2023-09-23,Andorra,Sp Gijon,0,0,0,0,13,6,5,2,4,2,10,10,0,1,0,0,2324
2023-09-24,Villarreal B,Amorebieta,3,1,1,0,19,14,8,4,3,6,12,18,2,4,0,0,2324
2023-09-24,Oviedo,Valladolid,0,1,0,0,10,16,3,5,6,6,14,13,1,3,0,0,2324
2023-09-24,Mirandes,Leganes,1,3,1,1,12,10,6,5,0,4,11,12,1,1,0,0,2324
2023-09-25,Ferrol,Zaragoza,1,0,0,0,7,6,3,2,4,4,7,9,1,0,0,0,2324
2023-09-25,Tenerife,Espanol,1,0,1,0,14,18,6,2,6,10,22,9,3,3,0,0,2324
2023-09-29,Leganes,Santander,2,1,1,0,9,16,4,2,4,11,14,5,4,3,0,0,2324
2023-09-30,Eibar,Tenerife,3,0,0,0,14,8,5,2,4,3,16,9,3,1,0,0,2324
2023-09-30,Elche,Levante,0,0,0,0,28,10,4,2,8,7,8,12,1,1,0,0,2324
2023-09-30,Albacete,Andorra,3,1,2,0,12,11,7,2,4,3,12,15,2,2,0,0,2324
2023-09-30,Villarreal B,Alcorcon,2,2,1,2,25,10,8,5,7,5,16,13,2,3,0,0,2324
2023-10-01,Huesca,Sp Gijon,0,1,0,0,6,13,2,6,9,8,11,15,6,5,0,0,2324
2023-10-01,Zaragoza,Mirandes,0,1,0,0,8,8,2,0,6,2,10,11,2,4,1,0,2324
2023-10-01,Amorebieta,Cartagena,0,0,0,0,5,8,2,1,3,2,14,10,2,2,0,0,2324
2023-10-01,Eldense,Oviedo,1,3,0,3,10,10,4,4,6,4,18,10,1,0,0,0,2324
2023-10-01,Valladolid,Burgos,3,0,2,0,11,11,6,2,3,6,14,10,2,2,0,0,2324
2023-10-02,Espanol,Ferrol,3,0,1,0,10,6,3,2,6,0,22,13,2,2,0,1,2324
2023-10-03,Alcorcon,Albacete,1,2,0,1,23,9,6,4,6,1,10,11,0,6,0,0,2324
2023-10-03,Levante,Villarreal B,1,1,0,0,15,7,4,1,8,2,18,9,2,2,0,0,2324
2023-10-03,Tenerife,Santander,2,0,0,0,21,9,6,3,7,4,18,7,1,4,0,0,2324
2023-10-04,Eldense,Valladolid,0,1,0,1,4,8,0,2,3,2,16,18,1,4,0,0,2324
2023-10-04,Oviedo,Huesca,1,0,0,0,9,9,6,3,5,4,14,18,2,2,0,0,2324
2023-10-04,Burgos,Leganes,1,0,1,0,5,12,3,2,0,8,14,11,5,3,0,1,2324
2023-10-04,Sp Gijon,Elche,2,0,2,0,20,10,8,1,6,3,9,15,0,0,0,0,2324
2023-10-05,Ferrol,Amorebieta,1,0,1,0,11,4,3,2,5,3,12,9,1,1,0,0,2324
2023-10-05,Cartagena,Espanol,0,2,0,1,10,8,1,4,6,2,17,14,4,3,0,0,2324
2023-10-05,Andorra,Zaragoza,0,1,0,1,5,5,0,3,4,0,9,16,2,4,1,0,2324
2023-10-05,Mirandes,Eibar,1,3,1,1,7,13,3,3,0,6,8,14,2,2,0,0,2324
2023-10-06,Albacete,Levante,0,2,0,1,14,10,4,7,6,3,11,11,0,1,0,0,2324
2023-10-07,Huesca,Eldense,0,1,0,0,17,15,1,3,4,8,8,17,1,6,1,0,2324
2023-10-07,Santander,Sp Gijon,3,2,1,1,20,21,7,8,5,7,13,7,4,4,0,0,2324
2023-10-07,Leganes,Oviedo,0,0,0,0,9,6,3,2,1,4,11,13,3,1,0,0,2324
2023-10-08,Amorebieta,Eibar,1,2,1,1,10,12,7,7,5,5,12,12,3,1,0,0,2324
2023-10-08,Valladolid,Mirandes,3,2,0,0,23,6,9,3,7,1,10,11,2,3,0,0,2324
2023-10-08,Ferrol,Cartagena,1,1,0,1,12,11,5,4,4,6,11,19,0,5,0,0,2324
2023-10-08,Tenerife,Burgos,2,1,0,0,8,14,2,6,4,6,12,15,3,4,1,0,2324
2023-10-08,Zaragoza,Alcorcon,0,2,0,1,15,11,5,2,7,1,12,18,5,4,0,0,2324
2023-10-09,Elche,Andorra,2,1,1,0,24,4,9,1,10,4,13,15,0,0,0,0,2324
2023-10-09,Villarreal B,Espanol,3,1,2,1,17,16,7,4,7,9,17,12,1,4,0,0,2324
2023-10-13,Oviedo,Albacete,3,0,0,0,9,12,3,2,6,2,10,14,1,4,0,1,2324
2023-10-14,Espanol,Valladolid,2,0,2,0,5,11,3,3,0,5,15,14,3,3,0,0,2324
2023-10-14,Sp Gijon,Zaragoza,2,2,0,1,13,13,4,3,5,3,12,10,3,2,0,0,2324
2023-10-14,Mirandes,Tenerife,1,1,1,1,9,9,3,4,5,2,10,14,3,3,0,0,2324
2023-10-14,Cartagena,Santander,2,3,2,2,22,20,6,10,6,4,10,18,2,4,0,0,2324
2023-10-15,Burgos,Villarreal B,3,2,0,0,11,12,4,3,9,2,13,8,0,4,0,0,2324
2023-10-15,Andorra,Alcorcon,2,0,0,0,12,12,3,3,3,2,6,15,0,1,0,0,2324
2023-10-15,Eldense,Elche,1,1,1,0,9,6,2,2,6,5,20,16,4,3,0,0,2324
2023-10-15,Eibar,Huesca,1,1,0,1,14,5,2,2,6,1,8,14,1,3,0,0,2324
2023-10-15,Leganes,Amorebieta,6,0,2,0,17,8,10,1,2,5,13,11,1,2,0,0,2324
2023-10-16,Levante,Ferrol,1,0,0,0,9,13,4,1,3,3,13,11,4,1,0,0,2324
2023-10-20,Espanol,Leganes,0,1,0,0,12,13,3,4,4,1,12,13,2,4,0,0,2324
2023-10-21,Zaragoza,Eibar,2,3,2,0,13,10,5,6,3,5,9,14,4,3,0,0,2324
2023-10-21,Amorebieta,Oviedo,0,0,0,0,9,15,1,2,2,6,17,7,3,4,1,0,2324
2023-10-21,Villarreal B,Mirandes,0,3,0,1,15,7,3,3,8,1,8,13,1,1,0,0,2324
2023-10-21,Tenerife,Levante,0,0,0,0,17,8,4,1,3,3,14,13,3,2,0,0,2324
2023-10-22,Valladolid,Andorra,2,0,2,0,10,16,4,4,6,6,16,10,5,2,0,0,2324
2023-10-22,Santander,Burgos,3,0,1,0,17,12,5,2,4,4,8,11,1,3,0,0,2324
2023-10-22,Huesca,Elche,0,1,0,1,7,4,1,3,4,1,16,20,3,3,0,0,2324
2023-10-22,Ferrol,Eldense,1,1,0,0,14,11,3,3,8,4,12,16,0,2,0,0,2324
2023-10-22,Albacete,Sp Gijon,1,3,0,1,25,8,6,4,11,0,10,11,3,3,0,0,2324
2023-10-23,Alcorcon,Cartagena,1,1,1,0,18,16,2,6,6,7,7,9,1,3,0,0,2324
2023-10-27,Eibar,Valladolid,5,1,2,0,23,10,13,2,2,1,13,12,1,0,0,0,2324
2023-10-28,Elche,Tenerife,2,1,0,0,9,8,4,1,4,4,11,16,0,6,0,0,2324
2023-10-28,Eldense,Amorebieta,2,0,1,0,12,11,4,3,2,7,13,14,1,2,0,0,2324
2023-10-28,Andorra,Levante,2,0,0,0,21,7,10,1,7,6,11,8,2,3,0,0,2324
2023-10-28,Sp Gijon,Espanol,2,0,1,0,9,17,3,4,4,7,13,8,6,3,0,0,2324
2023-10-29,Huesca,Albacete,0,0,0,0,8,8,1,5,6,1,11,13,1,1,0,0,2324
2023-10-29,Leganes,Villarreal B,1,0,0,0,10,8,5,3,7,0,11,16,2,2,0,1,2324
2023-10-29,Oviedo,Alcorcon,2,0,1,0,12,6,4,3,6,2,9,14,1,5,0,0,2324
2023-10-29,Mirandes,Cartagena,2,1,0,0,13,14,4,5,4,5,9,14,0,3,0,0,2324
2023-10-29,Santander,Ferrol,1,3,1,2,11,17,5,8,5,4,12,22,1,5,0,0,2324
2023-10-30,Burgos,Zaragoza,1,1,0,1,10,8,2,5,4,1,17,16,2,2,0,0,2324
2023-11-03,Espanol,Eibar,2,2,1,1,13,13,5,4,4,4,9,7,1,1,0,0,2324
2023-11-04,Villarreal B,Sp Gijon,0,3,0,1,22,10,6,6,9,4,15,9,0,0,0,0,2324
2023-11-04,Levante,Mirandes,2,2,1,1,10,10,5,4,2,6,19,11,4,3,2,0,2324
2023-11-04,Valladolid,Tenerife,2,0,0,0,16,6,6,1,9,4,10,13,1,3,0,0,2324
2023-11-04,Albacete,Elche,1,1,0,0,14,5,5,3,6,3,17,17,4,6,0,1,2324
2023-11-05,Ferrol,Andorra,1,0,1,0,11,12,4,5,3,3,19,18,4,3,0,0,2324
2023-11-05,Amorebieta,Huesca,0,1,0,0,7,8,0,3,2,4,13,12,3,2,1,0,2324
2023-11-05,Alcorcon,Santander,3,1,1,0,17,10,6,3,3,3,18,7,3,1,0,0,2324
2023-11-05,Cartagena,Leganes,0,3,0,0,11,8,1,5,3,5,15,10,1,2,0,0,2324
2023-11-05,Eldense,Burgos,2,0,1,0,15,9,5,2,7,7,11,8,2,2,0,0,2324
2023-11-06,Zaragoza,Oviedo,0,0,0,0,19,13,5,2,7,4,17,13,1,1,0,0,2324
2023-11-10,Leganes,Levante,2,1,0,1,10,9,5,3,8,7,20,8,2,1,0,0,2324
2023-11-11,Santander,Valladolid,2,3,0,1,14,19,6,9,3,3,13,11,0,2,0,0,2324
2023-11-11,Elche,Zaragoza,2,0,0,0,13,8,4,3,7,5,18,12,4,2,0,0,2324
2023-11-11,Mirandes,Ferrol,1,2,0,2,17,10,7,3,6,2,4,12,1,1,0,0,2324
2023-11-11,Sp Gijon,Amorebieta,1,1,0,0,16,10,8,4,4,3,12,8,1,5,0,0,2324
2023-11-12,Burgos,Alcorcon,4,2,0,2,15,9,7,3,5,2,14,7,1,0,0,0,2324
2023-11-12,Andorra,Eldense,1,3,1,1,23,9,6,5,8,1,9,12,2,3,0,0,2324
2023-11-12,Huesca,Espanol,1,1,0,0,19,6,5,1,7,1,8,18,2,4,0,0,2324
2023-11-12,Tenerife,Villarreal B,0,1,0,1,20,13,5,6,8,4,15,14,3,5,0,1,2324
2023-11-12,Eibar,Albacete,1,1,1,0,12,16,6,6,3,7,15,15,1,1,0,0,2324
2023-11-13,Oviedo,Cartagena,1,1,0,1,18,2,3,1,4,2,11,15,4,8,0,0,2324
2023-11-17,Valladolid,Leganes,1,1,1,0,21,11,3,3,3,6,13,12,1,3,0,0,2324
2023-11-18,Espanol,Elche,2,0,2,0,12,15,5,3,8,5,25,11,3,2,0,0,2324
2023-11-18,Zaragoza,Huesca,0,2,0,1,11,7,3,3,9,4,16,21,2,3,0,0,2324
2023-11-18,Alcorcon,Sp Gijon,0,0,0,0,15,16,2,2,5,7,14,10,2,2,0,0,2324
2023-11-18,Amorebieta,Tenerife,2,0,1,0,5,23,3,6,3,14,8,9,1,4,1,1,2324
2023-11-19,Villarreal B,Andorra,0,0,0,0,12,15,2,5,2,7,12,7,2,1,0,0,2324
2023-11-19,Cartagena,Albacete,1,1,1,0,9,18,2,2,2,9,9,20,1,2,0,0,2324
2023-11-19,Ferrol,Burgos,1,1,0,0,13,9,5,2,3,4,13,11,1,5,0,0,2324
2023-11-19,Eldense,Mirandes,2,2,1,1,20,7,6,3,7,1,21,14,1,1,0,0,2324
2023-11-19,Oviedo,Eibar,2,1,0,1,9,7,3,2,4,4,11,15,4,3,0,0,2324
2023-11-20,Levante,Santander,2,4,2,1,26,9,5,5,8,5,15,11,2,1,0,0,2324
2023-11-24,Huesca,Valladolid,0,1,0,0,10,11,2,5,3,4,12,15,4,4,0,0,2324
2023-11-25,Burgos,Andorra,0,0,0,0,11,7,2,1,3,3,7,13,1,1,0,0,2324
2023-11-25,Santander,Villarreal B,2,0,1,0,10,7,4,0,4,3,17,20,3,4,0,0,2324
2023-11-25,Albacete,Zaragoza,1,0,0,0,18,5,5,2,4,5,19,5,2,2,0,0,2324
2023-11-25,Eibar,Levante,3,1,1,1,20,12,7,7,10,3,12,12,3,1,0,0,2324
2023-11-26,Tenerife,Cartagena,1,1,0,1,15,7,5,3,6,1,14,12,3,4,0,0,2324
2023-11-26,Mirandes,Oviedo,2,1,1,0,10,8,6,2,5,2,7,15,3,3,0,0,2324
2023-11-26,Espanol,Alcorcon,2,0,1,0,24,6,9,2,8,2,16,11,2,2,0,1,2324
2023-11-26,Leganes,Ferrol,2,2,2,2,22,3,5,3,5,2,13,4,1,2,0,1,2324
2023-11-26,Elche,Amorebieta,2,0,0,0,11,11,4,4,4,9,11,18,2,2,0,0,2324
2023-11-27,Sp Gijon,Eldense,2,0,1,0,17,13,7,3,5,2,13,16,1,2,0,0,2324
2023-12-01,Oviedo,Espanol,2,0,1,0,16,7,5,2,7,4,16,24,5,3,0,0,2324
2023-12-02,Cartagena,Sp Gijon,1,0,0,0,19,6,10,1,6,3,11,11,1,3,0,0,2324
2023-12-02,Eldense,Tenerife,0,3,0,1,13,4,1,3,9,1,14,14,1,1,0,0,2324
2023-12-02,Zaragoza,Leganes,1,0,1,0,10,5,2,0,4,4,17,11,2,1,0,0,2324
2023-12-02,Levante,Valladolid,2,1,2,1,19,11,7,3,12,6,16,13,4,3,0,0,2324
2023-12-03,Andorra,Huesca,1,0,0,0,8,8,4,1,6,3,11,12,2,2,0,0,2324
2023-12-03,Alcorcon,Elche,0,2,0,1,10,22,2,9,4,4,12,11,3,1,1,0,2324
2023-12-03,Ferrol,Albacete,5,4,1,1,17,18,6,7,2,5,12,16,2,3,0,1,2324
2023-12-03,Mirandes,Santander,0,0,0,0,13,12,5,3,9,10,14,17,4,4,0,0,2324
2023-12-03,Amorebieta,Burgos,0,1,0,1,14,6,3,4,7,6,10,7,2,0,0,0,2324
2023-12-04,Villarreal B,Eibar,1,0,0,0,26,6,8,0,9,0,10,6,1,0,0,1,2324
2023-12-08,Espanol,Zaragoza,1,1,0,0,8,10,1,2,4,6,15,17,2,3,1,0,2324
2023-12-08,Albacete,Villarreal B,2,0,0,0,18,7,5,1,4,0,10,9,2,2,0,0,2324
2023-12-09,Valladolid,Amorebieta,2,1,0,1,12,7,6,3,4,4,7,18,1,3,0,0,2324
2023-12-09,Sp Gijon,Levante,0,0,0,0,12,8,3,2,5,3,9,14,7,4,1,0,2324
2023-12-09,Burgos,Mirandes,0,0,0,0,11,5,2,1,3,8,10,10,3,4,0,0,2324
2023-12-10,Elche,Cartagena,1,2,1,0,12,7,2,4,8,5,10,18,3,4,0,0,2324
2023-12-10,Santander,Oviedo,2,2,1,2,10,16,5,3,6,8,18,14,4,3,0,0,2324
2023-12-10,Eibar,Andorra,2,2,2,1,15,16,4,5,5,1,14,13,5,3,1,0,2324
2023-12-10,Leganes,Eldense,1,1,1,1,12,6,3,1,8,2,16,22,4,3,0,0,2324
2023-12-10,Huesca,Ferrol,1,0,1,0,11,11,5,0,3,4,10,14,1,3,0,0,2324
2023-12-11,Tenerife,Alcorcon,1,0,0,0,14,11,5,2,3,3,13,19,1,5,0,0,2324
2023-12-15,Oviedo,Elche,3,2,1,2,11,18,6,5,5,2,11,16,2,4,0,0,2324
2023-12-16,Mirandes,Albacete,2,0,1,0,12,11,3,3,2,7,9,15,2,2,0,0,2324
2023-12-16,Sp Gijon,Leganes,1,1,0,1,17,8,3,2,9,4,13,8,3,3,0,0,2324
2023-12-16,Cartagena,Burgos,0,3,0,1,9,10,1,5,2,2,14,9,5,1,0,0,2324
2023-12-16,Andorra,Espanol,1,1,0,0,14,6,3,1,6,2,10,19,1,4,0,0,2324
2023-12-16,Eldense,Santander,3,3,0,2,13,8,6,4,8,3,11,7,2,2,0,0,2324
2023-12-17,Alcorcon,Eibar,1,0,1,0,6,18,3,7,2,13,18,9,1,2,0,0,2324
2023-12-17,Levante,Huesca,2,1,2,0,12,5,6,1,10,0,21,14,2,3,0,1,2324
2023-12-17,Amorebieta,Zaragoza,1,1,1,1,18,10,7,6,3,7,9,12,5,1,0,0,2324
2023-12-17,Ferrol,Tenerife,3,1,1,0,18,5,7,2,8,0,9,9,2,2,0,0,2324
2023-12-18,Villarreal B,Valladolid,1,0,1,0,11,17,3,5,3,5,20,10,1,4,0,0,2324
2023-12-19,Albacete,Eldense,1,1,0,0,9,12,1,2,5,3,12,15,1,4,0,1,2324
2023-12-19,Santander,Andorra,2,0,1,0,17,9,12,3,6,4,16,14,5,4,0,1,2324
2023-12-19,Elche,Mirandes,0,0,0,0,17,4,1,0,6,1,13,12,2,3,0,0,2324
2023-12-19,Espanol,Burgos,3,3,1,2,14,12,7,6,6,6,8,12,3,2,0,0,2324
2023-12-20,Eibar,Sp Gijon,1,1,0,1,15,7,4,4,6,3,8,8,3,3,0,0,2324
2023-12-20,Leganes,Tenerife,1,1,0,0,5,6,3,3,5,5,12,12,2,3,0,0,2324
2023-12-20,Zaragoza,Levante,2,2,2,0,16,9,4,5,5,2,12,9,2,2,0,0,2324
2023-12-21,Amorebieta,Alcorcon,1,2,1,1,7,12,2,5,9,3,12,19,3,4,0,0,2324
2023-12-21,Valladolid,Ferrol,0,1,0,1,15,10,3,2,7,4,12,12,1,3,0,0,2324
2023-12-21,Huesca,Cartagena,3,0,3,0,7,12,6,4,4,8,11,9,0,1,0,0,2324
2023-12-21,Villarreal B,Oviedo,1,1,1,0,15,12,6,2,1,7,16,16,1,4,0,1,2324
2024-01-12,Eibar,Santander,2,0,1,0,14,9,6,2,2,6,18,14,2,1,0,0,2324
2024-01-13,Alcorcon,Mirandes,0,0,0,0,14,12,2,2,3,3,10,7,0,1,0,0,2324
2024-01-13,Levante,Albacete,3,2,2,0,13,11,8,4,5,3,19,18,1,0,0,0,2324
2024-01-13,Oviedo,Amorebieta,1,1,1,1,15,14,3,4,10,5,9,11,0,1,0,0,2324
2024-01-13,Tenerife,Elche,0,1,0,1,10,7,2,3,4,2,12,15,4,2,0,0,2324
2024-01-13,Burgos,Valladolid,1,0,1,0,7,20,2,2,5,9,13,10,5,2,0,0,2324
2024-01-13,Ferrol,Espanol,0,0,0,0,6,8,1,1,5,8,11,14,2,3,0,0,2324
2024-01-14,Andorra,Leganes,2,3,0,0,18,6,6,4,6,1,10,13,4,1,0,0,2324
2024-01-14,Cartagena,Villarreal B,4,1,0,1,19,11,6,2,10,6,14,12,3,2,0,0,2324
2024-01-14,Sp Gijon,Huesca,0,0,0,0,11,9,2,4,7,1,9,11,2,2,0,0,2324
2024-01-15,Eldense,Zaragoza,1,1,1,1,14,4,4,2,10,1,13,9,3,4,0,0,2324
2024-01-20,Ferrol,Oviedo,1,3,0,0,9,17,3,9,7,7,18,10,2,2,0,0,2324
2024-01-20,Tenerife,Sp Gijon,1,2,1,1,11,11,2,6,2,6,14,14,2,3,0,0,2324
2024-01-20,Espanol,Villarreal B,2,1,2,1,9,11,4,3,5,8,13,11,2,2,0,0,2324
2024-01-20,Zaragoza,Andorra,2,0,1,0,11,8,6,3,3,2,20,9,2,1,0,0,2324
2024-01-20,Amorebieta,Eldense,0,2,0,1,10,12,1,7,7,2,10,12,1,2,0,0,2324
2024-01-20,Albacete,Alcorcon,0,1,0,0,16,15,2,3,3,2,19,12,2,4,0,0,2324
2024-01-21,Santander,Cartagena,0,2,0,1,14,8,3,4,8,1,13,20,3,3,2,0,2324
2024-01-21,Mirandes,Levante,1,1,0,1,15,9,3,2,6,3,11,18,2,3,0,0,2324
2024-01-21,Huesca,Eibar,2,3,0,2,19,14,8,6,7,7,7,10,1,2,0,0,2324
2024-01-21,Elche,Valladolid,0,0,0,0,18,3,2,1,3,2,14,10,2,2,0,0,2324
2024-01-22,Leganes,Burgos,2,0,2,0,11,13,5,5,7,4,12,9,0,2,0,0,2324
2024-01-26,Eibar,Mirandes,1,0,0,0,20,11,7,3,6,4,12,10,1,2,0,0,2324
2024-01-27,Alcorcon,Zaragoza,0,0,0,0,9,5,2,1,4,0,12,8,0,1,0,0,2324
2024-01-27,Cartagena,Amorebieta,1,0,0,0,10,9,4,3,3,1,16,15,3,4,0,0,2324
