data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-10-19,Brescia,Sassuolo,2,5,1,1,20,21,8,8,3,3,15,4,2,3,0,0,2425
2024-10-20,Carrarese,Mantova,1,1,0,0,16,9,5,2,5,3,17,16,1,4,0,0,2425
2024-10-20,Juve Stabia,Cremonese,1,2,1,1,15,16,4,6,6,2,14,17,0,3,0,0,2425
2024-10-20,Reggiana,Frosinone,2,0,1,0,8,13,6,3,0,8,19,10,4,2,0,0,2425
2024-10-20,Cesena,Sampdoria,3,5,2,2,10,14,5,6,3,5,17,11,3,2,1,0,2425
2024-10-25,Spezia,Bari,0,0,0,0,16,4,5,0,5,1,15,9,2,3,0,0,2425
2024-10-26,Cesena,Brescia,2,0,1,0,15,17,5,2,5,7,13,19,5,1,0,0,2425
2024-10-26,Cosenza,Juve Stabia,1,1,1,1,13,10,5,3,7,5,15,13,4,2,1,0,2425
2024-10-26,Cremonese,Salernitana,2,1,2,0,9,6,3,3,0,3,11,15,4,2,0,0,2425
2024-10-26,Palermo,Reggiana,2,0,2,0,19,6,4,3,5,4,14,17,1,2,0,0,2425
2024-10-26,Carrarese,Cittadella,3,0,3,0,9,20,4,2,4,8,9,12,0,1,0,0,2425
2024-10-26,Sassuolo,Modena,2,0,1,0,12,14,5,5,5,6,8,9,2,0,0,0,2425
2024-10-27,Catanzaro,Sudtirol,3,0,3,0,10,11,6,1,0,8,13,9,1,2,0,0,2425
2024-10-27,Frosinone,Pisa,0,0,0,0,11,20,3,4,4,13,15,11,3,3,1,0,2425
2024-10-27,Sampdoria,Mantova,1,0,0,0,20,11,7,5,3,5,12,19,2,3,0,0,2425
2024-10-29,Bari,Carrarese,0,0,0,0,14,9,6,4,3,3,20,11,3,3,0,0,2425
2024-10-29,Brescia,Spezia,1,1,0,1,11,11,3,2,1,3,21,22,5,4,0,1,2425
2024-10-29,Juve Stabia,Sassuolo,2,2,1,1,16,12,7,3,3,3,15,9,0,1,0,1,2425
2024-10-29,Modena,Cremonese,2,2,2,1,19,13,8,3,8,5,14,9,2,4,0,0,2425
2024-10-29,Reggiana,Cosenza,0,1,0,1,12,7,2,3,3,1,17,18,4,6,0,0,2425
