data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2020-10-11,Oviedo,Sp Gijon,1,0,1,0,12,11,2,3,2,2,13,10,2,2,0,0,2021
2020-10-17,Albacete,Sabadell,3,0,1,0,10,10,6,4,3,4,7,14,1,1,0,0,2021
2020-10-17,Castellon,Lugo,0,1,0,0,8,12,1,4,7,2,12,13,2,3,0,0,2021
2020-10-17,Cartagena,Fuenlabrada,1,1,0,0,7,13,1,4,4,4,17,26,3,5,0,0,2021
2020-10-17,Las Palmas,Almeria,2,0,1,0,9,8,4,3,4,2,21,19,3,3,0,0,2021
2020-10-17,Logrones,Leganes,0,1,0,1,13,9,3,3,7,4,19,17,1,3,0,0,2021
2020-10-18,Sp Gijon,Tenerife,1,1,0,0,5,10,3,3,2,5,13,10,1,3,0,0,2021
2020-10-18,Girona,Oviedo,1,0,0,0,11,10,3,3,5,2,18,14,2,1,0,0,2021
2020-10-18,Vallecano,Espanol,1,0,0,0,11,3,3,0,5,5,13,14,6,4,0,0,2021
2020-10-18,Mirandes,Mallorca,0,0,0,0,10,6,2,2,5,5,13,13,2,5,0,1,2021
2020-10-18,Zaragoza,Malaga,1,2,0,2,13,4,3,2,4,1,13,11,1,2,0,0,2021
2020-10-21,Espanol,Mirandes,2,0,2,0,11,8,5,2,2,3,10,12,1,0,0,0,2021
2020-10-21,Las Palmas,Castellon,2,1,0,0,8,7,4,3,1,7,12,8,2,1,0,0,2021
2020-10-21,Lugo,Girona,3,0,0,0,10,6,6,1,5,2,12,19,5,1,0,1,2021
2020-10-21,Ponferradina,Tenerife,1,0,1,0,10,10,7,2,2,2,15,19,6,6,0,1,2021
2020-10-21,Almeria,Cartagena,1,1,0,1,15,13,3,5,1,4,21,15,3,1,0,0,2021
2020-10-21,Fuenlabrada,Logrones,0,0,0,0,9,8,3,1,1,2,22,20,2,6,0,0,2021
2020-10-22,Leganes,Zaragoza,1,0,0,0,10,10,6,1,9,1,15,14,3,1,0,0,2021
2020-10-22,Malaga,Sp Gijon,1,0,1,0,18,6,9,0,4,5,22,18,3,2,0,0,2021
2020-10-22,Mallorca,Albacete,0,0,0,0,11,11,7,3,7,5,10,5,1,2,0,0,2021
2020-10-22,Oviedo,Vallecano,0,0,0,0,4,5,1,3,3,3,18,17,4,3,0,0,2021
2020-10-24,Castellon,Girona,0,1,0,1,6,10,2,2,4,1,15,25,4,1,0,0,2021
2020-10-24,Almeria,Fuenlabrada,3,0,1,0,9,8,5,2,4,6,15,19,1,5,0,1,2021
2020-10-24,Logrones,Lugo,2,3,1,0,11,12,3,7,5,3,9,14,3,1,0,0,2021
2020-10-24,Cartagena,Las Palmas,3,0,2,0,7,11,4,3,3,5,25,13,4,4,0,1,2021
2020-10-25,Sp Gijon,Ponferradina,2,1,0,1,16,10,8,5,5,1,14,14,2,3,0,0,2021
2020-10-25,Leganes,Oviedo,2,1,0,0,9,8,5,1,3,4,11,16,0,2,0,0,2021
2020-10-25,Tenerife,Espanol,0,0,0,0,7,15,4,4,3,9,14,12,2,1,0,0,2021
2020-10-25,Albacete,Vallecano,2,1,1,0,7,11,2,3,2,3,25,13,2,1,0,0,2021
2020-10-25,Malaga,Mirandes,1,1,1,0,6,11,3,4,2,6,17,20,0,2,0,0,2021
2020-10-25,Zaragoza,Sabadell,0,0,0,0,5,11,0,5,5,5,16,17,3,2,0,0,2021
2020-10-26,Alcorcon,Mallorca,0,2,0,2,11,14,1,4,6,7,12,12,1,2,0,0,2021
2020-10-27,Girona,Cartagena,2,1,1,1,19,4,5,3,4,4,14,9,1,2,0,2,2021
2020-10-28,Oviedo,Logrones,2,3,1,0,8,10,1,6,7,3,14,24,5,4,1,0,2021
2020-10-28,Espanol,Ponferradina,2,0,1,0,13,17,3,3,4,5,13,9,3,4,0,0,2021
2020-10-28,Albacete,Las Palmas,1,1,1,0,5,9,1,2,3,2,15,19,2,5,0,0,2021
2020-10-28,Castellon,Almeria,1,2,0,1,12,9,2,5,6,4,6,14,1,4,1,0,2021
2020-10-29,Alcorcon,Sp Gijon,1,2,0,0,14,15,4,8,6,5,11,10,1,1,0,0,2021
2020-10-29,Mallorca,Malaga,3,1,1,0,10,4,5,2,5,4,16,20,2,2,0,0,2021
2020-10-29,Mirandes,Zaragoza,1,0,0,0,11,10,5,2,2,2,20,10,0,1,0,0,2021
2020-10-29,Tenerife,Lugo,1,1,1,0,15,6,2,3,7,3,17,12,5,0,0,1,2021
2020-10-29,Sabadell,Leganes,1,0,0,0,8,12,4,3,3,6,15,10,3,5,0,0,2021
2020-10-29,Vallecano,Fuenlabrada,2,0,0,0,14,13,3,4,4,4,21,14,3,3,0,0,2021
2020-10-31,Cartagena,Albacete,3,1,3,0,12,10,6,4,3,5,20,12,2,4,0,0,2021
2020-10-31,Las Palmas,Oviedo,1,2,0,2,15,12,4,5,9,3,13,10,1,4,0,0,2021
2020-11-01,Almeria,Girona,0,0,0,0,31,7,5,1,14,1,11,14,2,1,0,3,2021
2020-11-01,Lugo,Vallecano,1,0,1,0,8,15,4,7,0,12,17,17,4,3,0,0,2021
2020-11-01,Ponferradina,Sabadell,0,3,0,1,15,11,5,5,9,2,7,20,1,3,0,0,2021
2020-11-01,Zaragoza,Mallorca,0,0,0,0,4,11,1,3,3,6,12,14,2,1,0,0,2021
2020-11-01,Leganes,Mirandes,1,0,0,0,9,8,3,3,3,3,10,12,2,2,0,0,2021
2020-11-01,Fuenlabrada,Tenerife,1,1,1,0,6,13,2,5,3,14,17,26,4,3,0,0,2021
2020-11-02,Logrones,Alcorcon,1,0,1,0,3,5,1,4,4,1,15,26,1,0,0,1,2021
2020-11-02,Sp Gijon,Castellon,1,0,1,0,15,7,6,0,2,6,18,12,1,4,0,1,2021
2020-11-02,Malaga,Espanol,0,3,0,1,10,7,1,5,3,1,7,9,2,2,0,0,2021
2020-11-04,Zaragoza,Girona,2,2,0,1,15,6,6,4,2,4,9,23,1,2,0,0,2021
2020-11-05,Alcorcon,Ponferradina,0,1,0,0,9,7,4,2,3,2,17,11,3,1,0,0,2021
2020-11-05,Sabadell,Almeria,1,2,1,1,11,8,3,5,3,2,18,22,5,7,0,1,2021
2020-11-06,Albacete,Leganes,0,0,0,0,6,9,1,0,0,3,22,20,5,1,0,0,2021
2020-11-07,Cartagena,Logrones,0,1,0,0,5,8,0,1,8,4,11,18,1,0,0,0,2021
2020-11-07,Mirandes,Sp Gijon,1,0,1,0,8,3,2,0,5,4,16,6,2,2,0,0,2021
2020-11-07,Espanol,Lugo,2,1,1,1,11,10,7,5,3,5,9,13,1,3,0,0,2021
2020-11-08,Tenerife,Zaragoza,1,0,1,0,9,6,2,1,2,1,16,10,4,1,0,0,2021
2020-11-08,Oviedo,Castellon,4,0,1,0,15,12,10,5,7,6,12,8,1,2,0,0,2021
2020-11-08,Mallorca,Ponferradina,3,0,2,0,8,11,5,5,4,5,17,11,4,1,0,0,2021
2020-11-08,Vallecano,Almeria,0,1,0,0,13,7,4,3,4,10,8,19,3,4,1,1,2021
2020-11-08,Alcorcon,Fuenlabrada,0,3,0,1,9,16,1,6,8,4,16,13,2,2,2,0,2021
2020-11-08,Sabadell,Malaga,1,2,1,1,7,7,5,3,2,2,15,15,4,3,0,0,2021
2020-11-09,Girona,Las Palmas,1,1,0,1,10,10,6,3,2,3,13,18,4,1,1,0,2021
2020-11-13,Zaragoza,Oviedo,1,2,1,1,9,7,4,5,2,2,11,17,2,2,1,9,2021
2020-11-14,Fuenlabrada,Espanol,1,1,0,1,7,9,3,2,3,2,15,18,4,2,0,0,2021
2020-11-14,Almeria,Mirandes,2,1,2,1,8,20,6,7,3,9,9,18,1,4,0,0,2021
2020-11-14,Girona,Mallorca,0,1,0,1,12,10,4,3,4,4,16,18,5,3,2,0,2021
2020-11-14,Lugo,Albacete,1,0,0,0,7,11,4,3,5,5,11,23,0,2,1,0,2021
2020-11-15,Logrones,Sabadell,1,0,0,0,12,7,2,0,3,1,18,8,1,2,0,0,2021
2020-11-15,Castellon,Cartagena,2,1,0,0,6,8,2,2,3,2,21,12,4,2,0,0,2021
2020-11-15,Las Palmas,Tenerife,1,0,0,0,6,11,1,2,3,6,19,22,3,1,0,0,2021
2020-11-15,Leganes,Alcorcon,1,0,0,0,8,7,3,1,3,2,18,19,3,3,0,1,2021
2020-11-15,Ponferradina,Malaga,1,1,0,1,11,10,2,4,2,2,6,18,3,3,0,1,2021
2020-11-16,Sp Gijon,Vallecano,1,1,0,0,11,13,2,1,1,6,18,16,1,4,1,0,2021
2020-11-20,Alcorcon,Lugo,1,0,0,0,15,5,3,1,3,3,13,10,1,3,1,0,2021
2020-11-20,Espanol,Girona,1,2,1,0,10,9,4,2,3,6,15,12,4,2,0,0,2021
2020-11-21,Malaga,Leganes,1,2,0,1,8,7,1,2,3,3,19,16,2,3,0,0,2021
2020-11-21,Mirandes,Cartagena,4,1,1,0,10,14,7,6,2,3,23,12,3,2,0,1,2021
2020-11-21,Vallecano,Castellon,2,1,2,0,6,8,3,3,3,5,20,20,1,5,0,0,2021
2020-11-21,Oviedo,Fuenlabrada,1,1,1,0,10,13,2,3,4,0,16,17,2,1,1,0,2021
2020-11-22,Sabadell,Las Palmas,3,1,2,0,10,11,5,4,2,5,24,13,1,1,0,1,2021
2020-11-22,Mallorca,Sp Gijon,0,0,0,0,10,13,3,1,5,2,17,10,1,0,0,0,2021
2020-11-22,Tenerife,Logrones,0,1,0,1,14,3,4,3,9,0,13,20,2,4,0,0,2021
2020-11-22,Ponferradina,Zaragoza,2,1,0,0,8,4,3,2,8,5,8,11,3,2,0,0,2021
2020-11-23,Albacete,Almeria,1,2,0,1,14,11,3,5,6,5,21,21,4,7,0,0,2021
2020-11-24,Girona,Malaga,0,1,0,1,7,5,1,1,5,3,17,20,2,3,0,0,2021
2020-11-24,Lugo,Oviedo,0,0,0,0,5,11,1,3,2,9,10,14,2,3,0,0,2021
2020-11-24,Castellon,Alcorcon,0,2,0,2,9,6,2,6,2,4,17,15,4,2,0,1,2021
2020-11-25,Las Palmas,Mirandes,0,2,0,1,14,7,3,4,6,4,8,19,1,2,0,0,2021
2020-11-25,Sp Gijon,Sabadell,3,1,1,0,13,3,8,2,7,1,15,15,0,3,0,1,2021
2020-11-25,Zaragoza,Vallecano,1,2,1,0,8,8,2,5,2,4,11,17,2,3,0,0,2021
2020-11-25,Cartagena,Mallorca,1,2,0,0,7,14,3,4,3,6,20,15,5,2,1,0,2021
2020-11-25,Fuenlabrada,Ponferradina,1,1,0,0,16,2,2,1,6,4,15,23,2,4,0,0,2021
2020-11-26,Leganes,Espanol,2,0,1,0,10,7,6,1,4,1,18,14,1,3,0,1,2021
2020-11-26,Logrones,Albacete,2,0,1,0,8,7,4,2,4,1,27,10,3,2,0,0,2021
2020-11-26,Almeria,Tenerife,2,0,0,0,11,15,3,1,3,7,16,13,2,3,0,0,2021
2020-11-27,Alcorcon,Girona,1,0,0,0,9,4,4,1,3,3,17,17,1,2,0,0,2021
2020-11-27,Malaga,Lugo,2,2,0,2,10,7,3,4,6,1,13,11,3,3,1,0,2021
2020-11-28,Mirandes,Castellon,1,1,1,0,10,6,1,2,4,3,14,13,0,2,0,0,2021
2020-11-28,Sabadell,Fuenlabrada,1,2,1,1,11,20,2,8,4,7,17,12,3,3,0,0,2021
2020-11-28,Vallecano,Cartagena,0,0,0,0,11,9,3,1,5,5,12,20,2,3,0,0,2021
2020-11-29,Las Palmas,Sp Gijon,3,2,0,2,10,8,6,3,4,3,11,19,1,3,0,0,2021
2020-11-29,Ponferradina,Leganes,3,2,2,2,13,11,5,5,2,4,22,15,0,2,0,0,2021
2020-11-29,Albacete,Tenerife,0,2,0,0,8,12,1,5,4,4,16,15,2,0,0,0,2021
2020-11-29,Espanol,Zaragoza,2,0,0,0,17,9,5,3,8,2,16,13,3,1,0,0,2021
2020-11-29,Mallorca,Logrones,4,0,2,0,24,5,14,2,9,3,18,9,1,0,0,1,2021
2020-11-30,Oviedo,Almeria,1,2,0,1,12,12,3,4,9,4,9,11,3,3,0,0,2021
2020-12-01,Fuenlabrada,Malaga,0,2,0,1,6,10,1,4,4,3,28,17,6,4,1,0,2021
2020-12-01,Girona,Mirandes,1,0,1,0,4,13,1,3,5,4,18,18,2,2,0,0,2021
2020-12-02,Castellon,Zaragoza,1,0,0,0,9,10,1,1,9,8,4,10,1,2,0,0,2021
2020-12-02,Cartagena,Espanol,1,3,0,0,11,25,3,5,4,10,21,13,2,2,0,0,2021
2020-12-02,Leganes,Vallecano,1,0,1,0,8,9,2,4,4,6,19,11,1,3,1,1,2021
2020-12-02,Logrones,Ponferradina,1,2,0,1,8,9,2,3,3,0,21,8,5,1,0,0,2021
2020-12-02,Lugo,Las Palmas,1,1,1,1,6,9,3,1,2,8,17,14,1,1,1,0,2021
2020-12-03,Sp Gijon,Albacete,0,0,0,0,15,5,5,1,4,2,15,20,0,4,0,0,2021
2020-12-03,Tenerife,Sabadell,1,2,1,2,15,5,3,2,4,4,15,18,5,1,0,0,2021
2020-12-03,Almeria,Mallorca,0,1,0,0,10,12,2,3,4,5,11,18,4,3,0,0,2021
2020-12-03,Oviedo,Alcorcon,1,1,0,0,10,12,4,6,4,4,11,12,5,1,0,0,2021
2020-12-05,Vallecano,Logrones,2,1,2,1,15,7,2,1,4,2,14,19,0,3,0,1,2021
2020-12-05,Ponferradina,Las Palmas,0,0,0,0,10,9,6,3,5,0,14,16,2,3,0,0,2021
2020-12-05,Mirandes,Lugo,0,0,0,0,15,6,1,2,12,1,10,13,2,5,0,1,2021
2020-12-05,Malaga,Cartagena,1,2,1,1,6,4,1,2,3,2,17,22,3,3,0,0,2021
2020-12-06,Alcorcon,Almeria,0,1,0,0,17,8,5,3,5,7,15,13,0,3,0,0,2021
2020-12-06,Espanol,Sp Gijon,2,0,0,0,21,4,6,0,4,5,10,15,2,5,0,0,2021
2020-12-06,Albacete,Girona,0,2,0,0,10,12,3,5,4,2,14,9,3,1,0,0,2021
2020-12-06,Sabadell,Oviedo,0,1,0,0,7,7,1,2,2,3,19,16,5,3,1,0,2021
2020-12-06,Zaragoza,Fuenlabrada,1,0,0,0,19,8,8,4,3,2,18,13,2,2,0,0,2021
2020-12-07,Tenerife,Leganes,0,0,0,0,12,15,1,5,1,7,14,18,4,2,0,0,2021
2020-12-07,Mallorca,Castellon,3,1,2,0,17,10,6,2,5,5,16,7,1,1,0,0,2021
2020-12-09,Sabadell,Alcorcon,1,1,0,0,6,14,1,4,7,6,16,8,4,2,0,0,2021
2020-12-09,Almeria,Zaragoza,1,0,0,0,10,11,2,4,3,6,16,18,3,3,0,0,2021
2020-12-10,Girona,Logrones,2,0,0,0,15,14,4,3,3,4,17,13,3,1,0,0,2021
2020-12-11,Lugo,Ponferradina,1,0,0,0,11,5,1,2,8,3,13,8,0,3,0,1,2021
2020-12-11,Oviedo,Tenerife,4,2,2,1,13,3,5,2,5,2,10,12,1,1,0,1,2021
2020-12-12,Leganes,Mallorca,0,1,0,0,11,9,1,3,2,4,13,13,2,1,1,0,2021
2020-12-12,Castellon,Albacete,3,0,1,0,13,6,3,1,7,3,14,13,3,5,0,1,2021
2020-12-12,Fuenlabrada,Mirandes,0,1,0,0,15,8,3,3,9,3,12,19,2,2,0,0,2021
2020-12-13,Logrones,Espanol,0,3,0,2,10,14,2,7,7,9,14,12,2,1,0,0,2021
2020-12-13,Almeria,Malaga,3,1,1,1,9,10,6,5,3,5,18,13,7,2,0,0,2021
2020-12-13,Las Palmas,Alcorcon,0,0,0,0,4,13,0,4,3,7,13,10,3,1,0,0,2021
2020-12-13,Cartagena,Sabadell,1,2,0,0,10,12,3,2,1,5,13,16,3,5,0,0,2021
2020-12-13,Sp Gijon,Zaragoza,1,0,0,0,10,6,5,1,3,3,9,12,0,2,0,0,2021
2020-12-14,Girona,Vallecano,0,0,0,0,8,20,2,5,5,3,23,15,3,3,0,0,2021
2020-12-18,Ponferradina,Oviedo,1,0,1,0,11,6,5,2,4,4,14,15,0,2,0,0,2021
2020-12-19,Sabadell,Castellon,1,1,0,1,12,12,3,5,3,7,9,17,3,2,0,0,2021
2020-12-19,Mallorca,Fuenlabrada,2,3,1,2,8,10,3,4,3,3,16,21,7,5,2,0,2021
2020-12-19,Zaragoza,Lugo,1,0,0,0,17,11,4,2,6,5,12,14,2,2,0,0,2021
2020-12-20,Alcorcon,Cartagena,2,1,2,0,9,11,4,3,3,6,24,16,3,4,0,0,2021
2020-12-20,Espanol,Almeria,2,1,1,0,15,9,5,4,3,4,7,17,1,2,0,0,2021
2020-12-20,Vallecano,Las Palmas,2,0,0,0,13,4,7,2,3,2,16,17,2,4,0,0,2021
2020-12-20,Malaga,Logrones,0,0,0,0,7,6,1,1,5,1,15,21,2,3,1,0,2021
2020-12-21,Mirandes,Albacete,0,2,0,2,11,8,1,2,4,4,7,13,2,3,0,0,2021
2020-12-21,Sp Gijon,Leganes,1,1,0,0,9,13,4,3,4,5,13,8,2,2,0,0,2021
2020-12-21,Tenerife,Girona,2,0,2,0,9,9,5,2,4,6,20,13,2,2,1,1,2021
2021-01-02,Cartagena,Zaragoza,1,1,0,0,12,14,5,5,6,5,16,13,3,3,0,0,2021
2021-01-02,Logrones,Mirandes,2,1,1,1,9,18,3,3,2,8,16,18,3,1,0,0,2021
2021-01-02,Vallecano,Alcorcon,2,1,1,0,9,15,3,9,3,6,17,17,2,2,0,0,2021
2021-01-02,Fuenlabrada,Leganes,0,0,0,0,3,11,0,2,2,8,18,14,2,4,0,0,2021
2021-01-03,Castellon,Tenerife,0,1,0,0,9,6,2,1,6,2,15,24,2,5,0,0,2021
2021-01-03,Las Palmas,Espanol,1,0,1,0,6,7,2,0,2,3,20,13,6,2,0,1,2021
2021-01-03,Albacete,Malaga,1,1,0,0,6,11,3,4,1,4,12,15,1,2,0,0,2021
2021-01-03,Almeria,Ponferradina,3,1,3,0,10,9,5,4,4,6,15,9,2,1,1,0,2021
2021-01-03,Oviedo,Mallorca,2,2,1,2,13,8,3,4,2,7,11,12,0,2,0,0,2021
2021-01-04,Girona,Sabadell,0,0,0,0,12,11,4,1,3,2,12,10,1,1,0,0,2021
2021-01-04,Lugo,Sp Gijon,0,0,0,0,11,10,3,3,1,8,10,13,0,1,0,0,2021
2021-01-08,Zaragoza,Logrones,2,0,1,0,16,6,5,3,5,4,17,15,1,3,0,0,2021
2021-01-09,Malaga,Oviedo,1,1,1,0,7,11,1,3,8,2,10,11,3,3,1,0,2021
2021-01-10,Tenerife,Cartagena,3,0,1,0,7,7,4,0,2,6,31,18,3,4,0,0,2021
2021-01-10,Espanol,Castellon,2,0,2,0,17,4,7,2,8,4,11,12,2,0,0,0,2021
2021-01-10,Mallorca,Las Palmas,0,1,0,1,9,7,5,2,4,2,24,12,3,1,0,0,2021
2021-01-11,Sp Gijon,Fuenlabrada,2,1,1,0,12,10,4,6,4,6,14,11,4,3,0,0,2021
2021-01-11,Sabadell,Lugo,1,1,1,0,12,12,6,5,4,12,15,15,1,3,0,0,2021
2021-01-11,Ponferradina,Girona,1,1,0,1,10,18,4,7,9,5,12,10,1,2,0,0,2021
2021-01-19,Mirandes,Vallecano,0,2,0,2,16,12,7,4,5,3,16,13,0,5,0,0,2021
2021-01-22,Albacete,Zaragoza,1,0,1,0,8,13,3,1,5,10,13,8,1,3,1,0,2021
2021-01-22,Fuenlabrada,Alcorcon,0,0,0,0,9,10,3,1,4,4,16,19,4,3,0,0,2021
2021-01-23,Vallecano,Mallorca,1,3,1,3,15,8,2,6,11,2,13,18,3,3,0,0,2021
2021-01-23,Girona,Espanol,1,0,1,0,10,25,3,8,3,14,14,8,2,2,0,0,2021
2021-01-23,Lugo,Tenerife,2,0,1,0,6,7,2,1,1,5,11,16,2,3,0,0,2021
2021-01-23,Malaga,Ponferradina,0,2,0,1,9,9,4,5,4,4,12,15,5,1,0,0,2021
2021-01-24,Almeria,Sabadell,2,2,1,0,9,7,7,4,8,6,12,15,2,1,0,0,2021
2021-01-24,Logrones,Oviedo,0,0,0,0,4,10,0,2,5,5,19,15,2,4,0,0,2021
2021-01-24,Castellon,Sp Gijon,2,0,1,0,8,11,6,5,3,3,13,10,3,2,0,0,2021
2021-01-24,Las Palmas,Leganes,2,1,0,0,12,14,5,5,7,4,16,20,2,6,0,2,2021
2021-01-25,Cartagena,Mirandes,0,2,0,2,9,14,1,6,4,4,19,17,3,4,0,0,2021
2021-01-26,Alcorcon,Albacete,1,2,1,1,14,12,4,3,4,7,16,16,3,2,0,0,2021
2021-01-29,Zaragoza,Ponferradina,1,0,1,0,5,13,3,4,1,4,15,14,2,1,0,0,2021
2021-01-30,Almeria,Castellon,3,1,1,0,15,3,4,2,6,1,11,22,0,1,0,0,2021
2021-01-30,Mallorca,Girona,1,0,0,0,13,11,7,4,7,5,13,17,3,1,0,0,2021
2021-01-30,Alcorcon,Malaga,0,1,0,0,5,6,0,1,3,4,14,13,2,2,0,0,2021
2021-01-30,Oviedo,Albacete,0,1,0,0,11,5,4,3,8,2,11,16,2,3,0,0,2021
2021-01-31,Sp Gijon,Cartagena,0,0,0,0,9,9,1,1,1,5,14,15,2,5,1,0,2021
2021-01-31,Espanol,Vallecano,2,3,2,0,7,14,3,5,6,3,18,11,4,4,0,0,2021
2021-01-31,Mirandes,Las Palmas,2,0,1,0,13,9,5,1,5,3,21,11,5,2,0,0,2021
2021-01-31,Tenerife,Fuenlabrada,1,1,0,1,11,6,3,0,4,1,17,13,4,2,1,0,2021
2021-02-01,Leganes,Lugo,3,2,2,1,10,14,6,6,3,2,13,20,1,2,0,0,2021
2021-02-01,Sabadell,Logrones,0,0,0,0,10,7,2,1,6,2,17,13,4,2,0,0,2021
2021-02-05,Albacete,Mallorca,0,1,0,0,6,13,0,2,6,5,12,18,3,3,1,0,2021
